"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
"9000671",NA,NA,"Active","19961115",NA,"insulin lispro 100 unit per mL solution for injection 10 mL vial"
"9000672",NA,NA,"Active","19961122",NA,"hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet"
"9000673",NA,NA,"Active","19961127",NA,"insulin lispro 100 unit per mL solution for injection 3 mL cartridge"
"9000674",NA,NA,"Active","19961202",NA,"metronidazole 0.75 % cutaneous cream"
"9000675",NA,NA,"Active","19961203",NA,"ciclopirox olamine 1 % cutaneous cream"
"9009613",NA,NA,"Active","19961204",NA,"furosemide 10 mg per mL oral solution"
"9000677",NA,NA,"Active","19961213",NA,"valproic acid 500 mg gastro-resistant capsule"
"9000678",NA,NA,"Active","19961231",NA,"carbamazepine 100 mg per 5 mL oral suspension"
"9003026",NA,NA,"Active","19961231",NA,"dorzolamide (dorzolamide hydrochloride) 2 % ophthalmic drops"
"9000681",NA,NA,"Active","19961231",NA,"levothyroxine sodium 100 mcg oral tablet"
"9000682",NA,NA,"Active","19961231",NA,"levothyroxine sodium 112 mcg oral tablet"
"9000683",NA,NA,"Active","19961231",NA,"levothyroxine sodium 125 mcg oral tablet"
"9000684",NA,NA,"Active","19961231",NA,"levothyroxine sodium 175 mcg oral tablet"
"9000685",NA,NA,"Active","19961231",NA,"levothyroxine sodium 200 mcg oral tablet"
"9000686",NA,NA,"Active","19961231",NA,"levothyroxine sodium 25 mcg oral tablet"
"9000687",NA,NA,"Active","19961231",NA,"levothyroxine sodium 300 mcg oral tablet"
"9000688",NA,NA,"Active","19961231",NA,"levothyroxine sodium 75 mcg oral tablet"
"9000689",NA,NA,"Active","19961231",NA,"levothyroxine sodium 88 mcg oral tablet"
"9006252",NA,NA,"Active","19961231",NA,"naproxen 125 mg per 5 mL oral suspension"
"9000691",NA,NA,"Active","19961231",NA,"omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet"
"9000693",NA,NA,"Active","19961231",NA,"triamcinolone acetonide 55 mcg per actuation nasal spray"
"9000694",NA,NA,"Active","19961231",NA,"valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet"
"9000695",NA,NA,"Active","19970123",NA,"normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops"
"9000696",NA,NA,"Active","19970130",NA,"budesonide 3 mg prolonged-release oral capsule"
"9000697",NA,NA,"Active","19970131",NA,"paroxetine (paroxetine hydrochloride) 10 mg oral tablet"
"9000698",NA,NA,"Active","19970211",NA,"sumatriptan (sumatriptan succinate) 100 mg oral tablet"
"9000699",NA,NA,"Active","19970212",NA,"budesonide 100 mcg per actuation nasal spray"
"9006254",NA,NA,"Active","19970219",NA,"sumatriptan (sumatriptan hemisulfate) 20 mg per actuation nasal spray"
"9006255",NA,NA,"Active","19970219",NA,"sumatriptan (sumatriptan hemisulfate) 5 mg per actuation nasal spray"
"9006556",NA,NA,"Active","19970225",NA,"metoclopramide hydrochloride 5 mg per 5 mL oral solution"
"9000703",NA,NA,"Active","19970305",NA,"atorvastatin (atorvastatin calcium) 10 mg oral tablet"
"9000704",NA,NA,"Active","19970305",NA,"atorvastatin (atorvastatin calcium) 20 mg oral tablet"
"9000705",NA,NA,"Active","19970305",NA,"atorvastatin (atorvastatin calcium) 40 mg oral tablet"
"9000706",NA,NA,"Active","19970305",NA,"pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet"
"9000707",NA,NA,"Active","19970306",NA,"cetirizine hydrochloride 10 mg oral tablet"
"9000708",NA,NA,"Active","19970306",NA,"cetirizine hydrochloride 5 mg oral tablet"
"9000709",NA,NA,"Active","19970313",NA,"codeine (codeine, codeine sulfate) 50 mg prolonged-release oral tablet"
"9000710",NA,NA,"Active","19970324",NA,"ciclopirox olamine 1 % lotion"
"9000711",NA,NA,"Active","19970324",NA,"clobazam 10 mg oral tablet"
"9000712",NA,NA,"Active","19970324",NA,"ramipril 10 mg oral capsule"
"9000713",NA,NA,"Active","19970325",NA,"topiramate 100 mg oral tablet"
"9000714",NA,NA,"Active","19970325",NA,"topiramate 200 mg oral tablet"
"9000715",NA,NA,"Active","19970325",NA,"topiramate 25 mg oral tablet"
"9000716",NA,NA,"Active","19970327",NA,"diltiazem hydrochloride 120 mg modified-release oral capsule"
"9000717",NA,NA,"Active","19970327",NA,"diltiazem hydrochloride 180 mg modified-release oral capsule"
"9000718",NA,NA,"Active","19970327",NA,"diltiazem hydrochloride 240 mg modified-release oral capsule"
"9000719",NA,NA,"Active","19970401",NA,"betamethasone (betamethasone sodium phosphate) 5 mg per 100 mL rectal liquid"
"9010187",NA,NA,"Active","19970401",NA,"labetalol hydrochloride 200 mg oral tablet"
"9000720",NA,NA,"Active","19970410",NA,"diltiazem hydrochloride 25 mg per 5 mL solution for injection vial"
"9000721",NA,NA,"Active","19970410",NA,"diltiazem hydrochloride 50 mg per 10 mL solution for injection vial"
"9000722",NA,NA,"Active","19970421",NA,"ramipril 2.5 mg oral capsule"
"9000723",NA,NA,"Active","19970421",NA,"ramipril 5 mg oral capsule"
"9000724",NA,NA,"Active","19970428",NA,"omeprazole (omeprazole magnesium) 10 mg gastro-resistant tablet"
"9000725",NA,NA,"Active","19970502",NA,"nitrofurantoin 50 mg oral capsule"
"9000727",NA,NA,"Active","19970528",NA,"ramipril 1.25 mg oral capsule"
"9000728",NA,NA,"Active","19970609",NA,"diltiazem hydrochloride 360 mg prolonged-release oral capsule"
"9000729",NA,NA,"Active","19970611",NA,"clotrimazole 10 % vaginal cream"
"9006468",NA,NA,"Active","19970611","comb","clotrimazole 1 % cutaneous cream with clotrimazole 10 % vaginal cream"
"9000732",NA,NA,"Active","19970616",NA,"budesonide 0.25 mg per 2 mL nebuliser suspension unit dose vial"
"9000733",NA,NA,"Active","19970616",NA,"fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution"
"9003113",NA,NA,"Active","19970708",NA,"formoterol fumarate 12 mcg inhalation powder capsule"
"9009352",NA,NA,"Active","19970710",NA,"estradiol 0.5 mg oral tablet"
"9000737",NA,NA,"Active","19970728",NA,"latanoprost 50 mcg per mL ophthalmic drops"
"9000743",NA,NA,"Active","19970820",NA,"donepezil hydrochloride 10 mg oral tablet"
"9000744",NA,NA,"Active","19970820",NA,"donepezil hydrochloride 5 mg oral tablet"
"9009624",NA,NA,"Active","19970820",NA,"furosemide 500 mg oral tablet"
"9003147",NA,NA,"Active","19970902",NA,"letrozole 2.5 mg oral tablet"
"9000746",NA,NA,"Active","19970917",NA,"budesonide 64 mcg per actuation nasal spray"
"9000747",NA,NA,"Active","19970926",NA,"ranitidine (ranitidine hydrochloride) 75 mg oral tablet"
"9000748",NA,NA,"Active","19970926",NA,"terazosin (terazosin hydrochloride) 10 mg oral tablet"
"9000749",NA,NA,"Active","19970926",NA,"terazosin (terazosin hydrochloride) 1 mg oral tablet"
"9000750",NA,NA,"Active","19970926",NA,"terazosin (terazosin hydrochloride) 2 mg oral tablet"
"9000751",NA,NA,"Active","19970926",NA,"terazosin (terazosin hydrochloride) 5 mg oral tablet"
"9000752",NA,NA,"Active","19971021",NA,"triamcinolone acetonide 0.5 % cutaneous cream"
"9000753",NA,NA,"Active","19971024",NA,"methylphenidate hydrochloride 5 mg oral tablet"
"9000757",NA,NA,"Active","19971103",NA,"ibuprofen 100 mg per 5 mL oral suspension"
"9000758",NA,NA,"Active","19971117",NA,"indomethacin 50 mg suppository"
"9003182",NA,NA,"Active","19971117",NA,"zafirlukast 20 mg oral tablet"
"9012457",NA,NA,"Active","19971121",NA,"orciprenaline sulfate 10 mg per 5 mL syrup"
"9009356",NA,NA,"Active","19971201",NA,"estradiol 100 mcg per 24 hour transdermal patch"
"9009364",NA,NA,"Active","19971201",NA,"estradiol 50 mcg per 24 hour transdermal patch"
"9003188",NA,NA,"Active","19971202",NA,"brimonidine tartrate 0.2 % ophthalmic drops"
"9000766",NA,NA,"Active","19971208",NA,"olanzapine 2.5 mg oral tablet"
"9000767",NA,NA,"Active","19971210",NA,"quetiapine (quetiapine fumarate) 100 mg oral tablet"
"9000768",NA,NA,"Active","19971210",NA,"quetiapine (quetiapine fumarate) 200 mg oral tablet"
"9000769",NA,NA,"Active","19971210",NA,"quetiapine (quetiapine fumarate) 25 mg oral tablet"
"9000770",NA,NA,"Active","19971215",NA,"valsartan 160 mg oral capsule"
"9000771",NA,NA,"Active","19971215",NA,"valsartan 80 mg oral capsule"
"9009376",NA,NA,"Active","19980107",NA,"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet"
"9009377",NA,NA,"Active","19980107",NA,"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet"
"9000773",NA,NA,"Active","19980107",NA,"trandolapril 1 mg oral capsule"
"9000774",NA,NA,"Active","19980114",NA,"trandolapril 2 mg oral capsule"
"9000775",NA,NA,"Active","19980116",NA,"losartan potassium 100 mg oral tablet"
"9000776",NA,NA,"Active","19980128",NA,"trandolapril 0.5 mg oral capsule"
"9000778",NA,NA,"Active","19980209",NA,"olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops"
"9000779",NA,NA,"Active","19980210",NA,"zopiclone 5 mg oral tablet"
"9012458",NA,NA,"Active","19980211",NA,"salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
"9000780",NA,NA,"Active","19980211",NA,"sumatriptan (sumatriptan succinate) 50 mg oral tablet"
"9000782",NA,NA,"Active","19980217",NA,"trazodone hydrochloride 75 mg oral tablet"
"9000783",NA,NA,"Active","19980226",NA,"pramipexole dihydrochloride 0.25 mg oral tablet"
"9000784",NA,NA,"Active","19980226",NA,"pramipexole dihydrochloride 1.5 mg oral tablet"
"9000785",NA,NA,"Active","19980226",NA,"pramipexole dihydrochloride 1 mg oral tablet"
"9000788",NA,NA,"Active","19980304",NA,"risperidone (risperidone tartrate) 1 mg per mL oral solution"
"9000789",NA,NA,"Active","19980304",NA,"venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule"
"9000790",NA,NA,"Active","19980304",NA,"venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule"
"9000791",NA,NA,"Active","19980304",NA,"venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule"
"9012379",NA,NA,"Active","19980312",NA,"formoterol fumarate 12 mcg per actuation inhalation powder"
"9012460",NA,NA,"Active","19980312",NA,"formoterol fumarate 6 mcg per actuation inhalation powder"
"9010186",NA,NA,"Active","19980317",NA,"labetalol hydrochloride 100 mg per 20 mL solution for injection vial"
"9006257",NA,NA,"Active","19980318",NA,"acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial"
"9000793",NA,NA,"Active","19980330",NA,"beclomethasone dipropionate 0.025 % cutaneous cream"
"9000794",NA,NA,"Active","19980402",NA,"fluticasone propionate 100 mcg per actuation inhalation powder"
"9000795",NA,NA,"Active","19980402",NA,"fluticasone propionate 250 mcg per actuation inhalation powder"
"9000796",NA,NA,"Active","19980402",NA,"fluticasone propionate 500 mcg per actuation inhalation powder"
"9008629",NA,NA,"Active","19980408",NA,"cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet"
"9000798",NA,NA,"Active","19980505",NA,"bupropion hydrochloride 150 mg prolonged-release oral tablet"
"9003252",NA,NA,"Active","19980505",NA,"naratriptan (naratriptan hydrochloride) 1 mg oral tablet"
"9003253",NA,NA,"Active","19980505",NA,"naratriptan (naratriptan hydrochloride) 2.5 mg oral tablet"
"9000799",NA,NA,"Active","19980508",NA,"acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial"
"9000800",NA,NA,"Active","19980508",NA,"acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial"
"9000945",NA,NA,"Active","19980618",NA,"clobetasol propionate 0.05 % cutaneous solution"
"9000802",NA,NA,"Active","19980622",NA,"irbesartan 75 mg oral tablet"
"9000803",NA,NA,"Active","19980709",NA,"finasteride 1 mg oral tablet"
"9000805",NA,NA,"Active","19980722",NA,"irbesartan 150 mg oral tablet"
"9000806",NA,NA,"Active","19980722",NA,"irbesartan 300 mg oral tablet"
"9010875",NA,NA,"Active","19980731",NA,"nitroglycerin 0.4 mg per actuation sublingual spray"
"9000809",NA,NA,"Active","19980821",NA,"montelukast (montelukast sodium) 10 mg oral tablet"
"9000810",NA,NA,"Active","19980821",NA,"montelukast (montelukast sodium) 5 mg chewable tablet"
"9006259",NA,NA,"Active","19980915",NA,"mometasone furoate 50 mcg per actuation nasal spray"
"9000975",NA,NA,"Active","19980923",NA,"prednisolone (prednisolone sodium phosphate) 5 mg per 5 mL oral solution"
"9000814",NA,NA,"Active","19981001",NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 10 mg oral tablet"
"9000815",NA,NA,"Active","19981001",NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
"9006260",NA,NA,"Active","19981002",NA,"epinephrine racemic 2.25 % inhalation solution"
"9000818",NA,NA,"Active","19981013",NA,"clopidogrel (clopidogrel bisulfate) 75 mg oral tablet"
"9000819",NA,NA,"Active","19981014",NA,"ibuprofen 40 mg per mL oral suspension"
"9000820",NA,NA,"Active","19981014",NA,"nystatin 100000 unit per g vaginal cream"
"9006261",NA,NA,"Active","19981029",NA,"amoxicillin 200 mg per 5 mL and clavulanic acid (potassium clavulanate) 28.5 mg per 5 mL oral suspension"
"9006262",NA,NA,"Active","19981029",NA,"amoxicillin 400 mg per 5 mL and clavulanic acid (potassium clavulanate) 57 mg per 5 mL oral suspension"
"9000823",NA,NA,"Active","19981029",NA,"amoxicillin 875 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
"9012376",NA,NA,"Active","19981111",NA,"brinzolamide 1 % ophthalmic drops"
"9003329",NA,NA,"Active","19981111",NA,"fusidic acid 2 % and hydrocortisone acetate 1 % cutaneous cream"
"9009349",NA,NA,"Active","19981116",NA,"estradiol 0.06 % transdermal gel"
"9000825",NA,NA,"Active","19981123",NA,"tolterodine tartrate 2 mg oral tablet"
"9000826",NA,NA,"Active","19981126",NA,"tolterodine tartrate 1 mg oral tablet"
"9000830",NA,NA,"Active","19981207",NA,"candesartan cilexetil 16 mg oral tablet"
"9000831",NA,NA,"Active","19981207",NA,"candesartan cilexetil 8 mg oral tablet"
"9000832",NA,NA,"Active","19990105",NA,"terbinafine hydrochloride 1 % cutaneous spray"
"9000834",NA,NA,"Active","19990308",NA,"citalopram (citalopram hydrobromide) 20 mg oral tablet"
"9000835",NA,NA,"Active","19990308",NA,"citalopram (citalopram hydrobromide) 40 mg oral tablet"
"9000836",NA,NA,"Active","19990309",NA,"sildenafil (sildenafil citrate) 100 mg oral tablet"
"9000837",NA,NA,"Active","19990309",NA,"sildenafil (sildenafil citrate) 25 mg oral tablet"
"9000838",NA,NA,"Active","19990309",NA,"sildenafil (sildenafil citrate) 50 mg oral tablet"
"9000840",NA,NA,"Active","19990329",NA,"amiodarone hydrochloride 200 mg oral tablet"
"9000841",NA,NA,"Active","19990329",NA,"fenofibrate 200 mg oral capsule"
"9003374",NA,NA,"Active","19990401",NA,"cilazapril 5 mg and hydrochlorothiazide 12.5 mg oral tablet"
"9000846",NA,NA,"Active","19990419",NA,"celecoxib 100 mg oral capsule"
"9000847",NA,NA,"Active","19990419",NA,"celecoxib 200 mg oral capsule"
"9000848",NA,NA,"Active","19990521",NA,"ketorolac tromethamine 30 mg per 1 mL solution for injection vial"
"9000850",NA,NA,"Active","19990527",NA,"dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops"
"9000851",NA,NA,"Active","19990528",NA,"benztropine mesylate 2 mg per 2 mL solution for injection vial"
"9000853",NA,NA,"Active","19990602",NA,"lamotrigine 5 mg oral tablet"
"9000854",NA,NA,"Active","19990611",NA,"topiramate 15 mg oral capsule"
"9000855",NA,NA,"Active","19990611",NA,"topiramate 25 mg oral capsule"
"9000856",NA,NA,"Active","19990621",NA,"repaglinide 0.5 mg oral tablet"
"9000857",NA,NA,"Active","19990621",NA,"repaglinide 1 mg oral tablet"
"9000858",NA,NA,"Active","19990621",NA,"repaglinide 2 mg oral tablet"
"9000861",NA,NA,"Active","19990825",NA,"warfarin sodium 3 mg oral tablet"
"9006267",NA,NA,"Active","19990830",NA,"sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection 0.5 mL syringe"
"9000864",NA,NA,"Active","19990831",NA,"rizatriptan (rizatriptan benzoate) 10 mg oral tablet"
"9000865",NA,NA,"Active","19990831",NA,"rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet"
"9000866",NA,NA,"Active","19990901",NA,"telmisartan 40 mg oral tablet"
"9000867",NA,NA,"Active","19990901",NA,"telmisartan 80 mg oral tablet"
"9000868",NA,NA,"Active","19990907",NA,"risedronate sodium 30 mg oral tablet"
"9000871",NA,NA,"Active","19990917",NA,"risperidone 0.25 mg oral tablet"
"9000872",NA,NA,"Active","19990917",NA,"risperidone 0.5 mg oral tablet"
"9006268",NA,NA,"Active","19990924",NA,"fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
"9006269",NA,NA,"Active","19990924",NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
"9006270",NA,NA,"Active","19990924",NA,"fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
"9000876",NA,NA,"Active","19991122",NA,"oxybutynin chloride 2.5 mg oral tablet"
"9000877",NA,NA,"Active","19991221",NA,"cetirizine hydrochloride 5 mg per 5 mL syrup"
"9000878",NA,NA,"Active","20000121",NA,"hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet"
"9000879",NA,NA,"Active","20000128",NA,"diazepam 15 mg per 3 mL rectal gel tube"
"9000880",NA,NA,"Active","20000128",NA,"diazepam 20 mg per 4 mL rectal gel tube"
"9000881",NA,NA,"Active","20000128",NA,"diazepam 2.5 mg per 0.5 mL rectal gel tube"
"9000882",NA,NA,"Active","20000128",NA,"diazepam 5 mg per 1 mL rectal gel tube"
"9000883",NA,NA,"Active","20000128",NA,"diazepam 7.5 mg per 1.5 mL rectal gel tube"
"9000884",NA,NA,"Active","20000210",NA,"fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial"
"9000885",NA,NA,"Active","20000210",NA,"fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial"
"9000886",NA,NA,"Active","20000316",NA,"fenofibrate 160 mg oral tablet"
"9000887",NA,NA,"Active","20000316",NA,"hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet"
"9000888",NA,NA,"Active","20000316",NA,"hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet"
"9000889",NA,NA,"Active","20000317",NA,"pramipexole dihydrochloride 0.5 mg oral tablet"
"9003473",NA,NA,"Active","20000321",NA,"rosiglitazone (rosiglitazone maleate) 2 mg oral tablet"
"9003474",NA,NA,"Active","20000321",NA,"rosiglitazone (rosiglitazone maleate) 4 mg oral tablet"
"9003475",NA,NA,"Active","20000321",NA,"rosiglitazone (rosiglitazone maleate) 8 mg oral tablet"
"9000890",NA,NA,"Active","20000331",NA,"oxycodone hydrochloride 20 mg oral tablet"
"9000891",NA,NA,"Active","20000501",NA,"gabapentin 600 mg oral tablet"
"9000892",NA,NA,"Active","20000501",NA,"gabapentin 800 mg oral tablet"
"9006272",NA,NA,"Active","20000501",NA,"ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial"
"9000895",NA,NA,"Active","20000502",NA,"pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet"
"9001395",NA,NA,"Active","20000505",NA,"methadone hydrochloride 10 mg per mL oral solution"
"9000897",NA,NA,"Active","20000505",NA,"rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet"
"9000898",NA,NA,"Active","20000510",NA,"hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet"
"9000899",NA,NA,"Active","20000510",NA,"hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet"
"9011704",NA,NA,"Active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule"
"9011706",NA,NA,"Active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule"
"9011707",NA,NA,"Active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule"
"9011708",NA,NA,"Active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule"
"9000904",NA,NA,"Active","20000520",NA,"progesterone 8 % vaginal gel"
"9000906",NA,NA,"Active","20000529",NA,"beclomethasone dipropionate 100 mcg per actuation pressurised inhalation"
"9000907",NA,NA,"Active","20000529",NA,"beclomethasone dipropionate 50 mcg per actuation pressurised inhalation"
"9000909",NA,NA,"Active","20000614",NA,"amiodarone hydrochloride 150 mg per 3 mL solution for injection vial"
"9000910",NA,NA,"Active","20000614",NA,"amiodarone hydrochloride 450 mg per 9 mL solution for injection vial"
"9000911",NA,NA,"Active","20000614",NA,"amiodarone hydrochloride 900 mg per 18 mL solution for injection vial"
"9000912",NA,NA,"Active","20000725",NA,"risedronate sodium 5 mg oral tablet"
"9000913",NA,NA,"Active","20000801",NA,"butorphanol tartrate 10 mg per mL nasal spray"
"9000914",NA,NA,"Active","20000809",NA,"warfarin sodium 6 mg oral tablet"
"9000915",NA,NA,"Active","20000809",NA,"warfarin sodium 7.5 mg oral tablet"
"9003510",NA,NA,"Active","20000817",NA,"exemestane 25 mg oral tablet"
"9000916",NA,NA,"Active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet"
"9000917",NA,NA,"Active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet"
"9000918",NA,NA,"Active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet"
"9003521",NA,NA,"Active","20000908",NA,"eprosartan (eprosartan mesylate) 400 mg oral tablet"
"9000919",NA,NA,"Active","20000926",NA,"meloxicam 15 mg oral tablet"
"9000920",NA,NA,"Active","20000926",NA,"meloxicam 7.5 mg oral tablet"
"9000921",NA,NA,"Active","20001002",NA,"ibuprofen 200 mg oral capsule"
"9000923",NA,NA,"Active","20001020",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet"
"9000926",NA,NA,"Active","20001218",NA,"hydrocortisone valerate 0.2 % cutaneous cream"
"9000927",NA,NA,"Active","20001218",NA,"hydrocortisone valerate 0.2 % cutaneous ointment"
"9003551",NA,NA,"Active","20010101",NA,"trimethoprim 100 mg oral tablet"
"9006273",NA,NA,"Active","20010131",NA,"doxycycline (doxycycline hyclate) 8.8 % periodontal gel"
"9000931",NA,NA,"Active","20010221",NA,"fenofibrate 67 mg oral capsule"
"9000932",NA,NA,"Active","20010227",NA,"pravastatin sodium 10 mg oral tablet"
"9000933",NA,NA,"Active","20010301",NA,"amoxicillin 250 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
"9000934",NA,NA,"Active","20010306",NA,"olanzapine 5 mg orodispersible tablet"
"9000936",NA,NA,"Active","20010314",NA,"naproxen 250 mg gastro-resistant tablet"
"9000935",NA,NA,"Active","20010315",NA,"olanzapine 10 mg orodispersible tablet"
"9000937",NA,NA,"Active","20010402",NA,"tacrolimus 0.5 mg oral capsule"
"9000938",NA,NA,"Active","20010404",NA,"gliclazide 30 mg prolonged-release oral tablet"
"9000939",NA,NA,"Active","20010409",NA,"montelukast (montelukast sodium) 4 mg chewable tablet"
"9000940",NA,NA,"Active","20010524",NA,"mirtazapine 30 mg oral tablet"
"9003601",NA,NA,"Active","20010525",NA,"eprosartan (eprosartan mesylate) 600 mg oral tablet"
"9000941",NA,NA,"Active","20010601",NA,"digoxin 0.05 mg per mL oral solution"
"9000942",NA,NA,"Active","20010606",NA,"lorazepam 4 mg per 1 mL solution for injection vial"
"9003613",NA,NA,"Active","20010618",NA,"misoprostol 100 mcg oral tablet"
"9003614",NA,NA,"Active","20010618",NA,"misoprostol 200 mcg oral tablet"
"9000943",NA,NA,"Active","20010622",NA,"oxybutynin chloride 10 mg prolonged-release oral tablet"
"9000944",NA,NA,"Active","20010622",NA,"oxybutynin chloride 5 mg prolonged-release oral tablet"
"9000946",NA,NA,"Active","20010626",NA,"candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet"
"9000947",NA,NA,"Active","20010629",NA,"atorvastatin (atorvastatin calcium) 80 mg oral tablet"
"9003627",NA,NA,"Active","20010730",NA,"trimethoprim 200 mg oral tablet"
"9000949",NA,NA,"Active","20010807",NA,"fusidic acid 1 % ophthalmic drops"
"9000951",NA,NA,"Active","20010817",NA,"betahistine hydrochloride 16 mg oral tablet"
"9000952",NA,NA,"Active","20010820",NA,"esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet"
"9000953",NA,NA,"Active","20010820",NA,"esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet"
"9000954",NA,NA,"Active","20010821",NA,"quetiapine (quetiapine fumarate) 300 mg oral tablet"
"9009360",NA,NA,"Active","20010905",NA,"estradiol 37.5 mcg per 24 hour transdermal patch"
"9009365",NA,NA,"Active","20010905",NA,"estradiol 75 mcg per 24 hour transdermal patch"
"9003646",NA,NA,"Active","20010906",NA,"brompheniramine maleate 2 mg per 5 mL and guaifenesin 100 mg per 5 mL and hydrocodone bitartrate 1.8 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup"
"9000959",NA,NA,"Active","20010906",NA,"tacrolimus 0.03 % cutaneous ointment"
"9000960",NA,NA,"Active","20010906",NA,"tacrolimus 0.1 % cutaneous ointment"
"9000961",NA,NA,"Active","20010913",NA,"lamotrigine 2 mg oral tablet"
"9000962",NA,NA,"Active","20011031",NA,"insulin aspart 100 unit per mL solution for injection 3 mL cartridge"
"9000963",NA,NA,"Active","20011108",NA,"quinine sulfate 300 mg oral tablet"
"9012364",NA,NA,"Active","20011214",NA,"bosentan 125 mg oral tablet"
"9012365",NA,NA,"Active","20011214",NA,"bosentan 62.5 mg oral tablet"
"9006558",NA,NA,"Active","20011220",NA,"azathioprine (azathioprine sodium) 50 mg per vial powder for solution for injection"
"9000967",NA,NA,"Active","20011220",NA,"fluticasone propionate 125 mcg per actuation pressurised inhalation"
"9000968",NA,NA,"Active","20011220",NA,"fluticasone propionate 250 mcg per actuation pressurised inhalation"
"9000969",NA,NA,"Active","20011220",NA,"fluticasone propionate 50 mcg per actuation pressurised inhalation"
"9006275",NA,NA,"Active","20011221",NA,"fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
"9006276",NA,NA,"Active","20011221",NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
"9000972",NA,NA,"Active","20020114",NA,"cetirizine hydrochloride 20 mg oral tablet"
"9012377",NA,NA,"Active","20020208",NA,"budesonide 100 mcg per actuation and formoterol fumarate 6 mcg per actuation inhalation powder"
"9012378",NA,NA,"Active","20020208",NA,"budesonide 200 mcg per actuation and formoterol fumarate 6 mcg per actuation inhalation powder"
"9000973",NA,NA,"Active","20020214",NA,"alendronic acid (alendronate sodium) 70 mg oral tablet"
"9000974",NA,NA,"Active","20020221",NA,"alfuzosin hydrochloride 10 mg prolonged-release oral tablet"
"9009359",NA,NA,"Active","20020322",NA,"estradiol 25 mcg per 24 hour transdermal patch"
