"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9000054,NA,NA,"active","19711231",NA,"lithium carbonate 300 mg oral capsule"
9000130,NA,NA,"active","19791231",NA,"lithium carbonate 150 mg oral capsule"
9000428,NA,NA,"active","19921231",NA,"lithium carbonate 600 mg oral capsule"
9001110,NA,NA,"active","20050406",NA,"lithium carbonate 300 mg prolonged-release oral tablet"
9000225,NA,NA,"active","19851231",NA,"lorazepam 1 mg oral tablet"
9000226,NA,NA,"active","19851231",NA,"lorazepam 2 mg oral tablet"
9000224,NA,NA,"active","19851231",NA,"lorazepam 0.5 mg oral tablet"
9000531,NA,NA,"active","19941231",NA,"lorazepam 1 mg sublingual tablet"
9000532,NA,NA,"active","19941231",NA,"lorazepam 2 mg sublingual tablet"
9000596,NA,NA,"active","19951231",NA,"lorazepam 0.5 mg sublingual tablet"
9000942,NA,NA,"active","20010606",NA,"lorazepam 4 mg per 1 mL solution for injection vial"
9001451,NA,NA,"active","20151112",NA,"lorazepam 2 mg per 1 mL solution for injection vial"
9000597,NA,NA,"active","19951231",NA,"losartan potassium 25 mg oral tablet"
9000598,NA,NA,"active","19951231",NA,"losartan potassium 50 mg oral tablet"
9000775,NA,NA,"active","19980116",NA,"losartan potassium 100 mg oral tablet"
9000027,NA,NA,"active","19611231",NA,"medroxyprogesterone acetate 5 mg oral tablet"
9000026,NA,NA,"active","19601231",NA,"medroxyprogesterone acetate 250 mg per 5 mL suspension for injection vial"
9000275,NA,NA,"active","19871231",NA,"medroxyprogesterone acetate 10 mg oral tablet"
9000429,NA,NA,"active","19921231",NA,"medroxyprogesterone acetate 2.5 mg oral tablet"
9000599,NA,NA,"active","19951231",NA,"medroxyprogesterone acetate 150 mg per 1 mL suspension for injection vial"
9001124,NA,NA,"active","20050804",NA,"medroxyprogesterone acetate 100 mg oral tablet"
9000920,NA,NA,"active","20000926",NA,"meloxicam 7.5 mg oral tablet"
9000919,NA,NA,"active","20000926",NA,"meloxicam 15 mg oral tablet"
9000473,NA,NA,"active","19931231",NA,"metformin hydrochloride 500 mg oral tablet"
9000609,NA,NA,"active","19951231",NA,"metformin hydrochloride 850 mg oral tablet"
9001130,NA,NA,"active","20051103",NA,"metformin hydrochloride 500 mg prolonged-release oral tablet"
9001233,NA,NA,"active","20080108",NA,"metformin hydrochloride 1000 mg prolonged-release oral tablet"
9001292,NA,NA,"active","20091008",NA,"metformin hydrochloride 500 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet"
9001293,NA,NA,"active","20091008",NA,"metformin hydrochloride 850 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet"
9001291,NA,NA,"active","20091008",NA,"metformin hydrochloride 1000 mg and sitagliptin (sitagliptin phosphate) 50 mg oral tablet"
9001438,NA,NA,"active","20150113",NA,"metformin hydrochloride 500 mg and sitagliptin (sitagliptin phosphate) 50 mg prolonged-release oral tablet"
9001411,NA,NA,"active","20140115",NA,"metformin hydrochloride 1000 mg and sitagliptin (sitagliptin phosphate) 50 mg prolonged-release oral tablet"
9001437,NA,NA,"active","20150113",NA,"metformin hydrochloride 1000 mg and sitagliptin (sitagliptin phosphate) 100 mg prolonged-release oral tablet"
9001395,NA,NA,"active","20000505",NA,"methadone hydrochloride 10 mg per mL oral solution"
9001034,NA,NA,"active","20030711",NA,"methadone hydrochloride 1 mg per mL oral solution"
9001042,NA,NA,"active","20030729",NA,"methadone hydrochloride 1 mg oral tablet"
9001044,NA,NA,"active","20030729",NA,"methadone hydrochloride 5 mg oral tablet"
9001041,NA,NA,"active","20030729",NA,"methadone hydrochloride 10 mg oral tablet"
9001043,NA,NA,"active","20030729",NA,"methadone hydrochloride 25 mg oral tablet"
9000015,NA,NA,"active","19561231",NA,"methylphenidate hydrochloride 10 mg oral tablet"
9000023,NA,NA,"active","19581231",NA,"methylphenidate hydrochloride 20 mg oral tablet"
9000208,NA,NA,"active","19841231",NA,"methylphenidate hydrochloride 20 mg prolonged-release oral tablet"
9000753,NA,NA,"active","19971024",NA,"methylphenidate hydrochloride 5 mg oral tablet"
9001038,NA,NA,"active","20030723",NA,"methylphenidate hydrochloride 18 mg prolonged-release oral tablet"
9001039,NA,NA,"active","20030723",NA,"methylphenidate hydrochloride 36 mg prolonged-release oral tablet"
9001040,NA,NA,"active","20030723",NA,"methylphenidate hydrochloride 54 mg prolonged-release oral tablet"
9001100,NA,NA,"active","20050106",NA,"methylphenidate hydrochloride 27 mg prolonged-release oral tablet"
9001166,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 15 mg prolonged-release oral capsule"
9001167,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 20 mg prolonged-release oral capsule"
9001165,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 10 mg prolonged-release oral capsule"
9001168,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 30 mg prolonged-release oral capsule"
9001169,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 40 mg prolonged-release oral capsule"
9001170,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 50 mg prolonged-release oral capsule"
9001171,NA,NA,"active","20060801",NA,"methylphenidate hydrochloride 60 mg prolonged-release oral capsule"
9001189,NA,NA,"active","20070309",NA,"methylphenidate hydrochloride 80 mg prolonged-release oral capsule"
9000613,NA,NA,"active","19951231",NA,"metoclopramide hydrochloride 10 mg per 2 mL solution for injection vial"
9000615,NA,NA,"active","19951231",NA,"metoclopramide hydrochloride 50 mg per 10 mL solution for injection vial"
9000614,NA,NA,"active","19951231",NA,"metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial"
9000330,NA,NA,"active","19891231",NA,"metoclopramide hydrochloride 5 mg oral tablet"
9000329,NA,NA,"active","19891231",NA,"metoclopramide hydrochloride 10 mg oral tablet"
9006556,NA,NA,"active","19970225",NA,"metoclopramide hydrochloride 5 mg per 5 mL oral solution"
9000101,NA,NA,"active","19771231",NA,"metoprolol tartrate 50 mg oral tablet"
9000100,NA,NA,"active","19771231",NA,"metoprolol tartrate 100 mg oral tablet"
9000191,NA,NA,"active","19831231",NA,"metoprolol tartrate 200 mg prolonged-release oral tablet"
9000227,NA,NA,"active","19851231",NA,"metoprolol tartrate 100 mg prolonged-release oral tablet"
9000278,NA,NA,"active","19871231",NA,"metoprolol tartrate 5 mg per 5 mL solution for injection ampoule"
9001001,NA,NA,"active","20021008",NA,"metoprolol tartrate 25 mg oral tablet"
9001120,NA,NA,"active","20050720",NA,"metoprolol tartrate 5 mg per 5 mL solution for injection vial"
9000055,NA,NA,"active","19711231",NA,"metronidazole 250 mg oral tablet"
9000279,NA,NA,"active","19871231",NA,"metronidazole 500 mg per 100 mL solution for injection bag"
9000131,NA,NA,"active","19791231",NA,"metronidazole 500 mg oral capsule"
9000360,NA,NA,"active","19901231",NA,"metronidazole 1500 mg per 300 mL solution for injection bag"
9000050,NA,NA,"active","19701231",NA,"metronidazole 10 % vaginal cream"
9000535,NA,NA,"active","19941231",NA,"metronidazole 0.75 % vaginal gel"
9000534,NA,NA,"active","19941231",NA,"metronidazole 0.75 % cutaneous gel"
9000616,NA,NA,"active","19951231",NA,"metronidazole 1 % cutaneous cream"
9001230,NA,NA,"active","20071220",NA,"metronidazole 1 % cutaneous gel"
9000674,NA,NA,"active","19961202",NA,"metronidazole 0.75 % cutaneous cream"
9000536,NA,NA,"active","19941231",NA,"minocycline (minocycline hydrochloride) 100 mg oral capsule"
9000537,NA,NA,"active","19941231",NA,"minocycline (minocycline hydrochloride) 50 mg oral capsule"
9001254,NA,NA,"active","20080727",NA,"minocycline (minocycline hydrochloride) 1 mg per 4 mg prolonged-release periodontal powder"
9000940,NA,NA,"active","20010524",NA,"mirtazapine 30 mg oral tablet"
9001061,NA,NA,"active","20031222",NA,"mirtazapine 15 mg orodispersible tablet"
9001062,NA,NA,"active","20031222",NA,"mirtazapine 30 mg orodispersible tablet"
9001063,NA,NA,"active","20031222",NA,"mirtazapine 45 mg orodispersible tablet"
9001075,NA,NA,"active","20040331",NA,"mirtazapine 15 mg oral tablet"
9001088,NA,NA,"active","20040817",NA,"mirtazapine 45 mg oral tablet"
9000386,NA,NA,"active","19911231",NA,"mometasone furoate 0.1 % cutaneous cream"
9006222,NA,NA,"active","19911231",NA,"mometasone furoate 0.1 % lotion"
9000387,NA,NA,"active","19911231",NA,"mometasone furoate 0.1 % cutaneous ointment"
9006259,NA,NA,"active","19980915",NA,"mometasone furoate 50 mcg per actuation nasal spray"
9001370,NA,NA,"active","20111221",NA,"mometasone furoate 200 mcg per actuation inhalation powder"
9001371,NA,NA,"active","20111221",NA,"mometasone furoate 400 mcg per actuation inhalation powder"
9001441,NA,NA,"active","20150408",NA,"mometasone furoate 100 mcg per actuation inhalation powder"
9000810,NA,NA,"active","19980821",NA,"montelukast (montelukast sodium) 5 mg chewable tablet"
9000809,NA,NA,"active","19980821",NA,"montelukast (montelukast sodium) 10 mg oral tablet"
9000939,NA,NA,"active","20010409",NA,"montelukast (montelukast sodium) 4 mg chewable tablet"
9001070,NA,NA,"active","20040220",NA,"montelukast (montelukast sodium) 4 mg per pck granules for oral suspension"
9000923,NA,NA,"active","20001020",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet"
9006560,NA,NA,"active","20030624",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bag"
9006561,NA,NA,"active","20030624",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bottle"
9001078,NA,NA,"active","20040512",NA,"moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops"
9001324,NA,NA,"active","20101005",NA,"naloxone hydrochloride 5 mg and oxycodone hydrochloride 10 mg prolonged-release oral tablet"
9001322,NA,NA,"active","20101005",NA,"naloxone hydrochloride 10 mg and oxycodone hydrochloride 20 mg prolonged-release oral tablet"
9001323,NA,NA,"active","20101005",NA,"naloxone hydrochloride 20 mg and oxycodone hydrochloride 40 mg prolonged-release oral tablet"
9001391,NA,NA,"active","20121016",NA,"naloxone hydrochloride 2.5 mg and oxycodone hydrochloride 5 mg prolonged-release oral tablet"
9000179,NA,NA,"active","19821231",NA,"naproxen 250 mg oral tablet"
9000178,NA,NA,"active","19821231",NA,"naproxen 125 mg oral tablet"
9000193,NA,NA,"active","19831231",NA,"naproxen 500 mg oral tablet"
9000192,NA,NA,"active","19831231",NA,"naproxen 375 mg oral tablet"
9000300,NA,NA,"active","19881231",NA,"naproxen sodium 275 mg oral tablet"
9000484,NA,NA,"active","19931231",NA,"naproxen sodium 550 mg oral tablet"
9000483,NA,NA,"active","19931231",NA,"naproxen 500 mg suppository"
9000621,NA,NA,"active","19951231",NA,"naproxen 750 mg prolonged-release oral tablet"
9000620,NA,NA,"active","19951231",NA,"naproxen 500 mg gastro-resistant tablet"
9000619,NA,NA,"active","19951231",NA,"naproxen 375 mg gastro-resistant tablet"
9006252,NA,NA,"active","19961231",NA,"naproxen 125 mg per 5 mL oral suspension"
9000936,NA,NA,"active","20010314",NA,"naproxen 250 mg gastro-resistant tablet"
9001275,NA,NA,"active","20090615",NA,"naproxen sodium 220 mg oral tablet"
9001354,NA,NA,"active","20110912",NA,"naproxen sodium 220 mg oral capsule"
9006495,NA,NA,"active","20150619",NA,"naproxen (naproxen sodium, naproxen) 200 mg oral capsule"
9000301,NA,NA,"active","19881231",NA,"nifedipine 10 mg oral capsule"
9000332,NA,NA,"active","19891231",NA,"nifedipine 5 mg oral capsule"
9000436,NA,NA,"active","19921231",NA,"nifedipine 60 mg prolonged-release oral tablet"
9000435,NA,NA,"active","19921231",NA,"nifedipine 30 mg prolonged-release oral tablet"
9000623,NA,NA,"active","19951231",NA,"nifedipine 20 mg prolonged-release oral tablet"
9006248,NA,NA,"inactive","20170804",NA,"nifedipine 10 mg prolonged-release oral tablet"
9000079,NA,NA,"active","19741231",NA,"nitrofurantoin 100 mg oral tablet"
9000080,NA,NA,"active","19741231",NA,"nitrofurantoin 50 mg oral tablet"
9000485,NA,NA,"active","19931231",NA,"nitrofurantoin 100 mg oral capsule"
9000725,NA,NA,"active","19970502",NA,"nitrofurantoin 50 mg oral capsule"
9000062,NA,NA,"active","19721231",NA,"norethindrone 0.35 mg oral tablet"
9000028,NA,NA,"active","19611231",NA,"norethindrone acetate 5 mg oral tablet"
9000695,NA,NA,"active","19970123",NA,"normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops"
9000034,NA,NA,"active","19651231",NA,"nortriptyline (nortriptyline hydrochloride) 10 mg oral capsule"
9000035,NA,NA,"active","19651231",NA,"nortriptyline (nortriptyline hydrochloride) 25 mg oral capsule"
9000132,NA,NA,"active","19791231",NA,"nystatin 100000 unit per g cutaneous cream"
9000134,NA,NA,"active","19791231",NA,"nystatin 25000 unit per g vaginal cream"
9000335,NA,NA,"active","19891231",NA,"nystatin 100000 unit per mL oral suspension"
9000820,NA,NA,"active","19981014",NA,"nystatin 100000 unit per g vaginal cream"
9000133,NA,NA,"active","19791231",NA,"nystatin 100000 unit per g cutaneous ointment"
9001265,NA,NA,"active","20081222",NA,"olmesartan medoxomil 20 mg oral tablet"
9001266,NA,NA,"active","20081222",NA,"olmesartan medoxomil 40 mg oral tablet"
9000778,NA,NA,"active","19980209",NA,"olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops"
9001342,NA,NA,"active","20110414",NA,"olopatadine (olopatadine hydrochloride) 0.2 % ophthalmic drops"
9000336,NA,NA,"active","19891231",NA,"omeprazole 20 mg gastro-resistant capsule"
9000691,NA,NA,"active","19961231",NA,"omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet"
9000724,NA,NA,"active","19970428",NA,"omeprazole (omeprazole magnesium) 10 mg gastro-resistant tablet"
9001209,NA,NA,"active","20070914",NA,"omeprazole 10 mg gastro-resistant capsule"
9000135,NA,NA,"active","19791231",NA,"oxazepam 10 mg oral tablet"
9000137,NA,NA,"active","19791231",NA,"oxazepam 30 mg oral tablet"
9000136,NA,NA,"active","19791231",NA,"oxazepam 15 mg oral tablet"
9000070,NA,NA,"active","19731231",NA,"oxycodone hydrochloride 20 mg suppository"
9000069,NA,NA,"active","19731231",NA,"oxycodone hydrochloride 10 mg suppository"
9000153,NA,NA,"active","19801231",NA,"oxycodone hydrochloride 10 mg oral tablet"
9000367,NA,NA,"active","19901231",NA,"oxycodone hydrochloride 5 mg oral tablet"
9000890,NA,NA,"active","20000331",NA,"oxycodone hydrochloride 20 mg oral tablet"
9001359,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 40 mg prolonged-release oral tablet"
9001355,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 10 mg prolonged-release oral tablet"
9001357,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 20 mg prolonged-release oral tablet"
9001361,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 80 mg prolonged-release oral tablet"
9001393,NA,NA,"active","20121126",NA,"oxycodone hydrochloride 5 mg prolonged-release oral tablet"
9001356,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 15 mg prolonged-release oral tablet"
9001358,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 30 mg prolonged-release oral tablet"
9001360,NA,NA,"active","20110913",NA,"oxycodone hydrochloride 60 mg prolonged-release oral tablet"
9000706,NA,NA,"active","19970305",NA,"pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet"
9000895,NA,NA,"active","20000502",NA,"pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet"
9001139,NA,NA,"active","20060315",NA,"pantoprazole (pantoprazole magnesium) 40 mg gastro-resistant tablet"
9001196,NA,NA,"active","20070403",NA,"pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection"
9000488,NA,NA,"active","19931231",NA,"paroxetine (paroxetine hydrochloride) 30 mg oral tablet"
9000487,NA,NA,"active","19931231",NA,"paroxetine (paroxetine hydrochloride) 20 mg oral tablet"
9000697,NA,NA,"active","19970131",NA,"paroxetine (paroxetine hydrochloride) 10 mg oral tablet"
9001066,NA,NA,"active","20040105",NA,"paroxetine (paroxetine hydrochloride) 12.5 mg prolonged-release oral tablet"
9001067,NA,NA,"active","20040105",NA,"paroxetine (paroxetine hydrochloride) 25 mg prolonged-release oral tablet"
9001200,NA,NA,"active","20070503",NA,"paroxetine (paroxetine hydrochloride) 40 mg oral tablet"
9006206,NA,NA,"active","19851231",NA,"penicillin v potassium 300 mg oral tablet"
9006198,NA,NA,"inactive","20170804",NA,"penicillin v potassium 300 mg per 5 mL powder for oral solution"
9006205,NA,NA,"inactive","20170804",NA,"penicillin v potassium 125 mg per 5 mL powder for oral solution"
9000051,NA,NA,"active","19701231",NA,"pentazocine (pentazocine hydrochloride) 50 mg oral tablet"
9000540,NA,NA,"active","19941231",NA,"perindopril erbumine 4 mg oral tablet"
9000539,NA,NA,"active","19941231",NA,"perindopril erbumine 2 mg oral tablet"
9001051,NA,NA,"active","20030911",NA,"perindopril erbumine 8 mg oral tablet"
9000009,NA,NA,"active","19531231",NA,"phenytoin 125 mg per 5 mL oral suspension"
9000045,NA,NA,"active","19681231",NA,"phenytoin 30 mg per 5 mL oral suspension"
9000008,NA,NA,"active","19521231",NA,"phenytoin 50 mg oral tablet"
9000007,NA,NA,"active","19511231",NA,"phenytoin sodium 30 mg oral capsule"
9000006,NA,NA,"active","19511231",NA,"phenytoin sodium 100 mg oral capsule"
9000303,NA,NA,"active","19881231",NA,"phenytoin sodium 100 mg per 2 mL solution for injection ampoule"
9000304,NA,NA,"active","19881231",NA,"phenytoin sodium 250 mg per 5 mL solution for injection ampoule"
9000437,NA,NA,"active","19921231",NA,"phenytoin sodium 100 mg per 2 mL solution for injection vial"
9000438,NA,NA,"active","19921231",NA,"phenytoin sodium 250 mg per 5 mL solution for injection vial"
9000916,NA,NA,"active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet"
9000917,NA,NA,"active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet"
9000918,NA,NA,"active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet"
9000783,NA,NA,"active","19980226",NA,"pramipexole dihydrochloride 0.25 mg oral tablet"
9000785,NA,NA,"active","19980226",NA,"pramipexole dihydrochloride 1 mg oral tablet"
9000784,NA,NA,"active","19980226",NA,"pramipexole dihydrochloride 1.5 mg oral tablet"
9000889,NA,NA,"active","20000317",NA,"pramipexole dihydrochloride 0.5 mg oral tablet"
9001252,NA,NA,"active","20080709",NA,"pramipexole dihydrochloride 0.125 mg oral tablet"
9000368,NA,NA,"active","19901231",NA,"pravastatin sodium 20 mg oral tablet"
9000647,NA,NA,"active","19960821",NA,"pravastatin sodium 40 mg oral tablet"
9000932,NA,NA,"active","20010227",NA,"pravastatin sodium 10 mg oral tablet"
9000081,NA,NA,"active","19741231",NA,"prednisolone acetate 0.12 % ophthalmic drops"
9000082,NA,NA,"active","19741231",NA,"prednisolone acetate 1 % ophthalmic drops"
9000629,NA,NA,"active","19951231",NA,"prednisolone sodium phosphate 0.5 % ophthalmic drops"
9000975,NA,NA,"active","19980923",NA,"prednisolone (prednisolone sodium phosphate) 5 mg per 5 mL oral solution"
9000439,NA,NA,"inactive","20170803",NA,"prednisolone sodium phosphate 1 % ophthalmic drops"
9000024,NA,NA,"active","19591231",NA,"prednisone 5 mg oral tablet"
9000063,NA,NA,"active","19721231",NA,"prednisone 50 mg oral tablet"
9000112,NA,NA,"active","19781231",NA,"prednisone 1 mg oral tablet"
9001116,NA,NA,"active","20050718",NA,"pregabalin 25 mg oral capsule"
9001118,NA,NA,"active","20050718",NA,"pregabalin 50 mg oral capsule"
9001119,NA,NA,"active","20050718",NA,"pregabalin 75 mg oral capsule"
9001115,NA,NA,"active","20050718",NA,"pregabalin 150 mg oral capsule"
9001297,NA,NA,"active","20091118",NA,"pregabalin 225 mg oral capsule"
9001117,NA,NA,"active","20050718",NA,"pregabalin 300 mg oral capsule"
9000213,NA,NA,"active","19841231",NA,"procyclidine hydrochloride 2.5 mg per 5 mL oral solution"
9000239,NA,NA,"active","19851231",NA,"procyclidine hydrochloride 5 mg oral tablet"
9000238,NA,NA,"active","19851231",NA,"procyclidine hydrochloride 2.5 mg oral tablet"
9000630,NA,NA,"active","19951231",NA,"progesterone 100 mg oral capsule"
9000904,NA,NA,"active","20000520",NA,"progesterone 8 % vaginal gel"
9001300,NA,NA,"active","20091130",NA,"progesterone 100 mg effervescent vaginal tablet"
9001457,NA,NA,"active","20160413",NA,"progesterone 500 mg per 10 mL solution for injection vial"
9000154,NA,NA,"active","19801231",NA,"propranolol hydrochloride 10 mg oral tablet"
9000155,NA,NA,"active","19801231",NA,"propranolol hydrochloride 40 mg oral tablet"
9000156,NA,NA,"active","19801231",NA,"propranolol hydrochloride 80 mg oral tablet"
9000265,NA,NA,"active","19861231",NA,"propranolol hydrochloride 20 mg oral tablet"
9000543,NA,NA,"active","19941231",NA,"propranolol hydrochloride 80 mg prolonged-release oral capsule"
9000541,NA,NA,"active","19941231",NA,"propranolol hydrochloride 120 mg prolonged-release oral capsule"
9000542,NA,NA,"active","19941231",NA,"propranolol hydrochloride 160 mg prolonged-release oral capsule"
9000631,NA,NA,"active","19951231",NA,"propranolol hydrochloride 60 mg prolonged-release oral capsule"
9000659,NA,NA,"active","19961004",NA,"propranolol hydrochloride 1 mg per 1 mL solution for injection ampoule"
9006576,NA,NA,"active","20170323",NA,"propranolol (propranolol hydrochloride) 3.75 mg per mL oral solution"
9000173,NA,NA,"inactive","20170804",NA,"propranolol hydrochloride 120 mg oral tablet"
9000769,NA,NA,"active","19971210",NA,"quetiapine (quetiapine fumarate) 25 mg oral tablet"
9000767,NA,NA,"active","19971210",NA,"quetiapine (quetiapine fumarate) 100 mg oral tablet"
9000768,NA,NA,"active","19971210",NA,"quetiapine (quetiapine fumarate) 200 mg oral tablet"
9000954,NA,NA,"active","20010821",NA,"quetiapine (quetiapine fumarate) 300 mg oral tablet"
9001256,NA,NA,"active","20080904",NA,"quetiapine (quetiapine fumarate) 150 mg oral tablet"
9001214,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 50 mg prolonged-release oral tablet"
9001211,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 200 mg prolonged-release oral tablet"
9001212,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 300 mg prolonged-release oral tablet"
9001213,NA,NA,"active","20070927",NA,"quetiapine (quetiapine fumarate) 400 mg prolonged-release oral tablet"
9001273,NA,NA,"active","20090414",NA,"quetiapine (quetiapine fumarate) 150 mg prolonged-release oral tablet"
9001333,NA,NA,"active","20110121",NA,"quetiapine (quetiapine fumarate) 50 mg oral tablet"
9000443,NA,NA,"active","19921231",NA,"quinapril (quinapril hydrochloride) 5 mg oral tablet"
9000440,NA,NA,"active","19921231",NA,"quinapril (quinapril hydrochloride) 10 mg oral tablet"
9000441,NA,NA,"active","19921231",NA,"quinapril (quinapril hydrochloride) 20 mg oral tablet"
9000442,NA,NA,"active","19921231",NA,"quinapril (quinapril hydrochloride) 40 mg oral tablet"
9000040,NA,NA,"active","19661231",NA,"quinine sulfate 300 mg oral capsule"
9000039,NA,NA,"active","19661231",NA,"quinine sulfate 200 mg oral capsule"
9000963,NA,NA,"active","20011108",NA,"quinine sulfate 300 mg oral tablet"
9000980,NA,NA,"active","20020402",NA,"rabeprazole sodium 10 mg gastro-resistant tablet"
9000981,NA,NA,"active","20020402",NA,"rabeprazole sodium 20 mg gastro-resistant tablet"
9000727,NA,NA,"active","19970528",NA,"ramipril 1.25 mg oral capsule"
9000722,NA,NA,"active","19970421",NA,"ramipril 2.5 mg oral capsule"
9000723,NA,NA,"active","19970421",NA,"ramipril 5 mg oral capsule"
9000712,NA,NA,"active","19970324",NA,"ramipril 10 mg oral capsule"
9001172,NA,NA,"active","20060814",NA,"ramipril 15 mg oral capsule"
9001202,NA,NA,"active","20070705",NA,"ramipril 1.25 mg oral tablet"
9001203,NA,NA,"active","20070705",NA,"ramipril 2.5 mg oral tablet"
9001204,NA,NA,"active","20070705",NA,"ramipril 5 mg oral tablet"
9001201,NA,NA,"active","20070705",NA,"ramipril 10 mg oral tablet"
9000282,NA,NA,"active","19871231",NA,"ranitidine (ranitidine hydrochloride) 150 mg oral tablet"
9000283,NA,NA,"active","19871231",NA,"ranitidine (ranitidine hydrochloride) 300 mg oral tablet"
9006272,NA,NA,"active","20000501",NA,"ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial"
9000747,NA,NA,"active","19970926",NA,"ranitidine (ranitidine hydrochloride) 75 mg oral tablet"
9006280,NA,NA,"active","20040908",NA,"ranitidine (ranitidine hydrochloride) 75 mg per 5 mL oral solution"
9000856,NA,NA,"active","19990621",NA,"repaglinide 0.5 mg oral tablet"
9000857,NA,NA,"active","19990621",NA,"repaglinide 1 mg oral tablet"
9000858,NA,NA,"active","19990621",NA,"repaglinide 2 mg oral tablet"
9000868,NA,NA,"active","19990907",NA,"risedronate sodium 30 mg oral tablet"
9000912,NA,NA,"active","20000725",NA,"risedronate sodium 5 mg oral tablet"
9001008,NA,NA,"active","20021210",NA,"risedronate sodium 35 mg oral tablet"
9001260,NA,NA,"active","20081201",NA,"risedronate sodium 150 mg oral tablet"
9001353,NA,NA,"active","20110810",NA,"risedronate sodium 35 mg gastro-resistant tablet"
9000490,NA,NA,"active","19931231",NA,"risperidone 2 mg oral tablet"
9000489,NA,NA,"active","19931231",NA,"risperidone 1 mg oral tablet"
9000491,NA,NA,"active","19931231",NA,"risperidone 3 mg oral tablet"
9000492,NA,NA,"active","19931231",NA,"risperidone 4 mg oral tablet"
9000788,NA,NA,"active","19980304",NA,"risperidone (risperidone tartrate) 1 mg per mL oral solution"
9000871,NA,NA,"active","19990917",NA,"risperidone 0.25 mg oral tablet"
9000872,NA,NA,"active","19990917",NA,"risperidone 0.5 mg oral tablet"
9006473,NA,NA,"active","20040908",NA,"risperidone 25 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9006474,NA,NA,"active","20040908",NA,"risperidone 50 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9001192,NA,NA,"active","20070313",NA,"risperidone 1 mg orodispersible tablet"
9001193,NA,NA,"active","20070313",NA,"risperidone 2 mg orodispersible tablet"
9006486,NA,NA,"active","20071024",NA,"risperidone 12.5 mg per vial powder for prolonged-release suspension for injection with diluent solution"
9001368,NA,NA,"active","20111216",NA,"risperidone 3 mg orodispersible tablet"
9001369,NA,NA,"active","20111216",NA,"risperidone 4 mg orodispersible tablet"
9001191,NA,NA,"active","20070313",NA,"risperidone 0.5 mg orodispersible tablet"
9001257,NA,NA,"active","20080916",NA,"rivaroxaban 10 mg oral tablet"
9001374,NA,NA,"active","20120117",NA,"rivaroxaban 15 mg oral tablet"
9001375,NA,NA,"active","20120117",NA,"rivaroxaban 20 mg oral tablet"
9006499,NA,NA,"active","20151102","comb","rivaroxaban 15 mg oral tablet with rivaroxaban 20 mg oral tablet"
9000897,NA,NA,"active","20000505",NA,"rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet"
9000865,NA,NA,"active","19990831",NA,"rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet"
9000864,NA,NA,"active","19990831",NA,"rizatriptan (rizatriptan benzoate) 10 mg oral tablet"
9001382,NA,NA,"active","20120326",NA,"rizatriptan (rizatriptan benzoate) 5 mg oral tablet"
9001015,NA,NA,"active","20030219",NA,"rosuvastatin (rosuvastatin calcium) 10 mg oral tablet"
9001016,NA,NA,"active","20030219",NA,"rosuvastatin (rosuvastatin calcium) 20 mg oral tablet"
