mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
"00708925","MEN'S ROGAINE (minoxidil 20 mg per mL cutaneous solution) JOHNSON & JOHNSON INC","NA","MEN'S ROGAINE (minoxidil 20 mg par mL solution pour application cutanée) JOHNSON & JOHNSON INC","Active","19861231","DIN","00708925","MEN'S ROGAINE"
"02242868","XYLAC (loxapine (loxapine succinate) 2.5 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","NA","XYLAC (loxapine (succinate de loxapine) 2,5 mg comprimé oral) PENDOPHARM DIVISION OF PHARMASCIENCE INC","Active","20001005","DIN","02242868","XYLAC"
"02414244","AURO-VALSARTAN (valsartan 320 mg oral tablet) AURO PHARMA INC","NA","AURO-VALSARTAN (valsartan 320 mg comprimé oral) AURO PHARMA INC","Active","20140206","DIN","02414244","AURO-VALSARTAN"
"02325764","SANDOZ TRANDOLAPRIL (trandolapril 4 mg oral capsule) SANDOZ CANADA INCORPORATED","NA","SANDOZ TRANDOLAPRIL (trandolapril 4 mg capsule orale) SANDOZ CANADA INCORPORATED","Active","20180712","DIN","02325764","SANDOZ TRANDOLAPRIL"
"02440598","JAMP VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) JAMP PHARMA CORPORATION","NA","JAMP VALACYCLOVIR (valaciclovir (chlorhydrate de valaciclovir) 500 mg comprimé oral) JAMP PHARMA CORPORATION","Active","20210413","DIN","02440598","JAMP VALACYCLOVIR"
"02256088","ACT AZITHROMYCIN (azithromycin (azithromycin monohydrate) 600 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","ACT AZITHROMYCIN (azithromycine (monohydrate d'azithromycine) 600 mg comprimé oral) ACTAVIS PHARMA COMPANY","Inactive","20190624","DIN","02256088","ACT AZITHROMYCIN"
"02365774","EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU PLUS MUCUS RELIEF (acetaminophen 500 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and guaifenesin 100 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL syrup) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","NA","EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU PLUS MUCUS RELIEF (acétaminophène 500 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et guaïfénésine 100 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","Active","20110808","DIN","02365774","EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU PLUS MUCUS RELIEF"
"02351099","LORAZEPAM (lorazepam 2 mg oral tablet) SANIS HEALTH INC","NA","LORAZEPAM (lorazépam 2 mg comprimé oral) SANIS HEALTH INC","Inactive","20211213","DIN","02351099","LORAZEPAM"
"02347164","VYVANSE (lisdexamfetamine dimesylate 40 mg oral capsule) TAKEDA CANADA INC","NA","VYVANSE (dimésylate de lisdexamfétamine 40 mg capsule orale) TAKEDA CANADA INC","Active","20100414","DIN","02347164","VYVANSE"
"02508761","CLARITIN KIDS RAPID DISSOLVE (loratadine 5 mg orodispersible tablet) BAYER INC","NA","CLARITIN KIDS RAPID DISSOLVE (loratadine 5 mg comprimé orodispersible) BAYER INC","Active","20210920","DIN","02508761","CLARITIN KIDS RAPID DISSOLVE"
"02448912","PYRITHIONE ZINC DANDRUFF SHAMPOO CLASSIC CLEAN (pyrithione zinc 1 % shampoo) CANADIAN CUSTOM PACKAGING COMPANY","NA","PYRITHIONE ZINC DANDRUFF SHAMPOO CLASSIC CLEAN (pyrithione zincique 1 % shampoing) CANADIAN CUSTOM PACKAGING COMPANY","Active","20160413","DIN","02448912","PYRITHIONE ZINC DANDRUFF SHAMPOO CLASSIC CLEAN"
"02301733","ALEVE CAPLETS (naproxen sodium 220 mg oral tablet) BAYER INC","NA","ALEVE CAPLETS (naproxène sodique 220 mg comprimé oral) BAYER INC","Active","20090615","DIN","02301733","ALEVE CAPLETS"
"02464179","TEVA-ARIPIPRAZOLE (aripiprazole 15 mg oral tablet) TEVA CANADA LIMITED","NA","TEVA-ARIPIPRAZOLE (aripiprazole 15 mg comprimé oral) TEVA CANADA LIMITED","Inactive","20210729","DIN","02464179","TEVA-ARIPIPRAZOLE"
"02252333","TEVA-CARVEDILOL (carvedilol 25 mg oral tablet) TEVA CANADA LIMITED","NA","TEVA-CARVEDILOL (carvédilol 25 mg comprimé oral) TEVA CANADA LIMITED","Active","20040504","DIN","02252333","TEVA-CARVEDILOL"
"02311291","RATIO-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) TEVA CANADA LIMITED","NA","RATIO-RIVASTIGMINE (rivastigmine (tartrate hydrogéné de rivastigmine) 3 mg capsule orale) TEVA CANADA LIMITED","Inactive","20180518","DIN","02311291","RATIO-RIVASTIGMINE"
"02278685","APO-MIDODRINE (midodrine hydrochloride 5 mg oral tablet) APOTEX INC","NA","APO-MIDODRINE (chlorhydrate de midodrine 5 mg comprimé oral) APOTEX INC","Active","20060613","DIN","02278685","APO-MIDODRINE"
"02322455","ABILIFY (aripiprazole 30 mg oral tablet) OTSUKA PHARMACEUTICAL CO LTD","NA","ABILIFY (aripiprazole 30 mg comprimé oral) OTSUKA PHARMACEUTICAL CO LTD","Active","20090930","DIN","02322455","ABILIFY"
"02239627","PMS-IPRATROPIUM (ipratropium bromide 21 mcg per actuation nasal spray) PHARMASCIENCE INC","NA","PMS-IPRATROPIUM (bromure d'ipratropium 21 mcg par actionnement vaporisation nasale) PHARMASCIENCE INC","Active","19990415","DIN","02239627","PMS-IPRATROPIUM"
"02276739","TEVA-OLANZAPINE (olanzapine 7.5 mg oral tablet) TEVA CANADA LIMITED","NA","TEVA-OLANZAPINE (olanzapine 7,5 mg comprimé oral) TEVA CANADA LIMITED","Active","20070606","DIN","02276739","TEVA-OLANZAPINE"
"02486636","SODIUM BICARBONATE INJECTION, USP (sodium bicarbonate 84 mg per mL solution for injection) FRESENIUS KABI CANADA LTD","NA","SODIUM BICARBONATE INJECTION, USP (bicarbonate de sodium 84 mg par mL solution injectable) FRESENIUS KABI CANADA LTD","Active","20190917","DIN","02486636","SODIUM BICARBONATE INJECTION, USP"
"02382709","MYLAN-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) MYLAN PHARMACEUTICALS ULC","NA","MYLAN-OLANZAPINE ODT (olanzapine 5 mg comprimé orodispersible) MYLAN PHARMACEUTICALS ULC","Inactive","20170802","DIN","02382709","MYLAN-OLANZAPINE ODT"
"00755907","NIFEDIPINE (nifedipine 10 mg oral capsule) AA PHARMA INC","NA","NIFEDIPINE (nifédipine 10 mg capsule orale) AA PHARMA INC","Active","19881231","DIN","00755907","NIFEDIPINE"
"02306018","NOVO-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) NOVOPHARM LIMITED","NA","NOVO-RIVASTIGMINE (rivastigmine (tartrate hydrogéné de rivastigmine) 4,5 mg capsule orale) NOVOPHARM LIMITED","Inactive","20180502","DIN","02306018","NOVO-RIVASTIGMINE"
"00862932","TEVA-DILTIAZEM (diltiazem hydrochloride 60 mg oral tablet) TEVA CANADA LIMITED","NA","TEVA-DILTIAZEM (chlorhydrate de diltiazem 60 mg comprimé oral) TEVA CANADA LIMITED","Inactive","20200604","DIN","00862932","TEVA-DILTIAZEM"
"02479796","ACCEL-SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) ACCEL PHARMA INC","NA","ACCEL-SILDENAFIL (sildénafil (citrate de sildénafil) 25 mg comprimé oral) ACCEL PHARMA INC","Active","20190815","DIN","02479796","ACCEL-SILDENAFIL"
"02367483","PMS-OLANZAPINE (olanzapine 20 mg oral tablet) PHARMASCIENCE INC","NA","PMS-OLANZAPINE (olanzapine 20 mg comprimé oral) PHARMASCIENCE INC","Inactive","20200724","DIN","02367483","PMS-OLANZAPINE"
"02494590","DAPTOMYCIN FOR INJECTION (daptomycin 500 mg per vial powder for solution for injection) ACCORD HEALTHCARE INC","NA","DAPTOMYCIN FOR INJECTION (daptomycine 500 mg par fiole poudre pour solution injectable) ACCORD HEALTHCARE INC","Active","20201029","DIN","02494590","DAPTOMYCIN FOR INJECTION"
"02229080","APO-KETOROLAC (ketorolac tromethamine 10 mg oral tablet) APOTEX INC","NA","APO-KETOROLAC (trométhamine de kétorolac 10 mg comprimé oral) APOTEX INC","Active","19980703","DIN","02229080","APO-KETOROLAC"
"02332736","RASILEZ HCT (aliskiren (aliskiren fumarate) 150 mg and hydrochlorothiazide 25 mg oral tablet) NODEN PHARMA DAC","NA","RASILEZ HCT (aliskirène (fumarate d'aliskirène) 150 mg et hydrochlorothiazide 25 mg comprimé oral) NODEN PHARMA DAC","Inactive","20200211","DIN","02332736","RASILEZ HCT"
"00050520","MINERALE LEGERE HUILE (mineral oil light 100 % cutaneous liquid) LABORATOIRE ATLAS INC","NA","MINERALE LEGERE HUILE (huile minérale légère 100 % liquide cutané) LABORATOIRE ATLAS INC","Active","19511231","DIN","00050520","MINERALE LEGERE HUILE"
"02357305","STOOL SOFTENER (docusate sodium 100 mg oral capsule) VITA HEALTH PRODUCTS INC","NA","STOOL SOFTENER (docusate sodique 100 mg capsule orale) VITA HEALTH PRODUCTS INC","Active","20110110","DIN","02357305","STOOL SOFTENER"
"02386054","APO-ELETRIPTAN (eletriptan (eletriptan hydrobromide) 20 mg oral tablet) APOTEX INC","NA","APO-ELETRIPTAN (élétriptan (bromhydrate d'élétriptan) 20 mg comprimé oral) APOTEX INC","Active","20130912","DIN","02386054","APO-ELETRIPTAN"
"00849669","TEVA-TOPILENE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) TEVA CANADA LIMITED","NA","TEVA-TOPILENE (bétaméthasone (dipropionate de bétaméthasone) 0,05 % pommade cutanée) TEVA CANADA LIMITED","Active","19901231","DIN","00849669","TEVA-TOPILENE"
"02455439","INVOKAMET (canagliflozin 150 mg and metformin hydrochloride 500 mg oral tablet) JANSSEN INC","NA","INVOKAMET (canagliflozine 150 mg et chlorhydrate de metformine 500 mg comprimé oral) JANSSEN INC","Active","20160628","DIN","02455439","INVOKAMET"
"02307782","RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) LABORATOIRE RIVA INC.","NA","RIVA-VENLAFAXINE XR (venlafaxine (chlorhydrate de venlafaxine) 75 mg capsule orale à libération prolongée) LABORATOIRE RIVA INC.","Inactive","20191108","DIN","02307782","RIVA-VENLAFAXINE XR"
"02481812","BACITRACIN ZINC OINTMENT USP (bacitracin (bacitracin zinc) 500 unit per g cutaneous ointment) WATER-JEL TECHNOLOGIES, LLC","NA","BACITRACIN ZINC OINTMENT USP (bacitracine (bacitracine de zinc) 500 unité par g pommade cutanée) WATER-JEL TECHNOLOGIES, LLC","Active","20200730","DIN","02481812","BACITRACIN ZINC OINTMENT USP"
"02406659","JAMP OLANZAPINE ODT (olanzapine 20 mg orodispersible tablet) JAMP PHARMA CORPORATION","NA","JAMP OLANZAPINE ODT (olanzapine 20 mg comprimé orodispersible) JAMP PHARMA CORPORATION","Active","20140801","DIN","02406659","JAMP OLANZAPINE ODT"
"01913654","APO GLYBURIDE TAB 2.5MG (glyburide 2.5 mg oral tablet) APOTEX INC","NA","APO GLYBURIDE TAB 2.5MG (glyburide 2,5 mg comprimé oral) APOTEX INC","Active","19911231","DIN","01913654","APO GLYBURIDE TAB 2.5MG"
"00621366","BIODERM OINTMENT (bacitracin 500 unit per g and polymyxin B (polymyxin B sulfate) 10000 unit per g cutaneous ointment) ODAN LABORATORIES LTD","NA","BIODERM OINTMENT (bacitracine 500 unité par g et polymyxine B (sulfate de polymyxine B) 10000 unité par g pommade cutanée) ODAN LABORATORIES LTD","Active","19871231","DIN","00621366","BIODERM OINTMENT"
"02312689","PRO-LOVASTATIN (lovastatin 40 mg oral tablet) PRO DOC LIMITEE","NA","PRO-LOVASTATIN (lovastatine 40 mg comprimé oral) PRO DOC LIMITEE","Inactive","20180726","DIN","02312689","PRO-LOVASTATIN"
"02331497","RIVA-AMLODIPINE (amlodipine (amlodipine besylate) 5 mg oral tablet) LABORATOIRE RIVA INC.","NA","RIVA-AMLODIPINE (amlodipine (bésylate d'amlodipine) 5 mg comprimé oral) LABORATOIRE RIVA INC.","Active","20091007","DIN","02331497","RIVA-AMLODIPINE"
"02382369","AXIRON (testosterone 30 mg per actuation transdermal solution) ELI LILLY CANADA INC","NA","AXIRON (testostérone 30 mg par actionnement solution transdermique) ELI LILLY CANADA INC","Inactive","20171204","DIN","02382369","AXIRON"
"02174685","TEVA-DICLOFENAC (diclofenac sodium 100 mg suppository) TEVA CANADA LIMITED","NA","TEVA-DICLOFENAC (diclofénac sodique 100 mg suppositoire) TEVA CANADA LIMITED","Inactive","20180615","DIN","02174685","TEVA-DICLOFENAC"
"02238796","APO-BECLOMETHASONE NASAL SPRAY (beclomethasone dipropionate 50 mcg per actuation nasal spray) APOTEX INC","NA","APO-BECLOMETHASONE NASAL SPRAY (dipropionate de béclométhasone 50 mcg par actionnement vaporisation nasale) APOTEX INC","Active","19981007","DIN","02238796","APO-BECLOMETHASONE NASAL SPRAY"
"02243426","PMS-ZOPICLONE (zopiclone 5 mg oral tablet) PHARMASCIENCE INC","NA","PMS-ZOPICLONE (zopiclone 5 mg comprimé oral) PHARMASCIENCE INC","Active","20010215","DIN","02243426","PMS-ZOPICLONE"
"02512114","M-TADALAFIL (tadalafil 5 mg oral tablet) MANTRA PHARMA INC","NA","M-TADALAFIL (tadalafil 5 mg comprimé oral) MANTRA PHARMA INC","Active","20210927","DIN","02512114","M-TADALAFIL"
"02273233","CADUET (amlodipine (amlodipine besylate) 5 mg and atorvastatin (atorvastatin calcium) 10 mg oral tablet) UPJOHN CANADA ULC","NA","CADUET (amlodipine (bésylate d'amlodipine) 5 mg et atorvastatine (atorvastatine calcique) 10 mg comprimé oral) UPJOHN CANADA ULC","Active","20051223","DIN","02273233","CADUET"
"02310449","PRO-GABAPENTIN (gabapentin 100 mg oral capsule) PRO DOC LIMITEE","NA","PRO-GABAPENTIN (gabapentine 100 mg capsule orale) PRO DOC LIMITEE","Active","20081027","DIN","02310449","PRO-GABAPENTIN"
"02310686","PRO-FLUCONAZOLE (fluconazole 100 mg oral tablet) PRO DOC LIMITEE","NA","PRO-FLUCONAZOLE (fluconazole 100 mg comprimé oral) PRO DOC LIMITEE","Active","20080708","DIN","02310686","PRO-FLUCONAZOLE"
"02432374","VAN-LEVETIRACETAM (levetiracetam 250 mg oral tablet) VANC PHARMACEUTICALS INC","NA","VAN-LEVETIRACETAM (lévétiracétam 250 mg comprimé oral) VANC PHARMACEUTICALS INC","Inactive","20190807","DIN","02432374","VAN-LEVETIRACETAM"
"02245127","ADVAIR 250 (fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurized inhalation) GLAXOSMITHKLINE INC","NA","ADVAIR 250 (propionate de fluticasone 250 mcg par actionnement et salmétérol (xinafoate de salmétérol) 25 mcg par actionnement inhalation en flacon pressurisé) GLAXOSMITHKLINE INC","Active","20011221","DIN","02245127","ADVAIR 250"
"02439212","IBAVYR (ribavirin 200 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","NA","IBAVYR (ribavirine 200 mg comprimé oral) PENDOPHARM DIVISION OF PHARMASCIENCE INC","Active","20150501","DIN","02439212","IBAVYR"
"02286076","FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) SANIS HEALTH INC","NA","FLUOXETINE (fluoxétine (chlorhydrate de fluoxétine) 20 mg capsule orale) SANIS HEALTH INC","Active","20091022","DIN","02286076","FLUOXETINE"
"00396818","APO HALOPERIDOL TAB 1MG (haloperidol 1 mg oral tablet) APOTEX INC","NA","APO HALOPERIDOL TAB 1MG (halopéridol 1 mg comprimé oral) APOTEX INC","Inactive","20170804","DIN","00396818","APO HALOPERIDOL TAB 1MG"
"02303183","PMS-OLANZAPINE (olanzapine 15 mg oral tablet) PHARMASCIENCE INC","NA","PMS-OLANZAPINE (olanzapine 15 mg comprimé oral) PHARMASCIENCE INC","Active","20080402","DIN","02303183","PMS-OLANZAPINE"
"02312743","PRO-RISPERIDONE (risperidone 3 mg oral tablet) PRO DOC LIMITEE","NA","PRO-RISPERIDONE (rispéridone 3 mg comprimé oral) PRO DOC LIMITEE","Active","20080709","DIN","02312743","PRO-RISPERIDONE"
"00342092","TEVA-CEPHALEXIN 250 (cephalexin (cephalexin monohydrate) 250 mg per 5 mL oral suspension) TEVA CANADA LIMITED","NA","TEVA-CEPHALEXIN 250 (céphalexine (monohydrate de céphalexine) 250 mg par 5 mL suspension orale) TEVA CANADA LIMITED","Active","19821231","DIN","00342092","TEVA-CEPHALEXIN 250"
"02406837","TARO-IRBESARTAN (irbesartan 300 mg oral tablet) SUN PHARMA CANADA INC","NA","TARO-IRBESARTAN (irbésartan 300 mg comprimé oral) SUN PHARMA CANADA INC","Active","20130724","DIN","02406837","TARO-IRBESARTAN"
"02501910","AG-LACOSAMIDE (lacosamide 50 mg oral tablet) ANGITA PHARMA INC.","NA","AG-LACOSAMIDE (lacosamide 50 mg comprimé oral) ANGITA PHARMA INC.","Active","20211224","DIN","02501910","AG-LACOSAMIDE"
"00178829","PHENOBARB (phenobarbital 100 mg oral tablet) PENDOPHARM DIVISION OF PHARMASCIENCE INC","NA","PHENOBARB (phénobarbital 100 mg comprimé oral) PENDOPHARM DIVISION OF PHARMASCIENCE INC","Active","19571231","DIN","00178829","PHENOBARB"
"00363685","TEVA-HALOPERIDOL (haloperidol 0.5 mg oral tablet) TEVA CANADA LIMITED","NA","TEVA-HALOPERIDOL (halopéridol 0,5 mg comprimé oral) TEVA CANADA LIMITED","Active","19861231","DIN","00363685","TEVA-HALOPERIDOL"
"02314037","RAN-ROPINIROLE (ropinirole (ropinirole hydrochloride) 0.25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","RAN-ROPINIROLE (ropinirole (chlorhydrate de ropinirole) 0,25 mg comprimé oral) RANBAXY PHARMACEUTICALS CANADA INC.","Active","20090722","DIN","02314037","RAN-ROPINIROLE"
"02451670","MINT-TADALAFIL (tadalafil 5 mg oral tablet) MINT PHARMACEUTICALS INC","NA","MINT-TADALAFIL (tadalafil 5 mg comprimé oral) MINT PHARMACEUTICALS INC","Active","20160714","DIN","02451670","MINT-TADALAFIL"
"00225851","DALACIN C FLAVOURED GRANULES (clindamycin (clindamycin palmitate hydrochloride) 75 mg per 5 mL oral solution) PFIZER CANADA ULC","NA","DALACIN C FLAVOURED GRANULES (clindamycine (chlorhydrate de palmitate de clindamycine) 75 mg par 5 mL solution orale) PFIZER CANADA ULC","Active","19721231","DIN","00225851","DALACIN C FLAVOURED GRANULES"
"02246109","DOM-FLUCONAZOLE (fluconazole 100 mg oral tablet) DOMINION PHARMACAL","NA","DOM-FLUCONAZOLE (fluconazole 100 mg comprimé oral) DOMINION PHARMACAL","Inactive","20170803","DIN","02246109","DOM-FLUCONAZOLE"
"02480956","MINT-ABACAVIR (abacavir (abacavir sulfate) 300 mg oral tablet) MINT PHARMACEUTICALS INC","NA","MINT-ABACAVIR (abacavir (sulfate d'abacavir) 300 mg comprimé oral) MINT PHARMACEUTICALS INC","Active","20190325","DIN","02480956","MINT-ABACAVIR"
"02508028","MINT-CAPECITABINE (capecitabine 500 mg oral tablet) MINT PHARMACEUTICALS INC","NA","MINT-CAPECITABINE (capécitabine 500 mg comprimé oral) MINT PHARMACEUTICALS INC","Active","20211005","DIN","02508028","MINT-CAPECITABINE"
"02243045","ZOMIG RAPIMELT (zolmitriptan 2.5 mg orodispersible tablet) ASTRAZENECA CANADA INC","NA","ZOMIG RAPIMELT (zolmitriptan 2,5 mg comprimé orodispersible) ASTRAZENECA CANADA INC","Active","20010305","DIN","02243045","ZOMIG RAPIMELT"
"00414247","OXPAM (oxazepam 10 mg oral tablet) BIOMED PHARMA","NA","OXPAM (oxazépam 10 mg comprimé oral) BIOMED PHARMA","Inactive","20170804","DIN","00414247","OXPAM"
"02406497","VANCOMYCIN HYDROCHLORIDE CAPSULES, USP (vancomycin (vancomycin hydrochloride) 125 mg oral capsule) STRIDES PHARMA CANADA INC","NA","VANCOMYCIN HYDROCHLORIDE CAPSULES, USP (vancomycine (chlorhydrate de vancomycine) 125 mg capsule orale) STRIDES PHARMA CANADA INC","Active","20210125","DIN","02406497","VANCOMYCIN HYDROCHLORIDE CAPSULES, USP"
"02286831","TEVA-SUMATRIPTAN DF (sumatriptan (sumatriptan succinate) 100 mg oral tablet) TEVA CANADA LIMITED","NA","TEVA-SUMATRIPTAN DF (sumatriptan (succinate de sumatriptan) 100 mg comprimé oral) TEVA CANADA LIMITED","Active","20061030","DIN","02286831","TEVA-SUMATRIPTAN DF"
"02297795","APO-GLICLAZIDE MR (gliclazide 30 mg prolonged-release oral tablet) APOTEX INC","NA","APO-GLICLAZIDE MR (gliclazide 30 mg comprimé oral à libération prolongée) APOTEX INC","Active","20080604","DIN","02297795","APO-GLICLAZIDE MR"
"02238770","DOM-TIMOLOL (timolol (timolol maleate) 0.25 % ophthalmic drops) DOMINION PHARMACAL","NA","DOM-TIMOLOL (timolol (maléate de timolol) 0,25 % gouttes ophtalmiques) DOMINION PHARMACAL","Inactive","20170803","DIN","02238770","DOM-TIMOLOL"
"02475979","AG-QUETIAPINE (quetiapine (quetiapine fumarate) 25 mg oral tablet) ANGITA PHARMA INC.","NA","AG-QUETIAPINE (quétiapine (fumarate de quétiapine) 25 mg comprimé oral) ANGITA PHARMA INC.","Active","20180925","DIN","02475979","AG-QUETIAPINE"
"02474476","LEVETIRACETAM (levetiracetam 500 mg oral tablet) LABORATOIRE RIVA INC.","NA","LEVETIRACETAM (lévétiracétam 500 mg comprimé oral) LABORATOIRE RIVA INC.","Inactive","20190514","DIN","02474476","LEVETIRACETAM"
"02238634","DOM-SOTALOL (sotalol hydrochloride 80 mg oral tablet) DOMINION PHARMACAL","NA","DOM-SOTALOL (chlorhydrate de sotalol 80 mg comprimé oral) DOMINION PHARMACAL","Inactive","20190730","DIN","02238634","DOM-SOTALOL"
"02386437","SANDOZ ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 25 mg oral capsule) SANDOZ CANADA INCORPORATED","NA","SANDOZ ATOMOXETINE (atomoxétine (chlorhydrate d'atomoxétine) 25 mg capsule orale) SANDOZ CANADA INCORPORATED","Active","20120530","DIN","02386437","SANDOZ ATOMOXETINE"
"02478943","AURO-CINACALCET (cinacalcet (cinacalcet hydrochloride) 90 mg oral tablet) AURO PHARMA INC","NA","AURO-CINACALCET (cinacalcet (chlorhydrate de cinacalcet) 90 mg comprimé oral) AURO PHARMA INC","Active","20190201","DIN","02478943","AURO-CINACALCET"
"02321432","BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU WITH WARMING SENSATION (acetaminophen 500 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and guaifenesin 100 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL syrup) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","NA","BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU WITH WARMING SENSATION (acétaminophène 500 mg par 15 mL et bromhydrate de dextrométhorphane 15 mg par 15 mL et guaïfénésine 100 mg par 15 mL et chlorhydrate de pseudoéphédrine 30 mg par 15 mL sirop) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","Active","20090806","DIN","02321432","BENYLIN EXTRA STRENGTH ALL-IN-ONE COUGH, COLD & FLU WITH WARMING SENSATION"
"00550507","TEVA-TRIACOMB (gramicidin 0.25 mg per g and neomycin (neomycin sulfate) 2.5 mg per g and nystatin 100000 unit per g and triamcinolone acetonide 1 mg per g cutaneous cream) TEVA CANADA LIMITED","NA","TEVA-TRIACOMB (gramicidine 0,25 mg par g et néomycine (sulfate de néomycine) 2,5 mg par g et nystatine 100000 unité par g et acétonide de triamcinolone 1 mg par g crème cutanée) TEVA CANADA LIMITED","Active","19921231","DIN","00550507","TEVA-TRIACOMB"
"02420503","MAR-RAMIPRIL (ramipril 15 mg oral capsule) MARCAN PHARMACEUTICALS INC","NA","MAR-RAMIPRIL (ramipril 15 mg capsule orale) MARCAN PHARMACEUTICALS INC","Active","20140910","DIN","02420503","MAR-RAMIPRIL"
"02372576","OXYNEO (oxycodone hydrochloride 60 mg prolonged-release oral tablet) PURDUE PHARMA","NA","OXYNEO (chlorhydrate d'oxycodone 60 mg comprimé oral à libération prolongée) PURDUE PHARMA","Active","20110913","DIN","02372576","OXYNEO"
"02394200","ACT OXYCODONE CR (oxycodone hydrochloride 40 mg prolonged-release oral tablet) TEVA CANADA LIMITED","NA","ACT OXYCODONE CR (chlorhydrate d'oxycodone 40 mg comprimé oral à libération prolongée) TEVA CANADA LIMITED","Inactive","20200611","DIN","02394200","ACT OXYCODONE CR"
"00598461","PMS-SULFASALAZINE 500MG/TAB USP (sulfasalazine 500 mg oral tablet) PHARMASCIENCE INC","NA","PMS-SULFASALAZINE 500MG/TAB USP (sulfasalazine 500 mg comprimé oral) PHARMASCIENCE INC","Active","19841231","DIN","00598461","PMS-SULFASALAZINE 500MG/TAB USP"
"02260271","NIGHTTIME COLD AND FLU RELIEF (acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral capsule) PHARMETICS (2011) INC","NA","NIGHTTIME COLD AND FLU RELIEF (acétaminophène 250 mg et bromhydrate de dextrométhorphane 10 mg et succinate de doxylamine 6,25 mg et chlorhydrate de pseudoéphédrine 30 mg capsule orale) PHARMETICS (2011) INC","Inactive","20200730","DIN","02260271","NIGHTTIME COLD AND FLU RELIEF"
"02483025","REDDY-LENALIDOMIDE (lenalidomide 10 mg oral capsule) DR REDDY'S LABORATORIES LTD","NA","REDDY-LENALIDOMIDE (lénalidomide 10 mg capsule orale) DR REDDY'S LABORATORIES LTD","Active","20210901","DIN","02483025","REDDY-LENALIDOMIDE"
"02380897","PMS-NABILONE (nabilone 0.25 mg oral capsule) PHARMASCIENCE INC","NA","PMS-NABILONE (nabilone 0,25 mg capsule orale) PHARMASCIENCE INC","Active","20210122","DIN","02380897","PMS-NABILONE"
"02410648","MYLAN-TADALAFIL (tadalafil 5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","MYLAN-TADALAFIL (tadalafil 5 mg comprimé oral) MYLAN PHARMACEUTICALS ULC","Active","20160712","DIN","02410648","MYLAN-TADALAFIL"
"00155225","PONSTAN (mefenamic acid 250 mg oral capsule) AA PHARMA INC","NA","PONSTAN (acide méfénamique 250 mg capsule orale) AA PHARMA INC","Inactive","20190731","DIN","00155225","PONSTAN"
"00782491","APO-VERAP TABLET 120MG (verapamil hydrochloride 120 mg oral tablet) APOTEX INC","NA","APO-VERAP TABLET 120MG (chlorhydrate de vérapamil 120 mg comprimé oral) APOTEX INC","Active","19891231","DIN","00782491","APO-VERAP TABLET 120MG"
"01930079","GERMI STAT GEL 2% (chlorhexidine gluconate 2 % cutaneous gel) GERMIPHENE CORPORATION","NA","GERMI STAT GEL 2% (gluconate de chlorhexidine 2 % gel cutané) GERMIPHENE CORPORATION","Active","19911231","DIN","01930079","GERMI STAT GEL 2%"
