tm_code,tm_formal_name,tm_fr_description,changes
"8000984","clindamycin and tretinoin","clindamycine et trétinoïne","ADDED"
"8001129","ozenoxacin","ozénoxacine","ADDED"
"8001228","rilpivirine","rilpivirine","ADDED"
"8001405","nedocromil","nédocromil","ADDED"
"8001147","apixaban","apixaban","ADDED"
"8001695","antipyrine and benzocaine","antipyrine et benzocaïne","ADDED"
"8002311","phenazopyridine","phénazopyridine","ADDED"
"8001571","atropine","atropine","ADDED"
"8001815","interferon beta-1b","interféron bêta-1b","ADDED"
"8000953","guaifenesin and menthol","guaïfénésine et menthol","ADDED"
"8001513","propiverine","propivérine","ADDED"
"8000328","levetiracetam","lévétiracétam","ADDED"
"8000059","acetaminophen and oxycodone","acétaminophène et oxycodone","ADDED"
"8001388","imipramine","imipramine","ADDED"
"8001799","hydroxocobalamin","hydroxocobalamine","ADDED"
"8000791","betamethasone dipropionate","dipropionate de bétaméthasone","ADDED"
"8001541","trimeprazine","triméprazine","ADDED"
"8001196","emtricitabine and rilpivirine and tenofovir disoproxil","emtricitabine et rilpivirine et ténofovir disoproxil","ADDED"
"8002214","alfa 1-proteinase inhibitor human","inhibiteur de l'alfa 1-protéinase humaine","ADDED"
"8001575","azacitidine","azacitidine","ADDED"
"8000251","olopatadine","olopatadine","ADDED"
"8002154","potassium phosphate dibasic and potassium phosphate monobasic","phosphate de potassium dibasique et phosphate de potassium monobasique","ADDED"
"8002150","oxymetazoline","oxymétazoline","ADDED"
"8001948","sugammadex","sugammadex","ADDED"
"8000031","hydrochlorothiazide","hydrochlorothiazide","ADDED"
"8002287","romosozumab","romosozumab","ADDED"
"8001754","diphenhydramine and zinc acetate","diphenhydramine et acétate de zinc","ADDED"
"8001606","canakinumab","canakinumab","ADDED"
"8001461","ertugliflozin and sitagliptin","ertugliflozine et sitagliptine","ADDED"
"8002163","sodium thiosulfate","thiosulfate de sodium","ADDED"
"8002308","mineral oil heavy and urea","huile minérale lourde et urée","ADDED"
"8002094","amylmetacresol and dichlorobenzyl alcohol and menthol","amylmétacrésol et alcool dichlorobenzylique et menthol","ADDED"
"8001224","raltegravir","raltégravir","ADDED"
"8002056","pegaspargase","pégaspargase","ADDED"
"8001301","primidone","primidone","ADDED"
"8001133","defibrotide","défibrotide","ADDED"
"8001620","crizotinib","crizotinib","ADDED"
"8001421","tetracycline","tétracycline","ADDED"
"8000895","esmolol","esmolol","ADDED"
"8001520","rotigotine","rotigotine","ADDED"
"8001947","sufentanil","sufentanil","ADDED"
"8001729","cisplatin","cisplatine","ADDED"
"8000869","acetaminophen and methocarbamol","acétaminophène et méthocarbamol","ADDED"
"8000383","olmesartan","olmésartan","ADDED"
"8001828","lapatinib","lapatinib","ADDED"
"8000916","acetylsalicylic acid and dipyridamole","acide acétylsalicylique et dipyridamole","ADDED"
"8002294","interferon alfa-2a (peginterferon alfa-2a)","interféron alfa-2a (peginterféron alfa-2a)","ADDED"
"8001607","capecitabine","capécitabine","ADDED"
"8001507","pimozide","pimozide","ADDED"
"8001395","isoniazid","isoniazide","ADDED"
"8002206","mineral oil heavy and petrolatum","huile minérale lourde et pétrolatum","ADDED"
"8001186","didanosine","didanosine","ADDED"
"8001587","bethanechol","béthanéchol","ADDED"
"8002161","sodium bicarbonate","bicarbonate de sodium","ADDED"
"8001020","mifepristone and misoprostol","mifépristone et misoprostol","ADDED"
"8001941","sodium polystyrene sulfonate","polystyrène sulfonate de sodium","ADDED"
"8001176","cefepime","céfépime","ADDED"
"8001458","entacapone","entacapone","ADDED"
"8001504","perphenazine","perphénazine","ADDED"
"8002103","cetrimide and lidocaine","cétrimide et lidocaïne","ADDED"
"8001991","vincristine","sulfate de vincristine","ADDED"
"8001775","fingolimod","fingolimod","ADDED"
"8002270","cetrimide","cétrimide","ADDED"
"8001843","lutropin alfa","lutropine alfa","ADDED"
"8001385","glucagon","glucagon","ADDED"
"8001535","tiaprofenic acid","acide tiaprofénique","ADDED"
"8001393","insulin isophane pork","insuline isophane porcine","ADDED"
"8002032","natalizumab","natalizumab","ADDED"
"8002213","telotristat","télotristat","ADDED"
"8001192","efavirenz","éfavirenz","ADDED"
"8001300","pinaverium","pinavérium","ADDED"
"8000811","docusate and sennosides","docusate et sennosides","ADDED"
"8001081","fluticasone and vilanterol","fluticasone et vilantérol","ADDED"
"8001563","aminolevulinic acid","acide aminolévulinique","ADDED"
"8001409","orphenadrine","orphénadrine","ADDED"
"8000785","belladonna and opium","belladone et opium","ADDED"
"8000006","testosterone","testostérone","ADDED"
"8001839","lidocaine and methylprednisolone acetate","lidocaïne et acétate de méthylprednisolone","ADDED"
"8001328","acetaminophen and dextromethorphan and doxylamine","acétaminophène et dextrométhorphane et doxylamine","ADDED"
"8000225","fenofibrate","fénofibrate","ADDED"
"8001824","ketoprofen","kétoprofène","ADDED"
"8001642","eflornithine","éflornithine","ADDED"
"8000874","cilazapril","cilazapril","ADDED"
"8001887","arsenic trioxide","trioxyde d'arsénic","ADDED"
"8001886","antazoline and naphazoline","anidulafungine et naphazoline","ADDED"
"8001184","daptomycin","daptomycine","ADDED"
"8000353","insulin detemir","insuline détemir","ADDED"
"8000413","alendronic acid and cholecalciferol","acide alendronique et cholécalciférol","ADDED"
"8001237","tenofovir disoproxil","ténofovir disoproxil","ADDED"
"8000387","lisdexamfetamine","lisdexamfétamine","ADDED"
"8002243","incobotulinumtoxinA","incobotulinumtoxineA","ADDED"
"8001811","insulin glargine and lixisenatide","insuline glargine et lixisénatide","ADDED"
"8001362","cloxacillin","cloxacilline","ADDED"
"8001717","carmustine","carmustine","ADDED"
"8001219","norfloxacin","norfloxacine","ADDED"
"8001530","teduglutide","téduglutide","ADDED"
"8001185","darunavir","darunavir","ADDED"
"8002318","icosapent","icosapent","ADDED"
"8001589","bicalutamide","bicalutamide","ADDED"
"8000097","indapamide","indapamide","ADDED"
"8001264","efinaconazole","éfinaconazole","ADDED"
"8000795","acetylsalicylic acid","acide acétylsalicylique","ADDED"
"8002041","olaparib","olaparib","ADDED"
"8001468","flunarizine","flunarizine","ADDED"
"8001989","verteporfin","vertéporfine","ADDED"
"8001523","sacubitril and valsartan","sacubitril et valsartan","ADDED"
"8000162","dextroamphetamine","dextroamphétamine","ADDED"
"8001908","gonadorelin","gonadoréline","ADDED"
"8001666","loxapine","loxapine","ADDED"
"8001099","brinzolamide and timolol","brinzolamide et timolol","ADDED"
"8001682","raloxifene","raloxifène","ADDED"
"8000983","adapalene and benzoyl peroxide","adapalène et peroxyde de benzoyle","ADDED"
"8001390","insulin glulisine","insuline glulisine","ADDED"
"8001873","pramoxine and zinc sulfate","pramoxime et sulfate de zinc","ADDED"
"8001691","allantoin and chloroxylenol","allantoïne et chloroxylénol","ADDED"
"8002236","bacitracin and gramicidin and lidocaine and polymyxin B","bacitracine et gramicidine et lidocaïne et polymyxine B","ADDED"
"8001825","lacosamide","lacosamide","ADDED"
"8001297","oseltamivir","oseltamivir","ADDED"
"8002320","emicizumab","émicizumab","ADDED"
"8000168","insulin isophane human","insuline isophane humaine","ADDED"
"8000184","metformin","metformine","ADDED"
"8001765","epoetin alfa","époétine alfa","ADDED"
"8001240","zidovudine","zidovudine","ADDED"
"8001330","acetaminophen and dextromethorphan and doxylamine and phenylephrine","acétaminophène et dextrométhorphane et doxylamine et phényléphrine","ADDED"
"8000229","hydrochlorothiazide and losartan","hydrochlorothiazide et losartan","ADDED"
"8001358","cilastatin and imipenem","cilastatine et imipénem","ADDED"
"8001292","mycophenolic acid","acide mycophénolique","ADDED"
"8001370","dextromethorphan and guaifenesin","dextrométhorphane et guaïfénésine","ADDED"
"8000824","minoxidil","minoxidil","ADDED"
"8000220","progesterone","progestérone","ADDED"
"8001600","bupivacaine","bupivacaïne","ADDED"
"8001540","trihexyphenidyl","trihexyphénidyle","ADDED"
"8002069","piperonyl butoxide and pyrethrins","butoxyde de pipéronyle et pyréthrines","ADDED"
"8002304","sulfacetamide","sulfacétamide","ADDED"
"8001394","insulin lispro and insulin lispro protamine","insuline lispro et insuline lispro protamine","ADDED"
"8000907","amoxicillin and clarithromycin and lansoprazole","amoxicilline et clarithromycine et lansoprazole","ADDED"
"8001894","capsaicin and menthol and trolamine salicylate","capsaïcine et menthol et salicylate de trolamine","ADDED"
"8000925","brompheniramine and codeine and phenylephrine","bromphéniramine et codéine et phényléphrine","ADDED"
"8000385","desvenlafaxine","desvenlafaxine","ADDED"
"8002204","mineral oil heavy","huile minérale lourde","ADDED"
"8000073","amoxicillin","amoxicilline","ADDED"
"8001905","doxylamine and pyridoxine","doxylamine et pyridoxine","ADDED"
"8000147","clozapine","clozapine","ADDED"
"8001270","fluocinonide","fluocinonide","ADDED"
"8001958","tetrahydrozoline","tétrahydrozoline","ADDED"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","alcool anhydre et doxylamine et étafédrine et hydrocodone et citrate de sodium","ADDED"
"8000396","galantamine","galantamine","ADDED"
"8001979","triptorelin","triptoréline","ADDED"
"8002104","chlorobutanol and dichlorobenzene and oil of turpentine and peanut oil","chlorobutanol et dichlorobenzène et essence de térébenthine et huile d'arachide","ADDED"
"8002227","choriogonadotropin alfa","choriogonadotropine alfa","ADDED"
"8000069","codeine","codéine","ADDED"
"8000233","valacyclovir","valaciclovir","ADDED"
"8000291","moxifloxacin","moxifloxacine","ADDED"
"8002012","benzocaine and butamben and tetracaine","benzocaïne et butambène et tétracaïne","ADDED"
"8001725","chromic chloride","chlorure de chrome","ADDED"
"8001413","piperacillin and tazobactam","pipéracilline et tazobactam","ADDED"
"8000848","dexamethasone (base) and tobramycin","dexaméthasone (base) et tobramycine","ADDED"
"8002178","camphor and diphenylpyraline and guaiacol","camphre et diphénylpyraline et guaïacol","ADDED"
"8000843","acetaminophen and phenylephrine","acétaminophène et phényléphrine","ADDED"
"8001637","dornase alfa","dornase alfa","ADDED"
"8001480","glimepiride","glimépiride","ADDED"
"8000021","conjugated estrogens","oestrogènes conjugués","ADDED"
"8001181","colistin","colistine","ADDED"
"8001109","exemestane","exémestane","ADDED"
"8001696","antipyrine and sodium salicylate","antipyrine et salicylate de sodium","ADDED"
"8001380","famotidine","famotidine","ADDED"
"8001526","silver sulfadiazine","sulfadiazine d'argent","ADDED"
"8000206","perindopril","périndopril","ADDED"
"8000140","lisinopril","lisinopril","ADDED"
"8002003","xylometazoline","xylométazoline","ADDED"
"8000262","hydrochlorothiazide and quinapril","hydrochlorothiazide et quinapril","ADDED"
"8001190","diphenhydramine and phenylephrine","diphenhydramine et phényléphrine","ADDED"
"8001577","belimumab","bélimumab","ADDED"
"8002197","hemin","hémine","ADDED"
"8000277","telmisartan","telmisartan","ADDED"
"8000830","isosorbide dinitrate","dinitrate d'isosorbide","ADDED"
"8001844","magnesium chloride","chlorure de magnésium","ADDED"
"8001347","ceftolozane and tazobactam","ceftolozane et tazobactam","ADDED"
"8001966","tocilizumab","tocilizumab","ADDED"
"8000903","ipratropium and salbutamol","ipratropium et salbutamol","ADDED"
"8001807","imatinib","imatinib","ADDED"
"8000776","butorphanol","butorphanol","ADDED"
"8001510","porfimer","porfimère","ADDED"
"8001821","ivabradine","ivabradine","ADDED"
"8000248","quetiapine","quétiapine","ADDED"
"8001601","bupivacaine and epinephrine","bupivacaïne et épinéphrine","ADDED"
"8000777","hydrocodone","hydrocodone","ADDED"
"8001773","fidaxomicin","fidaxomicine","ADDED"
"8002160","sodium acetate","acétate de sodium","ADDED"
"8001973","trastuzumab","trastuzumab","ADDED"
"8001148","dupilumab","dupilumab","ADDED"
"8002074","polyvinyl alcohol and povidone","alcool polyvinylique et povidone","ADDED"
"8001272","fluvoxamine","fluvoxamine","ADDED"
"8001871","potassium citrate","citrate de potassium","ADDED"
"8001098","asparaginase","asparaginase","ADDED"
"8000202","ipratropium","ipratropium","ADDED"
"8000181","domperidone","dompéridone","ADDED"
"8001077","cromolyn","cromolyne","ADDED"
"8001738","dactinomycin","dactinomycine","ADDED"
"8001387","ibuprofen and pseudoephedrine","ibuprofène et pseudoéphédrine","ADDED"
"8000317","insulin glargine","insuline glargine","ADDED"
"8001044","acetaminophen","acétaminophène","ADDED"
"8001921","rifaximin","rifaximine","ADDED"
"8001002","benzalkonium and lidocaine","benzalkonium et lidocaïne","ADDED"
"8001425","ziprasidone","zaprasidone","ADDED"
"8000051","prednisolone","prednisolone","ADDED"
"8001833","leucovorin","leucovorine","ADDED"
"8001309","valganciclovir","valganciclovir","ADDED"
"8002314","rurioctocog alfa pegol","rurioctocog alfa pégol","ADDED"
"8001836","levomilnacipran","lévomilnacipran","ADDED"
"8000142","simvastatin","simvastatine","ADDED"
"8001451","diflunisal","diflunisal","ADDED"
"8001761","eluxadoline","éluxadoline","ADDED"
"8002114","collagenase clostridium histolyticum","collagénase de clostridium histolyticum","ADDED"
"8001408","olsalazine","olsalazine","ADDED"
"8000279","fluticasone and salmeterol","fluticasone et salmétérol","ADDED"
"8001616","cinacalcet","cinacalcet","ADDED"
"8001940","sodium oxybate","oxybate de sodium","ADDED"
"8001001","metformin and saxagliptin","metformine et saxagliptine","ADDED"
"8000261","montelukast","montélukast","ADDED"
"8000859","acetaminophen and codeine and methocarbamol","acétaminophène et codéine et méthocarbamol","ADDED"
"8001927","ropivacaine","ropivacaïne","ADDED"
"8001646","erlotinib","erlotinib","ADDED"
"8001853","methazolamide","méthazolamide","ADDED"
"8000930","budesonide and formoterol","budésonide et formotérol","ADDED"
"8000851","hydralazine","hydralazine","ADDED"
"8002138","mannitol","mannitol","ADDED"
"8002044","oxcarbazepine","oxcarbazépine","ADDED"
"8001475","follitropin alfa","follitropine alfa","ADDED"
"8001931","sebelipase alfa","sébélipase alfa","ADDED"
"8000198","digoxin","digoxine","ADDED"
"8001274","heparin","héparine","ADDED"
"8000171","sertraline","sertraline","ADDED"
"8001809","imiquimod","imiquimod","ADDED"
"8001165","abacavir and lamivudine and zidovudine","abacavir et lamivudine et zidovudine","ADDED"
"8002004","yohimbine","yohimbine","ADDED"
"8001649","ethopropazine","éthopropazine","ADDED"
"8001875","prilocaine","prilocaïne","ADDED"
"8000808","acetylsalicylic acid and butalbital and caffeine","acide acétylsalicylique et butalbital et caféine","ADDED"
"8002278","coagulation factor IX human and coagulation factor ii (human) and coagulation factor vii (human) and coagulation factor x (human) and protein c and protein s","facteur IX de coagulation humain et facteur II de coagulation humain et facteur VII de coagulation humain et facteur X de coagulation humain et protéine c et protéine s","ADDED"
"8000131","omeprazole","oméprazole","ADDED"
"8002047","paclitaxel","paclitaxel","ADDED"
"8000037","erythromycin","érythromycine","ADDED"
"8001602","buserelin","buséréline","ADDED"
"8001312","cobicistat and darunavir","cobicistat et darunavir","ADDED"
"8001590","bilastine","bilastine","ADDED"
"8001172","aztreonam","aztréonam","ADDED"
"8001119","liraglutide","liraglutide","ADDED"
"8000078","nystatin","nystatine","ADDED"
"8001852","methacholine","méthacholine","ADDED"
"8001275","infliximab","infliximab","ADDED"
"8001087","rosiglitazone","rosiglitazone","ADDED"
"8002312","niraparib","niraparib","ADDED"
"8002220","carboxymethylcellulose","carboxyméthylcellulose","ADDED"
"8001804","idelalisib","idélalisib","ADDED"
"8000010","methylphenidate","méthylphénidate","ADDED"
"8000840","lactulose","lactulose","ADDED"
"8001707","calamine and diphenhydramine","calamine et diphenhydramine","ADDED"
"8001232","spiramycin","spiramycine","ADDED"
"8000187","risperidone","rispéridone","ADDED"
"8001771","ethinyl estradiol and ethynodiol","éthinylestradiol et éthynodiol","ADDED"
"8001692","ammonium chloride and codeine and diphenhydramine","chlorure d'ammonium et codéine et diphenhydramine","ADDED"
"8000950","insulin aspart and insulin aspart protamine","insuline asparte et insuline asparte protamine","ADDED"
"8001777","flumazenil","flumazénil","ADDED"
"8000139","gliclazide","gliclazide","ADDED"
"8001684","sodium salicylate","salicylate de sodium","ADDED"
"8000902","formoterol","formotérol","ADDED"
"8001106","ondansetron","ondansétron","ADDED"
"8002223","carboxymethylcellulose and glycerin and polysorbate 80","carboxyméthylcellulose et glycérine et polysorbate 80","ADDED"
"8002280","efmoroctocog alfa","éfmoroctocog alfa","ADDED"
"8001367","desloratadine and pseudoephedrine","desloratadine et pseudoéphédrine","ADDED"
"8002302","galcanezumab","galcanézumab","ADDED"
"8000269","amiodarone","amiodarone","ADDED"
"8000375","duloxetine","duloxétine","ADDED"
"8000985","amlodipine and telmisartan","amlodipine et telmisartan","ADDED"
"8000284","hydrochlorothiazide and irbesartan","hydrochlorothiazide et irbésartan","ADDED"
"8001837","lidocaine","lidocaïne","ADDED"
"8000940","alcohol anhydrous and butanediol and propyl alcohol and propylene glycol","alcool anhydre et butanédiol et alcool propylique et propylène glycol","ADDED"
"8001460","ertugliflozin and metformin","ertugliflozine et metformine","ADDED"
"8002015","brodalumab","brodalumab","ADDED"
"8001259","desmopressin","desmopressine","ADDED"
"8001105","zolmitriptan","zolmitriptan","ADDED"
"8000826","guaifenesin and oxtriphylline","guaïfénésine et oxtriphylline","ADDED"
"8002241","gramicidin and lidocaine and polymyxin B","gramicidine et lidocaïne et polymyxine B","ADDED"
"8001042","hydrochlorothiazide and methyldopa","hydrochlorothiazide et méthyldopa","ADDED"
"8001613","ceritinib","céritinib","ADDED"
"8000829","benzoyl peroxide","peroxyde de benzoyle","ADDED"
"8001158","sofosbuvir and velpatasvir and voxilaprevir","sofosbuvir et velpatasvir et voxilaprévir","ADDED"
"8001767","eptifibatide","eptifibatide","ADDED"
"8001857","methylnaltrexone","méthylnaltrexone","ADDED"
"8002290","coagulation factor VIII human and von Willebrand factor human","facteur VIII de coagulation humain et facteur de von Willebrand humain","ADDED"
"8001140","letermovir","létermovir","ADDED"
"8001858","miglustat","miglustat","ADDED"
"8000326","ezetimibe","ézétimibe","ADDED"
"8001171","atazanavir","atazanavir","ADDED"
"8001567","anethole trithione","anéthole trithione","ADDED"
"8001191","dolutegravir","dolutégravir","ADDED"
"8001592","blinatumomab","blinatumomab","ADDED"
"8001361","clorazepate","clorazépate","ADDED"
"8000134","budesonide","budésonide","ADDED"
"8001156","sofosbuvir","sofosbuvir","ADDED"
"8002303","sodium zirconium cyclosilicate","cyclosilicate de zirconium sodique","ADDED"
"8001108","ibutilide","ibutilide","ADDED"
"8000872","benazepril","bénazépril","ADDED"
"8001177","cefotaxime","céfotaxime","ADDED"
"8001118","dexmedetomidine","dexmédétomidine","ADDED"
"8001723","chorionic gonadotropin","gonadotropine chorionique","ADDED"
"8001888","articaine and epinephrine","articaïne et épinéphrine","ADDED"
"8001928","ruxolitinib","ruxolitinib","ADDED"
"8001962","thyroid","thyroïde","ADDED"
"8001412","pentoxifylline","pentoxifylline","ADDED"
"8001470","fluorometholone (base)","fluorométholone (base)","ADDED"
"8000389","aripiprazole","aripiprazole","ADDED"
"8002156","prednisolone and sulfacetamide","prednisolone et sulfacétamide","ADDED"
"8000298","mirtazapine","mirtazapine","ADDED"
"8001208","itraconazole","itraconazole","ADDED"
"8001747","dextromethorphan and guaifenesin and menthol and pseudoephedrine","dextrométhorphane et guaïfénésine et menthol et pseudoéphédrine","ADDED"
"8001496","megestrol","mégestrol","ADDED"
"8001074","azilsartan","azilsartan","ADDED"
"8001632","dihydroergotamine","dihydroergotamine","ADDED"
"8000301","hydrochlorothiazide and telmisartan","hydrochlorothiazide et telmisartan","ADDED"
"8000773","clotrimazole","clotrimazole","ADDED"
"8001449","desipramine","désipramine","ADDED"
"8001411","penicillin G","pénicilline G","ADDED"
"8002116","dextran 70 and hypromellose","dextran 70 et hypromellose","ADDED"
"8000215","lansoprazole","lansoprazole","ADDED"
"8001102","letrozole","létrozole","ADDED"
"8000166","finasteride","finastéride","ADDED"
"8002149","nonacog gamma","nonacog gamma","ADDED"
"8001608","carbachol","carbachol","ADDED"
"8000222","tacrolimus","tacrolimus","ADDED"
"8000049","ethinyl estradiol and norethindrone","éthinylestradiol et noréthindrone","ADDED"
"8000263","clopidogrel","clopidogrel","ADDED"
"8000329","carvedilol","carvédilol","ADDED"
"8002048","palbociclib","palbociclib","ADDED"
"8001808","imiglucerase","imiglucérase","ADDED"
"8001645","eribulin","éribuline","ADDED"
"8002265","pralatrexate","pralatrexate","ADDED"
"8001674","nimodipine","nimodipine","ADDED"
"8000905","salmeterol","salmétérol","ADDED"
"8001503","periciazine","périciazine","ADDED"
"8001618","clofedanol","clofédanol","ADDED"
"8000841","cyproterone","cyprotérone","ADDED"
"8001716","carglumic acid","acide carglumique","ADDED"
"8001314","cobicistat and elvitegravir and emtricitabine and tenofovir disoproxil","cobicistat et elvitégravir et emtricitabine et ténofovir disoproxil","ADDED"
"8001565","anagrelide","anagrélide","ADDED"
"8001859","milrinone","milrinone","ADDED"
"8001746","dextromethorphan and guaifenesin and menthol","dextrométhorphane et guaïfénésine et menthol","ADDED"
"8001543","vardenafil","vardénafil","ADDED"
"8002063","perampanel","pérampanel","ADDED"
"8001525","semaglutide","sémaglutide","ADDED"
"8001832","lenvatinib","lenvatinib","ADDED"
"8001101","anastrozole","anastrozole","ADDED"
"8001220","ombitasvir and paritaprevir and ritonavir","ombitasvir et paritaprévir et ritonavir","ADDED"
"8001847","menotropins","ménotropines","ADDED"
"8001680","podophyllotoxin","podophyllotoxine","ADDED"
"8001304","sucralfate","sucralfate","ADDED"
"8000783","naloxone and oxycodone","naloxone et oxycodone","ADDED"
"8001353","chlorpheniramine","chlorphéniramine","ADDED"
"8000203","isosorbide mononitrate","mononitrate d'isosorbide","ADDED"
"8002201","lanolin and mineral oil heavy","lanoline et huile minérale lourde","ADDED"
"8001891","benzocaine and tetracaine","benzocaïne et tétracaïne","ADDED"
"8001846","manganese sulfate","sulfate de manganèse","ADDED"
"8002088","acetic acid and sodium acetate","acide acétique et acétate de sodium","ADDED"
"8001934","selexipag","sélexipag","ADDED"
"8001015","cocoa butter and phenylephrine","beurre de cacao et phényléphrine","ADDED"
"8000947","levofloxacin","lévofloxacine","ADDED"
"8001644","enzalutamide","enzalutamide","ADDED"
"8000226","olanzapine","olanzapine","ADDED"
"8002038","obinutuzumab","obinutuzumab","ADDED"
"8001287","lurasidone","lurasidone","ADDED"
"8000307","insulin aspart","insuline asparte","ADDED"
"8000161","clobetasol","clobétasol","ADDED"
"8001123","fesoterodine","fésotérodine","ADDED"
"8000253","pramipexole","pramipexole","ADDED"
"8001672","nelarabine","nélarabine","ADDED"
"8000922","brompheniramine and phenylephrine","bromphéniramine et phényléphrine","ADDED"
"8001262","dipyridamole","dipyridamole","ADDED"
"8000020","norethindrone","noréthindrone","ADDED"
"8001104","naratriptan","naratriptan","ADDED"
"8000290","meloxicam","méloxicam","ADDED"
"8001678","penicillamine","pénicillamine","ADDED"
"8002117","dextran 70 and polyethylene glycol 400 and povidone and tetrahydrozoline","dextran 70 et polyethylene glycol 400 et povidone et tétrahydrozoline","ADDED"
"8001241","adalimumab","adalimumab","ADDED"
"8000015","spironolactone","spironolactone","ADDED"
"8001861","mitotane","mitotane","ADDED"
"8001324","acetaminophen and chlorpheniramine and pseudoephedrine","acétaminophène et chlorphéniramine et pseudoéphédrine","ADDED"
"8001429","acetylcysteine","acétylcystéine","ADDED"
"8001211","lamivudine and zidovudine","lamivudine et zidovudine","ADDED"
"8002016","cabozantinib","cabozantinib","ADDED"
"8002105","chloroxylenol and coal tar and menthol","chloroxylénol et goudron de houille et menthol","ADDED"
"8001636","dobutamine","dobutamine","ADDED"
"8001253","cyclosporine","cyclosporine","ADDED"
"8001033","doxylamine","doxylamine","ADDED"
"8000982","formoterol and mometasone","formotérol et mométasone","ADDED"
"8001955","tesamorelin","tésamoréline","ADDED"
"8001798","hydrocortisone and pramoxine and zinc sulfate","hydrocortisone et pramoxime et sulfate de zinc","ADDED"
"8001415","praziquantel","praziquantel","ADDED"
"8001988","venetoclax","vénétoclax","ADDED"
"8001045","docusate","docusate","ADDED"
"8001283","isotretinoin","isotrétinoïne","ADDED"
"8000115","glyburide","glyburide","ADDED"
"8001128","thiotepa","thiotépa","ADDED"
"8001860","mitomycin","mitomycine","ADDED"
"8000892","sodium citrate and sodium lauryl sulfoacetate and sorbitol","citrate de sodium et laurylsulfoacétate de sodium et sorbitol","ADDED"
"8002180","cannabidiol and tetrahydrocannabinol","cannabidiol et tétrahydrocannabinol","ADDED"
"8000360","solifenacin","solifénacine","ADDED"
"8001366","desloratadine","desloratadine","ADDED"
"8001384","frovatriptan","frovatriptan","ADDED"
"8002305","edaravone","édavarone","ADDED"
"8001753","diphenhydramine and menthol","diphenhydramine et menthol","ADDED"
"8001306","ticagrelor","ticagrélor","ADDED"
"8000819","pindolol","pindolol","ADDED"
"8000804","ethacrynic acid","acide éthacrynique","ADDED"
"8000130","metoclopramide","métoclopramide","ADDED"
"8001352","chloroquine","chloroquine","ADDED"
"8002108","citric acid and magnesium oxide and sodium picosulfate","acide citrique et oxyde de magnésium et picosulfate de sodium","ADDED"
"8001182","daclatasvir","daclatasvir","ADDED"
"8002259","isavuconazole","isavuconazole","ADDED"
"8001035","acetaminophen and guaifenesin and phenylephrine","acétaminophène et guaïfénésine et phényléphrine","ADDED"
"8002033","neostigmine","néostigmine","ADDED"
"8001088","terbutaline","terbutaline","ADDED"
"8000201","hydrochlorothiazide and lisinopril","hydrochlorothiazide et lisinopril","ADDED"
"8001896","chloroxylenol and triclosan","chloroxylénol et triclosan","ADDED"
"8001202","etravirine","étravirine","ADDED"
"8000004","phenytoin sodium","phénytoïne sodique","ADDED"
"8001629","deoxycholic acid","acide désoxycholique","ADDED"
"8000781","hydrocodone and phenylephrine","hydrocodone et phényléphrine","ADDED"
"8001489","linezolid","linézolide","ADDED"
"8001578","bendamustine","bendamustine","ADDED"
"8001528","sulfasalazine","sulfasalazine","ADDED"
"8001115","trospium","trospium","ADDED"
"8000287","rivastigmine","rivastigmine","ADDED"
"8000148","mometasone","mométasone","ADDED"
"8000023","acetaminophen and caffeine and codeine","acétaminophène et caféine et codéine","ADDED"
"8002212","sodium aurothiomalate","aurothiomalate de sodium","ADDED"
"8001568","apremilast","apremilast","ADDED"
"8001210","lamivudine","lamivudine","ADDED"
"8000312","alendronic acid","acide alendronique","ADDED"
"8001363","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","cobicistat et darunavir et emtricitabine et ténofovir alafénamide","ADDED"
"8001640","dyclonine","dyclonine","ADDED"
"8001764","epirubicin","épirubicine","ADDED"
"8001154","peramivir","péramivir","ADDED"
"8002062","pentosan polysulfate sodium","pentosane de polysulfate sodique","ADDED"
"8001965","tizanidine","tizanidine","ADDED"
"8002188","doravirine","doravirine","ADDED"
"8001454","eliglustat","éliglustat","ADDED"
"8001748","dimethicone and menthol","diméthicone et menthol","ADDED"
"8001518","ribociclib","ribociclib","ADDED"
"8001238","tigecycline","tigécycline","ADDED"
"8002100","camphor and glycol salicylate and levomenthol","camphre et salicylate de glycol et lévomenthol","ADDED"
"8000179","desogestrel and ethinyl estradiol","désogestrel et éthinylestradiol","ADDED"
"8002237","bacitracin and gramicidin and polymyxin B","bacitracine et gramicidine et polymyxine B","ADDED"
"8001355","chlorpheniramine and ibuprofen and pseudoephedrine","chlorphéniramine et ibuprofène et pseudoéphédrine","ADDED"
"8002301","eftrenonacog alfa","eftrénonacog alfa","ADDED"
"8001557","alemtuzumab","alemtuzumab","ADDED"
"8001410","pamidronate","pamidronate","ADDED"
"8000955","timolol and travoprost","timolol et travoprost","ADDED"
"8001256","dapagliflozin","dapagliflozine","ADDED"
"8002073","polyvinyl alcohol","alcool polyvinylique","ADDED"
"8001759","edoxaban","édoxaban","ADDED"
"8001440","benralizumab","benralizumab","ADDED"
"8001472","flupentixol","flupentixol","ADDED"
"8000118","enalapril","énalapril","ADDED"
"8000124","verapamil","vérapamil","ADDED"
"8002127","glycerin and propylene glycol","glycérine et propylène glycol","ADDED"
