tm_code,tm_formal_name,tm_fr_description,changes
"8002222","carboxymethylcellulose and glycerin","carboxyméthylcellulose et glycérine","DELETED"
"8001927","ropivacaine","ropivacaïne","DELETED"
"8001646","erlotinib","erlotinib","DELETED"
"8000018","medroxyprogesterone","médroxyprogestérone","DELETED"
"8000782","meperidine","mépéridine","DELETED"
"8002036","norepinephrine","norépinéphrine","DELETED"
"8000903","ipratropium and salbutamol","ipratropium et salbutamol","DELETED"
"8002310","patiromer","patiromère","DELETED"
"8001216","micafungin","micafungine","DELETED"
"8000141","pravastatin","pravastatine","DELETED"
"8000250","trandolapril","trandolapril","DELETED"
"8001510","porfimer","porfimère","DELETED"
"8000776","butorphanol","butorphanol","DELETED"
"8001807","imatinib","imatinib","DELETED"
"8002256","dinutuximab","dinutuximab","DELETED"
"8000777","hydrocodone","hydrocodone","DELETED"
"8001601","bupivacaine and epinephrine","bupivacaïne et épinéphrine","DELETED"
"8000346","escitalopram","escitalopram","DELETED"
"8001633","dimethicone","diméthicone","DELETED"
"8001821","ivabradine","ivabradine","DELETED"
"8000248","quetiapine","quétiapine","DELETED"
"8001617","clobetasone","clobétasone","DELETED"
"8001773","fidaxomicin","fidaxomicine","DELETED"
"8001207","inosine pranobex","inosine pranobex","DELETED"
"8001973","trastuzumab","trastuzumab","DELETED"
"8001851","mesna","mesna","DELETED"
"8001831","lenalidomide","lénalidomide","DELETED"
"8002075","polyvinyl alcohol and povidone and tetrahydrozoline","alcool polyvinylique et povidone et tétrahydrozoline","DELETED"
"8000348","pregabalin","prégabaline","DELETED"
"8001272","fluvoxamine","fluvoxamine","DELETED"
"8001126","canagliflozin","canagliflozine","DELETED"
"8002074","polyvinyl alcohol and povidone","alcool polyvinylique et povidone","DELETED"
"8001148","dupilumab","dupilumab","DELETED"
"8001357","chlorpromazine","chlorpromazine","DELETED"
"8001983","ustekinumab","ustékinumab","DELETED"
"8001369","dextromethorphan and doxylamine","dextrométhorphane et doxylamine","DELETED"
"8000202","ipratropium","ipratropium","DELETED"
"8001871","potassium citrate","citrate de potassium","DELETED"
"8002203","magnesium hydroxide and mineral oil heavy","hydroxyde de magnésium et huile minérale lourde","DELETED"
"8001556","alectinib","alectinib","DELETED"
"8001173","betamethasone valerate and gentamicin","valérate de bétaméthasone et gentamicine","DELETED"
"8001738","dactinomycin","dactinomycine","DELETED"
"8001387","ibuprofen and pseudoephedrine","ibuprofène et pseudoéphédrine","DELETED"
"8002198","irinotecan (conventional)","irinotécan (classique)","DELETED"
"8001144","apomorphine","apomorphine","DELETED"
"8001077","cromolyn","cromolyne","DELETED"
"8000181","domperidone","dompéridone","DELETED"
"8001170","anidulafungin","anidulafungine","DELETED"
"8002034","nilotinib","nilotinib","DELETED"
"8002178","camphor and diphenylpyraline and guaiacol","camphre et diphénylpyraline et guaïacol","DELETED"
"8001725","chromic chloride","chlorure de chrome","DELETED"
"8001413","piperacillin and tazobactam","pipéracilline et tazobactam","DELETED"
"8000848","dexamethasone (base) and tobramycin","dexaméthasone (base) et tobramycine","DELETED"
"8000793","triamcinolone hexacetonide","hexacétonide de triamcinolone","DELETED"
"8001254","dalteparin","daltéparine sodique","DELETED"
"8001121","zolpidem","zolpidem","DELETED"
"8001760","elosulfase alfa","élosulfase alfa","DELETED"
"8001215","meropenem","méropénem","DELETED"
"8000843","acetaminophen and phenylephrine","acétaminophène et phényléphrine","DELETED"
"8001637","dornase alfa","dornase alfa","DELETED"
"8001426","zoledronic acid","acide zolédronique","DELETED"
"8001380","famotidine","famotidine","DELETED"
"8001783","fulvestrant","fulvestrant","DELETED"
"8002313","proparacaine","proparacaïne","DELETED"
"8001320","acetaminophen and chlorpheniramine and dextromethorphan and guaifenesin and pseudoephedrine","acétaminophène et chlorphéniramine et dextrométhorphane et guaïfénésine et pseudoéphédrine","DELETED"
"8000367","ciclesonide","ciclésonide","DELETED"
"8001181","colistin","colistine","DELETED"
"8001109","exemestane","exémestane","DELETED"
"8001480","glimepiride","glimépiride","DELETED"
"8001561","alteplase","altéplase","DELETED"
"8001675","nitisinone","nitisinone","DELETED"
"8000021","conjugated estrogens","oestrogènes conjugués","DELETED"
"8000140","lisinopril","lisinopril","DELETED"
"8000206","perindopril","périndopril","DELETED"
"8001526","silver sulfadiazine","sulfadiazine d'argent","DELETED"
"8001190","diphenhydramine and phenylephrine","diphenhydramine et phényléphrine","DELETED"
"8000262","hydrochlorothiazide and quinapril","hydrochlorothiazide et quinapril","DELETED"
"8000933","latanoprost and timolol","latanoprost et timolol","DELETED"
"8002003","xylometazoline","xylométazoline","DELETED"
"8002084","pyrantel","pyrantel","DELETED"
"8001969","topotecan","topotécan","DELETED"
"8002187","cyanocobalamin","cyanocobalamine","DELETED"
"8001577","belimumab","bélimumab","DELETED"
"8001511","posaconazole","posaconazole","DELETED"
"8002233","C1 esterase inhibitor human","inhibiteur de la C1 estérase humaine","DELETED"
"8000277","telmisartan","telmisartan","DELETED"
"8001267","etidronate","étidronate","DELETED"
"8002192","ergocalciferol","ergocalciférol","DELETED"
"8002050","pamabrom","pamabrom","DELETED"
"8002197","hemin","hémine","DELETED"
"8001966","tocilizumab","tocilizumab","DELETED"
"8001347","ceftolozane and tazobactam","ceftolozane et tazobactam","DELETED"
"8000830","isosorbide dinitrate","dinitrate d'isosorbide","DELETED"
"8001933","selenium","sélénium","DELETED"
"8001370","dextromethorphan and guaifenesin","dextrométhorphane et guaïfénésine","DELETED"
"8000040","cephalexin","céphalexine","DELETED"
"8000831","betamethasone dipropionate and salicylic acid","dipropionate de bétaméthasone et acide salicylique","DELETED"
"8001378","enalaprilat","énalaprilate","DELETED"
"8001540","trihexyphenidyl","trihexyphénidyle","DELETED"
"8002252","burosumab","burosumab","DELETED"
"8002069","piperonyl butoxide and pyrethrins","butoxyde de pipéronyle et pyréthrines","DELETED"
"8001600","bupivacaine","bupivacaïne","DELETED"
"8000220","progesterone","progestérone","DELETED"
"8000824","minoxidil","minoxidil","DELETED"
"8001067","reslizumab","reslizumab","DELETED"
"8001116","granisetron","granisétron","DELETED"
"8001402","midodrine","midodrine","DELETED"
"8000302","betahistine","bétahistine","DELETED"
"8001894","capsaicin and menthol and trolamine salicylate","capsaïcine et menthol et salicylate de trolamine","DELETED"
"8000907","amoxicillin and clarithromycin and lansoprazole","amoxicilline et clarithromycine et lansoprazole","DELETED"
"8001755","docetaxel","docétaxel","DELETED"
"8002304","sulfacetamide","sulfacétamide","DELETED"
"8001394","insulin lispro and insulin lispro protamine","insuline lispro et insuline lispro protamine","DELETED"
"8001612","carfilzomib","carfilzomib","DELETED"
"8000385","desvenlafaxine","desvenlafaxine","DELETED"
"8001377","dolutegravir and rilpivirine","dolutégravir et rilpivirine","DELETED"
"8001533","tetrabenazine","tétrabénazine","DELETED"
"8000925","brompheniramine and codeine and phenylephrine","bromphéniramine et codéine et phényléphrine","DELETED"
"8000147","clozapine","clozapine","DELETED"
"8001209","ketoconazole","kétoconazole","DELETED"
"8001375","dimenhydrinate","dimenhydrinate","DELETED"
"8000073","amoxicillin","amoxicilline","DELETED"
"8001905","doxylamine and pyridoxine","doxylamine et pyridoxine","DELETED"
"8002204","mineral oil heavy","huile minérale lourde","DELETED"
"8001787","gemcitabine","gemcitabine","DELETED"
"8002166","acetaminophen and ascorbic acid and pheniramine and phenylephrine","acétaminophène et acide ascorbique et phéniramine et phényléphrine","DELETED"
"8001958","tetrahydrozoline","tétrahydrozoline","DELETED"
"8001270","fluocinonide","fluocinonide","DELETED"
"8000108","valproic acid (divalproex)","acide valproïque (divalproex)","DELETED"
"8001979","triptorelin","triptoréline","DELETED"
"8000396","galantamine","galantamine","DELETED"
"8001302","prochlorperazine","prochlorpérazine","DELETED"
"8001676","nivolumab","nivolumab","DELETED"
"8000779","alcohol anhydrous and doxylamine and etafedrin and hydrocodone and sodium citrate","alcool anhydre et doxylamine et étafédrine et hydrocodone et citrate de sodium","DELETED"
"8000233","valacyclovir","valaciclovir","DELETED"
"8000291","moxifloxacin","moxifloxacine","DELETED"
"8002012","benzocaine and butamben and tetracaine","benzocaïne et butambène et tétracaïne","DELETED"
"8001599","bromfenac","bromfénac","DELETED"
"8002227","choriogonadotropin alfa","choriogonadotropine alfa","DELETED"
"8000069","codeine","codéine","DELETED"
"8001641","eculizumab","éculizumab","DELETED"
"8001488","lincomycin","lincomycine","DELETED"
"8002104","chlorobutanol and dichlorobenzene and oil of turpentine and peanut oil","chlorobutanol et dichlorobenzène et essence de térébenthine et huile d'arachide","DELETED"
"8001246","bezafibrate","bézafibrate","DELETED"
"8002257","enasidenib","énasidénib","DELETED"
"8000897","benzoyl peroxide and erythromycin","peroxyde de benzoyle et érythromycine","DELETED"
"8002039","ocriplasmin","ocriplasmine","DELETED"
"8000088","alprazolam","alprazolam","DELETED"
"8001659","glycopyrrolate","glycopyrrolate","DELETED"
"8001163","abacavir and dolutegravir and lamivudine","abacavir et dolutégravir et lamivudine","DELETED"
"8002291","dolutegravir and lamivudine","dolutégravir et lamivudine","DELETED"
"8001397","linagliptin","linagliptine","DELETED"
"8000921","misoprostol","misoprostol","DELETED"
"8001360","clodronate","clodronate","DELETED"
"8001946","succinylcholine","succinylcholine","DELETED"
"8001497","melphalan","melphalan","DELETED"
"8001961","thiamine","thiamine","DELETED"
"8001975","treprostinil","tréprostinil","DELETED"
"8001298","paliperidone","palipéridone","DELETED"
"8001812","interferon alfa-2b","interféron alfa-2b","DELETED"
"8001816","ipilimumab","ipilimumab","DELETED"
"8002158","simethicone","siméticone","DELETED"
"8002071","plerixafor","plérixafor","DELETED"
"8002131","isopropyl myristate","myristate d'isopropyle","DELETED"
"8002309","neratinib","nératinib","DELETED"
"8001151","migalastat","migalastat","DELETED"
"8002121","gentian violet","violet de gentiane","DELETED"
"8001396","ketotifen","kétotifène","DELETED"
"8002010","apalutamide","apalutamide","DELETED"
"8001072","alogliptin","alogliptine","DELETED"
"8001201","ethambutol","éthambutol","DELETED"
"8002164","tryptophan","tryptophane","DELETED"
"8001180","ceftriaxone","ceftriaxone","DELETED"
"8001652","febuxostat","fébuxostat","DELETED"
"8001924","rocuronium","rocuronium","DELETED"
"8000044","nitroglycerin","nitroglycérine","DELETED"
"8001506","pilocarpine","pilocarpine","DELETED"
"8002060","pegvisomant","pegvisomant","DELETED"
"8000846","betamethasone dipropionate and clotrimazole","dipropionate de bétaméthasone et clotrimazole","DELETED"
"8001494","macitentan","macitentan","DELETED"
"8002126","glycerin and potassium chloride and sodium lactate and sodium phosphate dibasic and sodium phosphate monobasic","glycérine et chlorure de potassium et lactate de sodium et phosphate de sodium dibasique et phosphate de sodium monobasique","DELETED"
"8000919","trimethoprim","triméthoprime","DELETED"
"8000038","metronidazole","métronidazole","DELETED"
"8001230","saquinavir","saquinavir","DELETED"
"8001431","alprostadil","alprostadil","DELETED"
"8001444","ceftobiprole","ceftobiprole","DELETED"
"8000079","oxazepam","oxazépam","DELETED"
"8000196","cyclobenzaprine","cyclobenzaprine","DELETED"
"8000128","fluoxetine","fluoxétine","DELETED"
"8001650","everolimus","évérolimus","DELETED"
"8001195","emtricitabine and rilpivirine and tenofovir alafenamide","emtricitabine et rilpivirine et ténofovir alafénamide","DELETED"
"8002141","methylene blue and naphazoline","bleu de méthylène et naphazoline","DELETED"
"8002146","mineral oil light","huile minérale légère","DELETED"
"8000071","morphine","morphine","DELETED"
"8002157","silicone","silicone","DELETED"
"8000075","calcitriol","calcitriol","DELETED"
"8001643","ensulizole","ensulizole","DELETED"
"8000849","enalapril and hydrochlorothiazide","énalapril et hydrochlorothiazide","DELETED"
"8000893","sotalol","sotalol","DELETED"
"8001218","nevirapine","névirapine","DELETED"
"8002140","methylene blue","bleu de méthylène","DELETED"
"8002055","pazopanib","pazopanib","DELETED"
"8000221","valproic acid (base)","acide valproïque (base)","DELETED"
"8001502","pentamidine","pentamidine","DELETED"
"8002042","osimertinib","osimertinib","DELETED"
"8002307","erdafitinib","erdafitinib","DELETED"
"8002021","elagolix","élagolix","DELETED"
"8001670","nafarelin","nafaréline","DELETED"
"8001790","golimumab","golimumab","DELETED"
"8001167","acetaminophen and diphenhydramine and phenylephrine","acétaminophène et diphenhydramine et phényléphrine","DELETED"
"8001968","tolnaftate","tolnaftate","DELETED"
"8000954","amlodipine and atorvastatin","amlodipine et atorvastatine","DELETED"
"8000394","dexlansoprazole","dexlansoprazole","DELETED"
"8001974","trastuzumab emtansine","trastuzumab emtansine","DELETED"
"8000165","felodipine","félodipine","DELETED"
"8002007","aloe and benzoin and myroxylon balsamum and storax","aloès et benzoïne et myroxylon balsamum et styrax","DELETED"
"8001686","temsirolimus","temsirolimus","DELETED"
"8002112","codeine and guaifenesin and pseudoephedrine and triprolidine","codéine et guaïfénésine et pseudoéphédrine et triprolidine","DELETED"
"8001341","azelaic acid","acide azélaïque","DELETED"
"8001261","desoximetasone","désoxyméthasone","DELETED"
"8000164","ethinyl estradiol and norgestimate","éthinylestradiol et norgestimate","DELETED"
"8000163","doxazosin","doxazosine","DELETED"
"8000352","tamsulosin","tamsulosine","DELETED"
"8001457","enfuvirtide","enfuvirtide","DELETED"
"8000204","lithium (ion)","lithium (ion)","DELETED"
"8000345","drospirenone and ethinyl estradiol","drospirénone et éthinylestradiol","DELETED"
"8001628","denosumab","dénosumab","DELETED"
"8001169","amikacin","amikacin","DELETED"
"8000043","ibuprofen","ibuprofène","DELETED"
"8001161","vilazodone","vilazodone","DELETED"
"8001634","dinoprost","dinoprost","DELETED"
"8001882","zinc sulfate","sulfate de zinc","DELETED"
"8001168","adefovir","adéfovir","DELETED"
"8001371","dextromethorphan and guaifenesin and pseudoephedrine","dextrométhorphane et guaïfénésine et pseudoéphédrine","DELETED"
"8002249","calcium gluconate","gluconate de calcium","DELETED"
"8001183","dapsone","dapsone","DELETED"
"8001583","beractant","béractant","DELETED"
"8001205","ganciclovir","ganciclovir","DELETED"
"8000235","atorvastatin","atorvastatine","DELETED"
"8001100","brinzolamide","brinzolamide","DELETED"
"8001915","phenylbutyric acid","acide phénylbutyrique","DELETED"
"8001424","vancomycin","vancomycine","DELETED"
"8001455","empagliflozin","empagliflozin","DELETED"
"8000368","hydrochlorothiazide and ramipril","hydrochlorothiazide et ramipril","DELETED"
"8001345","bupropion and naltrexone","bupropion et naltrexone","DELETED"
"8002281","fibrinogen human","fibrinogène humaine","DELETED"
"8002247","polymyxin B and trimethoprim","polymyxine B et triméthoprime","DELETED"
"8001776","fludarabine","fludarabine","DELETED"
"8000789","tapentadol","tapentadol","DELETED"
"8000160","clarithromycin","clarithromycine","DELETED"
"8000065","acetaminophen and codeine","acétaminophène et codéine","DELETED"
"8001401","miconazole","miconazole","DELETED"
"8000821","guaifenesin","guaïfénésine","DELETED"
"8000999","nebivolol","nébivolol","DELETED"
"8001693","ammonium chloride and dextromethorphan and diphenhydramine","chlorure d'ammonium et dextrométhorphane et diphenhydramine","DELETED"
"8001950","sunitinib","sunitinib","DELETED"
"8001376","disopyramide","disopyramide","DELETED"
"8001430","acitretin","acitrétine","DELETED"
"8001792","goserelin","goséréline","DELETED"
"8001057","cefadroxil","céfadroxil","DELETED"
"8000087","temazepam","témazépam","DELETED"
"8000120","ranitidine","ranitidine","DELETED"
"8000854","acetaminophen and chlorzoxazone and codeine","acétaminophène et chlorzoxazone et codéine","DELETED"
"8001285","loteprednol","lotéprednol","DELETED"
"8001918","rasburicase","rasburicase","DELETED"
"8000775","buprenorphine","buprénorphine","DELETED"
"8000063","metoprolol","métoprolol","DELETED"
"8000382","hydrochlorothiazide and olmesartan","hydrochlorothiazide et olmésartan","DELETED"
"8000901","acetylsalicylic acid and methocarbamol","acide acétylsalicylique et méthocarbamol","DELETED"
"8001437","atovaquone and proguanil","atovaquone et proguanil","DELETED"
"8001085","olodaterol and tiotropium","olodatérol et tiotropium","DELETED"
"8000844","amiloride and hydrochlorothiazide","amiloride et hydrochlorothiazide","DELETED"
"8001500","ofatumumab","ofatumumab","DELETED"
"8002018","catridecacog","catridecacog","DELETED"
"8001639","dulaglutide","dulaglutide","DELETED"
"8001189","diphenhydramine and naproxen","diphenhydramine et naproxène","DELETED"
"8000053","betamethasone (base)","bétaméthasone (base)","DELETED"
"8001372","dextromethorphan and phenylephrine","dextrométhorphane et phényléphrine","DELETED"
"8001545","voriconazole","voriconazole","DELETED"
"8001845","magnesium sulfate","sulfate de magnésium","DELETED"
"8001547","zuclopenthixol","zuclopenthixol","DELETED"
"8001657","fosfomycin","fosfomycine","DELETED"
"8001243","alirocumab","alirocumab","DELETED"
"8001145","methyldopa","méthyldopa","DELETED"
"8001317","acenocoumarol","acénocoumarol","DELETED"
"8001231","simeprevir","siméprévir","DELETED"
"8001364","codeine and guaifenesin and pseudoephedrine","codéine et guaïfénésine et pseudoéphédrine","DELETED"
"8002240","dexamethasone (base) and neomycin and polymyxin B","dexaméthasone (base) et néomycine et polymyxine B","DELETED"
"8001627","deferiprone","défériprone","DELETED"
"8000805","acetylsalicylic acid and butalbital and caffeine and codeine","acide acétylsalicylique et butalbital et caféine et codéine","DELETED"
"8001566","anakinra","anakinra","DELETED"
"8000322","rosuvastatin","rosuvastatine","DELETED"
"8001198","emtricitabine and tenofovir disoproxil","emtricitabine et ténofovir disoproxil","DELETED"
"8001248","calcipotriol","calcipotriol","DELETED"
"8001342","benserazide and levodopa","bensérazide et lévodopa","DELETED"
"8001483","hyprolose","hyprolose","DELETED"
"8000861","acetylsalicylic acid and codeine and methocarbamol","acide acétylsalicylique et codéine et méthocarbamol","DELETED"
"8001779","fluorouracil","fluorouracile","DELETED"
"8000975","aliskiren and hydrochlorothiazide","aliskirène et hydrochlorothiazide","DELETED"
"8001226","rifabutin","rifabutine","DELETED"
"8002115","dextran 70 and glycerin and hypromellose","dextran 70 et glycérine et hypromellose","DELETED"
"8001673","nilutamide","nilutamide","DELETED"
"8002113","codeine and pseudoephedrine and triprolidine","codéine et pseudoéphédrine et triprolidine","DELETED"
"8001187","diphenhydramine","diphenhydramine","DELETED"
"8000244","latanoprost","latanoprost","DELETED"
"8001517","ribavirin","ribavirine","DELETED"
"8001227","rifampin","rifampine","DELETED"
"8001225","raltitrexed","raltitrexed","DELETED"
"8001980","trolamine salicylate","salicylate de trolamine","DELETED"
"8001981","trypan blue","bleu trypan","DELETED"
"8002085","pyrithione zinc","pyrithione zincique","DELETED"
"8002147","moroctocog alfa","moroctocog alfa","DELETED"
"8001788","glatiramer","glatiramère","DELETED"
"8002106","cisatracurium","cisatracurium","DELETED"
"8000005","phenytoin (base)","phénytoïne (base)","DELETED"
"8002297","larotrectinib","larotrectinib","DELETED"
"8001708","calamine and pramoxine","calamine et pramoxime","DELETED"
"8002097","calcium carbonate and magnesium hydroxide and simethicone","carbonate de calcium et hydroxyde de magnésium et siméticone","DELETED"
"8002283","nonacog alfa","nonacog alfa","DELETED"
"8002289","albutrepenonacog alfa","albutrépénonacog alfa","DELETED"
"8000814","metronidazole and nystatin","métronidazole et nystatine","DELETED"
"8001439","bacitracin","bacitracine","DELETED"
"8001651","fampridine","fampridine","DELETED"
"8000331","tadalafil","tadalafil","DELETED"
"8002296","interferon beta-1a (peginterferon beta-1a)","interféron bêta-1a (peginterféron bêta-1a)","DELETED"
"8001597","brexpiprazole","brexpiprazole","DELETED"
"8002253","cemiplimab","cémiplimab","DELETED"
"8001855","methoxsalen","méthoxsalène","DELETED"
"8000969","estradiol and levonorgestrel","estradiol et lévonorgestrel","DELETED"
"8001053","zafirlukast","zafirlukast","DELETED"
"8002035","nintedanib","nintédanib","DELETED"
"8001386","guaifenesin and pseudoephedrine","guaïfénésine et pseudoéphédrine","DELETED"
"8001532","tenoxicam","ténoxicam","DELETED"
"8001712","calcium polystyrene sulfonate","sulfonate de polystyrène calcique","DELETED"
"8001913","nitroprusside","nitroprussiate","DELETED"
"8001624","danazol","danazol","DELETED"
"8001531","telbivudine","telbivudine","DELETED"
"8002165","turoctocog alfa","turoctocog alfa","DELETED"
"8001193","efavirenz and emtricitabine and tenofovir disoproxil","éfavirenz et emtricitabine et ténofovir disoproxil","DELETED"
"8001486","ivermectin","ivermectine","DELETED"
"8001978","trimebutine","trimébutine","DELETED"
"8001572","atropine and diphenoxylate","atropine et diphénoxylate","DELETED"
"8000213","estradiol","estradiol","DELETED"
"8001389","insulin degludec and liraglutide","insuline dégludec et liraglutide","DELETED"
"8002151","pancrelipase","pancrelipase","DELETED"
"8001399","mefloquine","méfloquine","DELETED"
"8000114","dexamethasone phosphate","phosphate de dexaméthasone","DELETED"
"8001606","canakinumab","canakinumab","DELETED"
"8000030","triamcinolone acetonide","acétonide de triamcinolone","DELETED"
"8001754","diphenhydramine and zinc acetate","diphenhydramine et acétate de zinc","DELETED"
"8002287","romosozumab","romosozumab","DELETED"
"8002163","sodium thiosulfate","thiosulfate de sodium","DELETED"
"8002070","pirfenidone","pirfénidone","DELETED"
"8001539","trifluridine","trifluridine","DELETED"
"8002308","mineral oil heavy and urea","huile minérale lourde et urée","DELETED"
"8001461","ertugliflozin and sitagliptin","ertugliflozine et sitagliptine","DELETED"
"8000054","carbidopa and levodopa","carbidopa et lévodopa","DELETED"
"8001110","almotriptan","almotriptan","DELETED"
"8002056","pegaspargase","pégaspargase","DELETED"
"8000347","atomoxetine","atomoxétine","DELETED"
"8001224","raltegravir","raltégravir","DELETED"
"8002094","amylmetacresol and dichlorobenzyl alcohol and menthol","amylmétacrésol et alcool dichlorobenzylique et menthol","DELETED"
"8000836","prazosin","prazosine","DELETED"
"8001421","tetracycline","tétracycline","DELETED"
"8002110","coal tar and salicylic acid","goudron de houille et acide salicylique","DELETED"
"8002268","abemaciclib","abémaciclib","DELETED"
"8000398","esomeprazole and naproxen","ésoméprazole et naproxène","DELETED"
"8001301","primidone","primidone","DELETED"
"8001089","umeclidinium","uméclidinium","DELETED"
"8001620","crizotinib","crizotinib","DELETED"
"8001133","defibrotide","défibrotide","DELETED"
"8000895","esmolol","esmolol","DELETED"
"8001992","vinorelbine","vinorelbine","DELETED"
"8001573","auranofin","auranofine","DELETED"
"8000383","olmesartan","olmésartan","DELETED"
"8001729","cisplatin","cisplatine","DELETED"
"8001947","sufentanil","sufentanil","DELETED"
"8001400","metolazone","métolazone","DELETED"
"8000869","acetaminophen and methocarbamol","acétaminophène et méthocarbamol","DELETED"
"8001872","pramoxine and zinc acetate","pramoxime et acétate de zinc","DELETED"
"8001520","rotigotine","rotigotine","DELETED"
"8001758","dyclonine and menthol","dyclonine et menthol","DELETED"
"8001954","tenecteplase","ténectéplase","DELETED"
"8001395","isoniazid","isoniazide","DELETED"
"8001507","pimozide","pimozide","DELETED"
"8001607","capecitabine","capécitabine","DELETED"
"8002294","interferon alfa-2a (peginterferon alfa-2a)","interféron alfa-2a (peginterféron alfa-2a)","DELETED"
"8001828","lapatinib","lapatinib","DELETED"
"8000092","hydrochlorothiazide and triamterene","hydrochlorothiazide et triamtérène","DELETED"
"8000916","acetylsalicylic acid and dipyridamole","acide acétylsalicylique et dipyridamole","DELETED"
"8000984","clindamycin and tretinoin","clindamycine et trétinoïne","DELETED"
"8001667","methylprednisolone (base)","méthylprednisolone (base)","DELETED"
"8001719","cetrorelix","cétrorélix","DELETED"
"8002260","latanoprostene bunod","latanoprostène bunod","DELETED"
"8001688","teriparatide","tériparatide","DELETED"
"8001889","bazedoxifene and conjugated estrogens","bazedoxifène et oestrogènes conjugués","DELETED"
"8001770","estramustine","estramustine","DELETED"
"8001549","abiraterone","abiratérone","DELETED"
"8001329","acetaminophen and dextromethorphan and doxylamine and guaifenesin and pseudoephedrine","acétaminophène et dextrométhorphane et doxylamine et guaïfénésine et pseudoéphédrine","DELETED"
"8001228","rilpivirine","rilpivirine","DELETED"
"8001459","ertugliflozin","ertugliflozine","DELETED"
"8001129","ozenoxacin","ozénoxacine","DELETED"
"8000953","guaifenesin and menthol","guaïfénésine et menthol","DELETED"
"8002250","polyethylene glycol 3350 and propylene glycol","polyéthylèneglycol 3350 et propylène glycol","DELETED"
"8002311","phenazopyridine","phénazopyridine","DELETED"
"8001815","interferon beta-1b","interféron bêta-1b","DELETED"
"8000170","quinapril","quinapril","DELETED"
"8001571","atropine","atropine","DELETED"
"8001695","antipyrine and benzocaine","antipyrine et benzocaïne","DELETED"
"8000330","dutasteride","dutastéride","DELETED"
"8000210","cefprozil","cefprozil","DELETED"
"8001147","apixaban","apixaban","DELETED"
"8001405","nedocromil","nédocromil","DELETED"
"8001322","acetaminophen and chlorpheniramine and dextromethorphan and pseudoephedrine","acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine","DELETED"
"8001112","eletriptan","élétriptan","DELETED"
"8001799","hydroxocobalamin","hydroxocobalamine","DELETED"
"8000106","hydromorphone","hydromorphone","DELETED"
"8001388","imipramine","imipramine","DELETED"
"8000994","acetaminophen and guaifenesin and menthol","acétaminophène et guaïfénésine et menthol","DELETED"
"8001588","bevacizumab","bévacizumab","DELETED"
"8000059","acetaminophen and oxycodone","acétaminophène et oxycodone","DELETED"
"8000774","acetylsalicylic acid and oxycodone","acide acétylsalicylique et oxycodone","DELETED"
"8001513","propiverine","propivérine","DELETED"
"8001286","lovastatin","lovastatine","DELETED"
"8000328","levetiracetam","lévétiracétam","DELETED"
"8000082","diclofenac","diclofénac","DELETED"
"8001541","trimeprazine","triméprazine","DELETED"
"8000200","gabapentin","gabapentine","DELETED"
"8001491","lopinavir and ritonavir","lopinavir et ritonavir","DELETED"
"8000791","betamethasone dipropionate","dipropionate de bétaméthasone","DELETED"
"8000251","olopatadine","olopatadine","DELETED"
"8002214","alfa 1-proteinase inhibitor human","inhibiteur de l'alfa 1-protéinase humaine","DELETED"
"8001575","azacitidine","azacitidine","DELETED"
"8001196","emtricitabine and rilpivirine and tenofovir disoproxil","emtricitabine et rilpivirine et ténofovir disoproxil","DELETED"
"8002189","doravirine and lamivudine and tenofovir disoproxil","doravirine et lamivudine et ténofovir disoproxil","DELETED"
"8000842","nadolol","nadolol","DELETED"
"8000239","ramipril","ramipril","DELETED"
"8002150","oxymetazoline","oxymétazoline","DELETED"
"8000031","hydrochlorothiazide","hydrochlorothiazide","DELETED"
"8001082","glycopyrronium","glycopyrronium","DELETED"
"8000008","hydrocortisone","hydrocortisone","DELETED"
"8001948","sugammadex","sugammadex","DELETED"
"8000908","fusidic acid and hydrocortisone","acide fusidique et hydrocortisone","DELETED"
"8001935","siltuximab","siltuximab","DELETED"
"8001706","bismuth subsalicylate and calcium carbonate","subsalicylate de bismuth et carbonate de calcium","DELETED"
"8002096","calcium carbonate and famotidine and magnesium hydroxide","carbonate de calcium et famotidine et hydroxyde de magnésium","DELETED"
"8001435","asenapine","asénapine","DELETED"
"8001179","ceftazidime","ceftazidime","DELETED"
"8001418","quinagolide","quinagolide","DELETED"
"8001482","scopolamine butylbromide","butylbromure de scopolamine","DELETED"
"8000276","rizatriptan","rizatriptan","DELETED"
"8001982","ulipristal","ulipristal","DELETED"
"8000246","donepezil","donépézil","DELETED"
"8002288","susoctocog alfa","susoctocog alfa","DELETED"
"8001323","acetaminophen and chlorpheniramine and phenylephrine","acétaminophène et chlorphéniramine et phényléphrine","DELETED"
"8001576","basiliximab","basiliximab","DELETED"
"8000932","dexamethasone (base) and framycetin and gramicidin","dexaméthasone (base) et framycétine et gramicidine","DELETED"
"8000278","risedronate","risédronate","DELETED"
"8001862","mitoxantrone","mitoxantrone","DELETED"
"8001660","halobetasol","halobétasol","DELETED"
"8001136","glecaprevir and pibrentasvir","glécaprévir et pibrentasvir","DELETED"
"8001438","azelastine and fluticasone","azélastine et fluticasone","DELETED"
"8000084","haloperidol","halopéridol","DELETED"
"8001655","fondaparinux","fondaparinux","DELETED"
"8000325","bisoprolol","bisoprolol","DELETED"
"8000273","repaglinide","répaglinide","DELETED"
