"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9000670,NA,NA,"active","19961114",NA,"olanzapine 5 mg oral tablet"
9000671,NA,NA,"active","19961115",NA,"insulin lispro 100 unit per mL solution for injection 10 mL vial"
9000672,NA,NA,"active","19961122",NA,"hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet"
9000673,NA,NA,"active","19961127",NA,"insulin lispro 100 unit per mL solution for injection 3 mL cartridge"
9000674,NA,NA,"active","19961202",NA,"metronidazole 0.75 % cutaneous cream"
9000675,NA,NA,"active","19961203",NA,"ciclopirox olamine 1 % cutaneous cream"
9000676,NA,NA,"active","19961204",NA,"furosemide 10 mg per mL oral solution"
9000677,NA,NA,"active","19961213",NA,"valproic acid 500 mg gastro-resistant capsule"
9000678,NA,NA,"active","19961231",NA,"carbamazepine 100 mg per 5 mL oral suspension"
9000679,NA,NA,"active","19961231",NA,"hydromorphone hydrochloride 12 mg prolonged-release oral capsule"
9000680,NA,NA,"active","19961231",NA,"hydromorphone hydrochloride 24 mg prolonged-release oral capsule"
9000681,NA,NA,"active","19961231",NA,"levothyroxine sodium 100 mcg oral tablet"
9000682,NA,NA,"active","19961231",NA,"levothyroxine sodium 112 mcg oral tablet"
9000683,NA,NA,"active","19961231",NA,"levothyroxine sodium 125 mcg oral tablet"
9000684,NA,NA,"active","19961231",NA,"levothyroxine sodium 175 mcg oral tablet"
9000685,NA,NA,"active","19961231",NA,"levothyroxine sodium 200 mcg oral tablet"
9000686,NA,NA,"active","19961231",NA,"levothyroxine sodium 25 mcg oral tablet"
9000687,NA,NA,"active","19961231",NA,"levothyroxine sodium 300 mcg oral tablet"
9000688,NA,NA,"active","19961231",NA,"levothyroxine sodium 75 mcg oral tablet"
9000689,NA,NA,"active","19961231",NA,"levothyroxine sodium 88 mcg oral tablet"
9006252,NA,NA,"active","19961231",NA,"naproxen 125 mg per 5 mL oral suspension"
9000691,NA,NA,"active","19961231",NA,"omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet"
9000692,NA,NA,"active","19961231",NA,"salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial"
9000693,NA,NA,"active","19961231",NA,"triamcinolone acetonide 55 mcg per actuation nasal spray"
9000694,NA,NA,"active","19961231",NA,"valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet"
9000695,NA,NA,"active","19970123",NA,"normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops"
9000696,NA,NA,"active","19970130",NA,"budesonide 3 mg prolonged-release oral capsule"
9000697,NA,NA,"active","19970131",NA,"paroxetine (paroxetine hydrochloride) 10 mg oral tablet"
9000698,NA,NA,"active","19970211",NA,"sumatriptan (sumatriptan succinate) 100 mg oral tablet"
9000699,NA,NA,"active","19970212",NA,"budesonide 100 mcg per actuation nasal spray"
9006254,NA,NA,"active","19970219",NA,"sumatriptan (sumatriptan hemisulfate) 20 mg per actuation nasal spray"
9006255,NA,NA,"active","19970219",NA,"sumatriptan (sumatriptan hemisulfate) 5 mg per actuation nasal spray"
9000703,NA,NA,"active","19970305",NA,"atorvastatin (atorvastatin calcium) 10 mg oral tablet"
9000704,NA,NA,"active","19970305",NA,"atorvastatin (atorvastatin calcium) 20 mg oral tablet"
9000705,NA,NA,"active","19970305",NA,"atorvastatin (atorvastatin calcium) 40 mg oral tablet"
9000706,NA,NA,"active","19970305",NA,"pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet"
9000707,NA,NA,"active","19970306",NA,"cetirizine hydrochloride 10 mg oral tablet"
9000708,NA,NA,"active","19970306",NA,"cetirizine hydrochloride 5 mg oral tablet"
9000709,NA,NA,"active","19970313",NA,"codeine (codeine, codeine sulfate) 50 mg prolonged-release oral tablet"
9000710,NA,NA,"active","19970324",NA,"ciclopirox olamine 1 % lotion"
9000711,NA,NA,"active","19970324",NA,"clobazam 10 mg oral tablet"
9000712,NA,NA,"active","19970324",NA,"ramipril 10 mg oral capsule"
9000713,NA,NA,"active","19970325",NA,"topiramate 100 mg oral tablet"
9000714,NA,NA,"active","19970325",NA,"topiramate 200 mg oral tablet"
9000715,NA,NA,"active","19970325",NA,"topiramate 25 mg oral tablet"
9000716,NA,NA,"active","19970327",NA,"diltiazem hydrochloride 120 mg modified-release oral capsule"
9000717,NA,NA,"active","19970327",NA,"diltiazem hydrochloride 180 mg modified-release oral capsule"
9000718,NA,NA,"active","19970327",NA,"diltiazem hydrochloride 240 mg modified-release oral capsule"
9000719,NA,NA,"active","19970401",NA,"betamethasone (betamethasone sodium phosphate) 5 mg per 100 mL rectal liquid"
9000720,NA,NA,"active","19970410",NA,"diltiazem hydrochloride 25 mg per 5 mL solution for injection vial"
9000721,NA,NA,"active","19970410",NA,"diltiazem hydrochloride 50 mg per 10 mL solution for injection vial"
9000722,NA,NA,"active","19970421",NA,"ramipril 2.5 mg oral capsule"
9000723,NA,NA,"active","19970421",NA,"ramipril 5 mg oral capsule"
9000724,NA,NA,"active","19970428",NA,"omeprazole (omeprazole magnesium) 10 mg gastro-resistant tablet"
9000725,NA,NA,"active","19970502",NA,"nitrofurantoin 50 mg oral capsule"
9000727,NA,NA,"active","19970528",NA,"ramipril 1.25 mg oral capsule"
9000728,NA,NA,"active","19970609",NA,"diltiazem hydrochloride 360 mg prolonged-release oral capsule"
9000729,NA,NA,"active","19970611",NA,"clotrimazole 10 % vaginal cream"
9006468,NA,NA,"active","19970611","comb","clotrimazole 1 % cutaneous cream with clotrimazole 10 % vaginal cream"
9000732,NA,NA,"active","19970616",NA,"budesonide 0.25 mg per 2 mL nebuliser suspension unit dose vial"
9000733,NA,NA,"active","19970616",NA,"fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution"
9000735,NA,NA,"active","19970710",NA,"estradiol 0.5 mg oral tablet"
9000736,NA,NA,"active","19970721",NA,"azithromycin 600 mg oral tablet"
9000737,NA,NA,"active","19970728",NA,"latanoprost 50 mcg per mL ophthalmic drops"
9000738,NA,NA,"active","19970730",NA,"methotrexate (methotrexate sodium) 20 mg per 2 mL solution for injection vial"
9000739,NA,NA,"active","19970804",NA,"morphine sulfate 30 mg suppository"
9000740,NA,NA,"active","19970804",NA,"morphine sulfate 5 mg suppository"
9000743,NA,NA,"active","19970820",NA,"donepezil hydrochloride 10 mg oral tablet"
9000744,NA,NA,"active","19970820",NA,"donepezil hydrochloride 5 mg oral tablet"
9000745,NA,NA,"active","19970820",NA,"furosemide 500 mg oral tablet"
9000746,NA,NA,"active","19970917",NA,"budesonide 64 mcg per actuation nasal spray"
9000747,NA,NA,"active","19970926",NA,"ranitidine (ranitidine hydrochloride) 75 mg oral tablet"
9000748,NA,NA,"active","19970926",NA,"terazosin (terazosin hydrochloride) 10 mg oral tablet"
9000749,NA,NA,"active","19970926",NA,"terazosin (terazosin hydrochloride) 1 mg oral tablet"
9000750,NA,NA,"active","19970926",NA,"terazosin (terazosin hydrochloride) 2 mg oral tablet"
9000751,NA,NA,"active","19970926",NA,"terazosin (terazosin hydrochloride) 5 mg oral tablet"
9000752,NA,NA,"active","19971021",NA,"triamcinolone acetonide 0.5 % cutaneous cream"
9000753,NA,NA,"active","19971024",NA,"methylphenidate hydrochloride 5 mg oral tablet"
9000755,NA,NA,"active","19971029",NA,"ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial"
9000757,NA,NA,"active","19971103",NA,"ibuprofen 100 mg per 5 mL oral suspension"
9000758,NA,NA,"active","19971117",NA,"indomethacin 50 mg suppository"
9000759,NA,NA,"active","19971120",NA,"valproic acid (sodium valproate) 250 mg per 5 mL syrup"
9000762,NA,NA,"active","19971201",NA,"estradiol 3.8 mg transdermal patch"
9000763,NA,NA,"active","19971201",NA,"estradiol 7.6 mg transdermal patch"
9000766,NA,NA,"active","19971208",NA,"olanzapine 2.5 mg oral tablet"
9000767,NA,NA,"active","19971210",NA,"quetiapine (quetiapine fumarate) 100 mg oral tablet"
9000768,NA,NA,"active","19971210",NA,"quetiapine (quetiapine fumarate) 200 mg oral tablet"
9000769,NA,NA,"active","19971210",NA,"quetiapine (quetiapine fumarate) 25 mg oral tablet"
9000770,NA,NA,"active","19971215",NA,"valsartan 160 mg oral capsule"
9000771,NA,NA,"active","19971215",NA,"valsartan 80 mg oral capsule"
9000772,NA,NA,"active","19980107",NA,"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet"
9000773,NA,NA,"active","19980107",NA,"trandolapril 1 mg oral capsule"
9000774,NA,NA,"active","19980114",NA,"trandolapril 2 mg oral capsule"
9000775,NA,NA,"active","19980116",NA,"losartan potassium 100 mg oral tablet"
9000776,NA,NA,"active","19980128",NA,"trandolapril 0.5 mg oral capsule"
9000778,NA,NA,"active","19980209",NA,"olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops"
9000779,NA,NA,"active","19980210",NA,"zopiclone 5 mg oral tablet"
9000780,NA,NA,"active","19980211",NA,"sumatriptan (sumatriptan succinate) 50 mg oral tablet"
9000781,NA,NA,"active","19980216",NA,"hydromorphone hydrochloride 30 mg prolonged-release oral capsule"
9000782,NA,NA,"active","19980217",NA,"trazodone hydrochloride 75 mg oral tablet"
9000783,NA,NA,"active","19980226",NA,"pramipexole dihydrochloride 0.25 mg oral tablet"
9000784,NA,NA,"active","19980226",NA,"pramipexole dihydrochloride 1.5 mg oral tablet"
9000785,NA,NA,"active","19980226",NA,"pramipexole dihydrochloride 1 mg oral tablet"
9000786,NA,NA,"active","19980304",NA,"ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial"
9000787,NA,NA,"active","19980304",NA,"ipratropium bromide 0.05 % per 2 mL inhalation solution unit dose vial"
9000788,NA,NA,"active","19980304",NA,"risperidone (risperidone tartrate) 1 mg per mL oral solution"
9000789,NA,NA,"active","19980304",NA,"venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule"
9000790,NA,NA,"active","19980304",NA,"venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule"
9000791,NA,NA,"active","19980304",NA,"venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule"
9006257,NA,NA,"active","19980318",NA,"acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial"
9000793,NA,NA,"active","19980330",NA,"beclomethasone dipropionate 0.025 % cutaneous cream"
9000794,NA,NA,"active","19980402",NA,"fluticasone propionate 100 mcg inhalation powder"
9000795,NA,NA,"active","19980402",NA,"fluticasone propionate 250 mcg inhalation powder"
9000796,NA,NA,"active","19980402",NA,"fluticasone propionate 500 mcg inhalation powder"
9000797,NA,NA,"active","19980408",NA,"cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet"
9000798,NA,NA,"active","19980505",NA,"bupropion hydrochloride 150 mg prolonged-release oral tablet"
9000799,NA,NA,"active","19980508",NA,"acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial"
9000800,NA,NA,"active","19980508",NA,"acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial"
9000945,NA,NA,"active","19980618",NA,"clobetasol propionate 0.05 % cutaneous solution"
9000802,NA,NA,"active","19980622",NA,"irbesartan 75 mg oral tablet"
9000803,NA,NA,"active","19980709",NA,"finasteride 1 mg oral tablet"
9000804,NA,NA,"active","19980715",NA,"valproic acid (sodium valproate) 50 mg per mL syrup"
9000805,NA,NA,"active","19980722",NA,"irbesartan 150 mg oral tablet"
9000806,NA,NA,"active","19980722",NA,"irbesartan 300 mg oral tablet"
9000807,NA,NA,"active","19980731",NA,"nitroglycerin 0.4 mg per actuation sublingual spray"
9000808,NA,NA,"active","19980813",NA,"salbutamol (salbutamol sulfate) 100 mcg pressurised inhalation"
9000809,NA,NA,"active","19980821",NA,"montelukast (montelukast sodium) 10 mg oral tablet"
9000810,NA,NA,"active","19980821",NA,"montelukast (montelukast sodium) 5 mg chewable tablet"
9006258,NA,NA,"active","19980915",NA,"ciprofloxacin 500 mg per 5 mL oral suspension"
9006259,NA,NA,"active","19980915",NA,"mometasone furoate 50 mcg per actuation nasal spray"
9000975,NA,NA,"active","19980923",NA,"prednisolone (prednisolone sodium phosphate) 5 mg per 5 mL oral solution"
9000814,NA,NA,"active","19981001",NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 10 mg oral tablet"
9000815,NA,NA,"active","19981001",NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
9006260,NA,NA,"active","19981002",NA,"epinephrine racemic 2.25 % inhalation solution"
9000817,NA,NA,"active","19981007",NA,"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic ointment"
9000818,NA,NA,"active","19981013",NA,"clopidogrel (clopidogrel bisulfate) 75 mg oral tablet"
9000819,NA,NA,"active","19981014",NA,"ibuprofen 40 mg per mL oral suspension"
9000820,NA,NA,"active","19981014",NA,"nystatin 100000 unit per g vaginal cream"
9006261,NA,NA,"active","19981029",NA,"amoxicillin 200 mg per 5 mL and clavulanic acid (potassium clavulanate) 28.5 mg per 5 mL oral suspension"
9006262,NA,NA,"active","19981029",NA,"amoxicillin 400 mg per 5 mL and clavulanic acid (potassium clavulanate) 57 mg per 5 mL oral suspension"
9000823,NA,NA,"active","19981029",NA,"amoxicillin 875 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
9000824,NA,NA,"active","19981116",NA,"estradiol 0.06 % transdermal gel"
9000825,NA,NA,"active","19981123",NA,"tolterodine tartrate 2 mg oral tablet"
9000826,NA,NA,"active","19981126",NA,"tolterodine tartrate 1 mg oral tablet"
9000827,NA,NA,"active","19981204",NA,"ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial"
9000828,NA,NA,"active","19981204",NA,"ipratropium bromide 0.25 mg per mL inhalation solution 20 mL bottle"
9000829,NA,NA,"active","19981204",NA,"ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial"
9000830,NA,NA,"active","19981207",NA,"candesartan cilexetil 16 mg oral tablet"
9000831,NA,NA,"active","19981207",NA,"candesartan cilexetil 8 mg oral tablet"
9000832,NA,NA,"active","19990105",NA,"terbinafine hydrochloride 1 % cutaneous spray"
9006263,NA,NA,"active","19990119",NA,"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 120 mL vial"
9006264,NA,NA,"active","19990119",NA,"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial"
9000834,NA,NA,"active","19990308",NA,"citalopram (citalopram hydrobromide) 20 mg oral tablet"
9000835,NA,NA,"active","19990308",NA,"citalopram (citalopram hydrobromide) 40 mg oral tablet"
9000836,NA,NA,"active","19990309",NA,"sildenafil (sildenafil citrate) 100 mg oral tablet"
9000837,NA,NA,"active","19990309",NA,"sildenafil (sildenafil citrate) 25 mg oral tablet"
9000838,NA,NA,"active","19990309",NA,"sildenafil (sildenafil citrate) 50 mg oral tablet"
9000839,NA,NA,"active","19990323",NA,"azithromycin 250 mg oral tablet"
9000840,NA,NA,"active","19990329",NA,"amiodarone hydrochloride 200 mg oral tablet"
9000841,NA,NA,"active","19990329",NA,"fenofibrate 200 mg oral capsule"
9006265,NA,NA,"active","19990401",NA,"dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per 1 mL solution for injection vial"
9000842,NA,NA,"active","19990401",NA,"nitroglycerin 22.4 mg transdermal patch"
9000843,NA,NA,"active","19990401",NA,"nitroglycerin 44.8 mg transdermal patch"
9000844,NA,NA,"active","19990401",NA,"nitroglycerin 67.2 mg transdermal patch"
9000845,NA,NA,"active","19990415",NA,"ipratropium bromide 0.3 mg per mL inhalation vapour (liquid)"
9000846,NA,NA,"active","19990419",NA,"celecoxib 100 mg oral capsule"
9000847,NA,NA,"active","19990419",NA,"celecoxib 200 mg oral capsule"
9000848,NA,NA,"active","19990521",NA,"ketorolac tromethamine 30 mg per 1 mL solution for injection vial"
9000849,NA,NA,"active","19990524",NA,"salbutamol (salbutamol sulfate) 5 mg per 5 mL solution for injection ampoule"
9000850,NA,NA,"active","19990527",NA,"dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops"
9000851,NA,NA,"active","19990528",NA,"benztropine mesylate 2 mg per 2 mL solution for injection vial"
9000853,NA,NA,"active","19990602",NA,"lamotrigine 5 mg oral tablet"
9000854,NA,NA,"active","19990611",NA,"topiramate 15 mg oral capsule"
9000855,NA,NA,"active","19990611",NA,"topiramate 25 mg oral capsule"
9000856,NA,NA,"active","19990621",NA,"repaglinide 0.5 mg oral tablet"
9000857,NA,NA,"active","19990621",NA,"repaglinide 1 mg oral tablet"
9000858,NA,NA,"active","19990621",NA,"repaglinide 2 mg oral tablet"
9006266,NA,NA,"active","19990630",NA,"dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per 1 mL solution for injection vial"
9000861,NA,NA,"active","19990825",NA,"warfarin sodium 3 mg oral tablet"
9000862,NA,NA,"active","19990827",NA,"azithromycin 500 mg per vial powder for solution for injection"
9006267,NA,NA,"active","19990830",NA,"sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection 0.5 mL syringe"
9000864,NA,NA,"active","19990831",NA,"rizatriptan (rizatriptan benzoate) 10 mg oral tablet"
9000865,NA,NA,"active","19990831",NA,"rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet"
9000866,NA,NA,"active","19990901",NA,"telmisartan 40 mg oral tablet"
9000867,NA,NA,"active","19990901",NA,"telmisartan 80 mg oral tablet"
9000868,NA,NA,"active","19990907",NA,"risedronate sodium 30 mg oral tablet"
9000870,NA,NA,"active","19990917",NA,"methotrexate 2.5 mg oral tablet"
9000871,NA,NA,"active","19990917",NA,"risperidone 0.25 mg oral tablet"
9000872,NA,NA,"active","19990917",NA,"risperidone 0.5 mg oral tablet"
9006268,NA,NA,"active","19990924",NA,"fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006269,NA,NA,"active","19990924",NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006270,NA,NA,"active","19990924",NA,"fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9000876,NA,NA,"active","19991122",NA,"oxybutynin chloride 2.5 mg oral tablet"
9000877,NA,NA,"active","19991221",NA,"cetirizine hydrochloride 5 mg per 5 mL syrup"
9000878,NA,NA,"active","20000121",NA,"hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet"
9000879,NA,NA,"active","20000128",NA,"diazepam 15 mg per 3 mL rectal gel tube"
9000880,NA,NA,"active","20000128",NA,"diazepam 20 mg per 4 mL rectal gel tube"
9000881,NA,NA,"active","20000128",NA,"diazepam 2.5 mg per 0.5 mL rectal gel tube"
9000882,NA,NA,"active","20000128",NA,"diazepam 5 mg per 1 mL rectal gel tube"
9000883,NA,NA,"active","20000128",NA,"diazepam 7.5 mg per 1.5 mL rectal gel tube"
9000884,NA,NA,"active","20000210",NA,"fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial"
9000885,NA,NA,"active","20000210",NA,"fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial"
9000886,NA,NA,"active","20000316",NA,"fenofibrate 160 mg oral tablet"
9000887,NA,NA,"active","20000316",NA,"hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet"
9000888,NA,NA,"active","20000316",NA,"hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet"
9000889,NA,NA,"active","20000317",NA,"pramipexole dihydrochloride 0.5 mg oral tablet"
9000890,NA,NA,"active","20000331",NA,"oxycodone hydrochloride 20 mg oral tablet"
9000891,NA,NA,"active","20000501",NA,"gabapentin 600 mg oral tablet"
9000892,NA,NA,"active","20000501",NA,"gabapentin 800 mg oral tablet"
9006272,NA,NA,"active","20000501",NA,"ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial"
9000895,NA,NA,"active","20000502",NA,"pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet"
9001395,NA,NA,"active","20000505",NA,"methadone hydrochloride 10 mg per mL oral solution"
9000897,NA,NA,"active","20000505",NA,"rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet"
9000898,NA,NA,"active","20000510",NA,"hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet"
9000899,NA,NA,"active","20000510",NA,"hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet"
9000900,NA,NA,"active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule"
9000901,NA,NA,"active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule"
9000902,NA,NA,"active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule"
9000903,NA,NA,"active","20000515",NA,"rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule"
9000904,NA,NA,"active","20000520",NA,"progesterone 8 % vaginal gel"
9000905,NA,NA,"active","20000521",NA,"salbutamol (salbutamol sulfate) 6.25 mg per 2.5 mL inhalation solution unit dose vial"
9000906,NA,NA,"active","20000529",NA,"beclomethasone dipropionate 100 mcg per actuation pressurised inhalation"
9000907,NA,NA,"active","20000529",NA,"beclomethasone dipropionate 50 mcg per actuation pressurised inhalation"
9000909,NA,NA,"active","20000614",NA,"amiodarone hydrochloride 150 mg per 3 mL solution for injection vial"
9000910,NA,NA,"active","20000614",NA,"amiodarone hydrochloride 450 mg per 9 mL solution for injection vial"
9000911,NA,NA,"active","20000614",NA,"amiodarone hydrochloride 900 mg per 18 mL solution for injection vial"
9000912,NA,NA,"active","20000725",NA,"risedronate sodium 5 mg oral tablet"
9000913,NA,NA,"active","20000801",NA,"butorphanol tartrate 10 mg per mL nasal spray"
9000914,NA,NA,"active","20000809",NA,"warfarin sodium 6 mg oral tablet"
9000915,NA,NA,"active","20000809",NA,"warfarin sodium 7.5 mg oral tablet"
9000916,NA,NA,"active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet"
9000917,NA,NA,"active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet"
9000918,NA,NA,"active","20000828",NA,"pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet"
9000919,NA,NA,"active","20000926",NA,"meloxicam 15 mg oral tablet"
9000920,NA,NA,"active","20000926",NA,"meloxicam 7.5 mg oral tablet"
9000921,NA,NA,"active","20001002",NA,"ibuprofen 200 mg oral capsule"
9000922,NA,NA,"active","20001002",NA,"salbutamol (salbutamol sulfate) 12.5 mg per 2.5 mL inhalation solution unit dose vial"
9000923,NA,NA,"active","20001020",NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet"
9000926,NA,NA,"active","20001218",NA,"hydrocortisone valerate 0.2 % cutaneous cream"
9000927,NA,NA,"active","20001218",NA,"hydrocortisone valerate 0.2 % cutaneous ointment"
9000928,NA,NA,"active","20001219",NA,"testosterone 12.2 mg transdermal patch"
9000929,NA,NA,"active","20010102",NA,"salbutamol (salbutamol sulfate) 200 mcg inhalation powder"
9006273,NA,NA,"active","20010131",NA,"doxycycline (doxycycline hyclate) 8.8 % periodontal gel"
9000931,NA,NA,"active","20010221",NA,"fenofibrate 67 mg oral capsule"
9000932,NA,NA,"active","20010227",NA,"pravastatin sodium 10 mg oral tablet"
9000933,NA,NA,"active","20010301",NA,"amoxicillin 250 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
9000934,NA,NA,"active","20010306",NA,"olanzapine 5 mg orodispersible tablet"
9000936,NA,NA,"active","20010314",NA,"naproxen 250 mg gastro-resistant tablet"
9000935,NA,NA,"active","20010315",NA,"olanzapine 10 mg orodispersible tablet"
9000937,NA,NA,"active","20010402",NA,"tacrolimus 0.5 mg oral capsule"
9000938,NA,NA,"active","20010404",NA,"gliclazide 30 mg prolonged-release oral tablet"
9000939,NA,NA,"active","20010409",NA,"montelukast (montelukast sodium) 4 mg chewable tablet"
9000940,NA,NA,"active","20010524",NA,"mirtazapine 30 mg oral tablet"
9000941,NA,NA,"active","20010601",NA,"digoxin 0.05 mg per mL oral solution"
9000942,NA,NA,"active","20010606",NA,"lorazepam 4 mg per 1 mL solution for injection vial"
9000943,NA,NA,"active","20010622",NA,"oxybutynin chloride 10 mg prolonged-release oral tablet"
9000944,NA,NA,"active","20010622",NA,"oxybutynin chloride 5 mg prolonged-release oral tablet"
9000946,NA,NA,"active","20010626",NA,"candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet"
9000947,NA,NA,"active","20010629",NA,"atorvastatin (atorvastatin calcium) 80 mg oral tablet"
9000948,NA,NA,"active","20010703",NA,"hydromorphone hydrochloride 18 mg prolonged-release oral capsule"
9000949,NA,NA,"active","20010807",NA,"fusidic acid 1 % ophthalmic drops"
9000950,NA,NA,"active","20010816",NA,"hydrochlorothiazide 12.5 mg and telmisartan 80 mg oral tablet"
9000951,NA,NA,"active","20010817",NA,"betahistine hydrochloride 16 mg oral tablet"
9000952,NA,NA,"active","20010820",NA,"esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet"
9000953,NA,NA,"active","20010820",NA,"esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet"
9000954,NA,NA,"active","20010821",NA,"quetiapine (quetiapine fumarate) 300 mg oral tablet"
9000955,NA,NA,"active","20010905",NA,"estradiol 0.585 mg transdermal patch"
9000956,NA,NA,"active","20010905",NA,"estradiol 0.78 mg transdermal patch"
9000957,NA,NA,"active","20010905",NA,"estradiol 1.17 mg transdermal patch"
9000958,NA,NA,"active","20010905",NA,"estradiol 1.56 mg transdermal patch"
9003646,NA,NA,"active","20010906",NA,"brompheniramine maleate 2 mg per 5 mL and guaifenesin 100 mg per 5 mL and hydrocodone bitartrate 1.8 mg per 5 mL and phenylephrine hydrochloride 5 mg per 5 mL syrup"
9000959,NA,NA,"active","20010906",NA,"tacrolimus 0.03 % cutaneous ointment"
9000960,NA,NA,"active","20010906",NA,"tacrolimus 0.1 % cutaneous ointment"
9000961,NA,NA,"active","20010913",NA,"lamotrigine 2 mg oral tablet"
9000962,NA,NA,"active","20011031",NA,"insulin aspart 100 unit per mL solution for injection 3 mL cartridge"
9000963,NA,NA,"active","20011108",NA,"quinine sulfate 300 mg oral tablet"
9000964,NA,NA,"active","20011114",NA,"methotrexate (methotrexate sodium) 2.5 mg oral tablet"
9006274,NA,NA,"active","20011210",NA,"hydromorphone hydrochloride 10000 mg per 10 mL solution for injection vial"
9000967,NA,NA,"active","20011220",NA,"fluticasone propionate 125 mcg per actuation pressurised inhalation"
9000968,NA,NA,"active","20011220",NA,"fluticasone propionate 250 mcg per actuation pressurised inhalation"
9000969,NA,NA,"active","20011220",NA,"fluticasone propionate 50 mcg per actuation pressurised inhalation"
9006275,NA,NA,"active","20011221",NA,"fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
9006276,NA,NA,"active","20011221",NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation"
9000972,NA,NA,"active","20020114",NA,"cetirizine hydrochloride 20 mg oral tablet"
9000973,NA,NA,"active","20020214",NA,"alendronic acid (alendronate sodium) 70 mg oral tablet"
9000974,NA,NA,"active","20020221",NA,"alfuzosin hydrochloride 10 mg prolonged-release oral tablet"
9000976,NA,NA,"active","20020321",NA,"estradiol 10 mg transdermal patch"
9000977,NA,NA,"active","20020322",NA,"estradiol 5 mg transdermal patch"
