"ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name"
9000627,NA,NA,"active",1995-12-31,NA,"oxybutynin chloride 5 mg oral tablet"
9000629,NA,NA,"active",1995-12-31,NA,"prednisolone sodium phosphate 0.5 % ophthalmic drops"
9000630,NA,NA,"active",1995-12-31,NA,"progesterone 100 mg oral capsule"
9000631,NA,NA,"active",1995-12-31,NA,"propranolol hydrochloride 60 mg prolonged-release oral capsule"
9000632,NA,NA,"active",1995-12-31,NA,"salbutamol (salbutamol sulfate) 2 mg oral tablet"
9000633,NA,NA,"active",1995-12-31,NA,"salbutamol (salbutamol sulfate) 4 mg oral tablet"
9000634,NA,NA,"active",1995-12-31,NA,"salbutamol (salbutamol sulfate) 5 mg per 2.5 mL inhalation solution unit dose vial"
9000635,NA,NA,"active",1995-12-31,NA,"sertraline (sertraline hydrochloride) 25 mg oral capsule"
9000636,NA,NA,"active",1995-12-31,NA,"timolol (timolol maleate) 0.25 % prolonged-release eye drops"
9000637,NA,NA,"active",1995-12-31,NA,"timolol (timolol maleate) 0.5 % prolonged-release eye drops"
9000639,NA,NA,"active",1995-12-31,NA,"valproic acid 250 mg oral capsule"
9000640,NA,NA,"active",1996-02-02,NA,"ipratropium bromide 42 mcg per actuation nasal spray"
9000642,NA,NA,"active",1996-08-14,NA,"folic acid (sodium folate) 5 mg per mL solution for injection"
9000643,NA,NA,"active",1996-08-14,NA,"simvastatin 40 mg oral tablet"
9000644,NA,NA,"active",1996-08-14,NA,"tacrolimus 1 mg oral capsule"
9000645,NA,NA,"active",1996-08-14,NA,"tacrolimus 5 mg oral capsule"
9000646,NA,NA,"active",1996-08-14,NA,"tacrolimus 5 mg per 1 mL solution for injection ampoule"
9000647,NA,NA,"active",1996-08-21,NA,"pravastatin sodium 40 mg oral tablet"
9000648,NA,NA,"active",1996-08-26,NA,"dexamethasone 0.5 mg oral tablet"
9006249,NA,NA,"active",1996-09-04,NA,"oxybutynin chloride 5 mg per 5 mL syrup"
9000650,NA,NA,"active",1996-09-05,NA,"dexamethasone 0.75 mg oral tablet"
9000651,NA,NA,"active",1996-09-05,NA,"dexamethasone 4 mg oral tablet"
9000652,NA,NA,"active",1996-09-12,NA,"diltiazem hydrochloride 300 mg modified-release oral capsule"
9006250,NA,NA,"active",1996-09-26,NA,"azithromycin 100 mg per 5 mL oral suspension"
9006251,NA,NA,"active",1996-09-26,NA,"azithromycin 200 mg per 5 mL oral suspension"
9000658,NA,NA,"active",1996-10-02,NA,"fenofibrate 100 mg oral capsule"
9000659,NA,NA,"active",1996-10-04,NA,"propranolol hydrochloride 1 mg per 1 mL solution for injection ampoule"
9000660,NA,NA,"active",1996-10-10,NA,"ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet"
9000661,NA,NA,"active",1996-10-10,NA,"ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet"
9000663,NA,NA,"active",1996-10-16,NA,"ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule"
9000664,NA,NA,"active",1996-10-23,NA,"morphine sulfate 50 mg prolonged-release oral capsule"
9000665,NA,NA,"active",1996-10-25,NA,"morphine sulfate 20 mg prolonged-release oral capsule"
9000667,NA,NA,"active",1996-11-04,NA,"olanzapine 7.5 mg oral tablet"
9001400,NA,NA,"active",1996-11-11,NA,"diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet"
9000669,NA,NA,"active",1996-11-14,NA,"olanzapine 10 mg oral tablet"
9000670,NA,NA,"active",1996-11-14,NA,"olanzapine 5 mg oral tablet"
9000671,NA,NA,"active",1996-11-15,NA,"insulin lispro 100 unit per mL solution for injection 10 mL vial"
9000672,NA,NA,"active",1996-11-22,NA,"hydrochlorothiazide 12.5 mg and losartan potassium 50 mg oral tablet"
9000673,NA,NA,"active",1996-11-27,NA,"insulin lispro 100 unit per mL solution for injection 3 mL cartridge"
9000675,NA,NA,"active",1996-12-03,NA,"ciclopirox olamine 1 % cutaneous cream"
9000676,NA,NA,"active",1996-12-04,NA,"furosemide 10 mg per mL oral solution"
9000677,NA,NA,"active",1996-12-13,NA,"valproic acid 500 mg gastro-resistant capsule"
9000678,NA,NA,"active",1996-12-31,NA,"carbamazepine 100 mg per 5 mL oral suspension"
9000679,NA,NA,"active",1996-12-31,NA,"hydromorphone hydrochloride 12 mg prolonged-release oral capsule"
9000680,NA,NA,"active",1996-12-31,NA,"hydromorphone hydrochloride 24 mg prolonged-release oral capsule"
9000681,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 100 mcg oral tablet"
9000682,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 112 mcg oral tablet"
9000683,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 125 mcg oral tablet"
9000684,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 175 mcg oral tablet"
9000685,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 200 mcg oral tablet"
9000686,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 25 mcg oral tablet"
9000687,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 300 mcg oral tablet"
9000688,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 75 mcg oral tablet"
9000689,NA,NA,"active",1996-12-31,NA,"levothyroxine sodium 88 mcg oral tablet"
9006252,NA,NA,"active",1996-12-31,NA,"naproxen 125 mg per 5 mL oral suspension"
9000691,NA,NA,"active",1996-12-31,NA,"omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet"
9000692,NA,NA,"active",1996-12-31,NA,"salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial"
9000693,NA,NA,"active",1996-12-31,NA,"triamcinolone acetonide 55 mcg per actuation nasal spray"
9000694,NA,NA,"active",1996-12-31,NA,"valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet"
9000695,NA,NA,"active",1997-01-23,NA,"normethadone hydrochloride 10 mg per mL and p-hydroxyephedrine hydrochloride 20 mg per mL oral drops"
9000696,NA,NA,"active",1997-01-30,NA,"budesonide 3 mg prolonged-release oral capsule"
9000697,NA,NA,"active",1997-01-31,NA,"paroxetine (paroxetine hydrochloride) 10 mg oral tablet"
9000698,NA,NA,"active",1997-02-11,NA,"sumatriptan (sumatriptan succinate) 100 mg oral tablet"
9000699,NA,NA,"active",1997-02-12,NA,"budesonide 100 mcg per actuation nasal spray"
9006254,NA,NA,"active",1997-02-19,NA,"sumatriptan (sumatriptan hemisulfate) 20 mg per actuation nasal spray"
9006255,NA,NA,"active",1997-02-19,NA,"sumatriptan (sumatriptan hemisulfate) 5 mg per actuation nasal spray"
9000703,NA,NA,"active",1997-03-05,NA,"atorvastatin (atorvastatin calcium) 10 mg oral tablet"
9000704,NA,NA,"active",1997-03-05,NA,"atorvastatin (atorvastatin calcium) 20 mg oral tablet"
9000705,NA,NA,"active",1997-03-05,NA,"atorvastatin (atorvastatin calcium) 40 mg oral tablet"
9000706,NA,NA,"active",1997-03-05,NA,"pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet"
9000707,NA,NA,"active",1997-03-06,NA,"cetirizine hydrochloride 10 mg oral tablet"
9000708,NA,NA,"active",1997-03-06,NA,"cetirizine hydrochloride 5 mg oral tablet"
9000709,NA,NA,"active",1997-03-13,NA,"codeine (codeine, codeine sulfate) 50 mg prolonged-release oral tablet"
9000710,NA,NA,"active",1997-03-24,NA,"ciclopirox olamine 1 % lotion"
9000711,NA,NA,"active",1997-03-24,NA,"clobazam 10 mg oral tablet"
9000712,NA,NA,"active",1997-03-24,NA,"ramipril 10 mg oral capsule"
9000713,NA,NA,"active",1997-03-25,NA,"topiramate 100 mg oral tablet"
9000714,NA,NA,"active",1997-03-25,NA,"topiramate 200 mg oral tablet"
9000715,NA,NA,"active",1997-03-25,NA,"topiramate 25 mg oral tablet"
9000716,NA,NA,"active",1997-03-27,NA,"diltiazem hydrochloride 120 mg modified-release oral capsule"
9000717,NA,NA,"active",1997-03-27,NA,"diltiazem hydrochloride 180 mg modified-release oral capsule"
9000718,NA,NA,"active",1997-03-27,NA,"diltiazem hydrochloride 240 mg modified-release oral capsule"
9000719,NA,NA,"active",1997-04-01,NA,"betamethasone (betamethasone sodium phosphate) 5 mg per 100 mL rectal liquid"
9000720,NA,NA,"active",1997-04-10,NA,"diltiazem hydrochloride 25 mg per 5 mL solution for injection vial"
9000721,NA,NA,"active",1997-04-10,NA,"diltiazem hydrochloride 50 mg per 10 mL solution for injection vial"
9000722,NA,NA,"active",1997-04-21,NA,"ramipril 2.5 mg oral capsule"
9000723,NA,NA,"active",1997-04-21,NA,"ramipril 5 mg oral capsule"
9000724,NA,NA,"active",1997-04-28,NA,"omeprazole (omeprazole magnesium) 10 mg gastro-resistant tablet"
9000725,NA,NA,"active",1997-05-02,NA,"nitrofurantoin 50 mg oral capsule"
9000727,NA,NA,"active",1997-05-28,NA,"ramipril 1.25 mg oral capsule"
9000728,NA,NA,"active",1997-06-09,NA,"diltiazem hydrochloride 360 mg prolonged-release oral capsule"
9000729,NA,NA,"active",1997-06-11,NA,"clotrimazole 10 % vaginal cream"
9006468,NA,NA,"active",1997-06-11,"comb","clotrimazole 1 % cutaneous cream with clotrimazole 10 % vaginal cream"
9000732,NA,NA,"active",1997-06-16,NA,"budesonide 0.25 mg per 2 mL nebuliser suspension unit dose vial"
9000733,NA,NA,"active",1997-06-16,NA,"fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution"
9000735,NA,NA,"active",1997-07-10,NA,"estradiol 0.5 mg oral tablet"
9000736,NA,NA,"active",1997-07-21,NA,"azithromycin 600 mg oral tablet"
9000737,NA,NA,"active",1997-07-28,NA,"latanoprost 50 mcg per mL ophthalmic drops"
9000738,NA,NA,"active",1997-07-30,NA,"methotrexate (methotrexate sodium) 20 mg per 2 mL solution for injection vial"
9000739,NA,NA,"active",1997-08-04,NA,"morphine sulfate 30 mg suppository"
9000740,NA,NA,"active",1997-08-04,NA,"morphine sulfate 5 mg suppository"
9000743,NA,NA,"active",1997-08-20,NA,"donepezil hydrochloride 10 mg oral tablet"
9000744,NA,NA,"active",1997-08-20,NA,"donepezil hydrochloride 5 mg oral tablet"
9000745,NA,NA,"active",1997-08-20,NA,"furosemide 500 mg oral tablet"
9000746,NA,NA,"active",1997-09-17,NA,"budesonide 64 mcg per actuation nasal spray"
9000747,NA,NA,"active",1997-09-26,NA,"ranitidine (ranitidine hydrochloride) 75 mg oral tablet"
9000748,NA,NA,"active",1997-09-26,NA,"terazosin (terazosin hydrochloride) 10 mg oral tablet"
9000749,NA,NA,"active",1997-09-26,NA,"terazosin (terazosin hydrochloride) 1 mg oral tablet"
9000750,NA,NA,"active",1997-09-26,NA,"terazosin (terazosin hydrochloride) 2 mg oral tablet"
9000751,NA,NA,"active",1997-09-26,NA,"terazosin (terazosin hydrochloride) 5 mg oral tablet"
9000752,NA,NA,"active",1997-10-21,NA,"triamcinolone acetonide 0.5 % cutaneous cream"
9000753,NA,NA,"active",1997-10-24,NA,"methylphenidate hydrochloride 5 mg oral tablet"
9000755,NA,NA,"active",1997-10-29,NA,"ipratropium bromide 250 mcg per 2 mL inhalation solution unit dose vial"
9000757,NA,NA,"active",1997-11-03,NA,"ibuprofen 100 mg per 5 mL oral suspension"
9000758,NA,NA,"active",1997-11-17,NA,"indomethacin 50 mg suppository"
9000759,NA,NA,"active",1997-11-20,NA,"valproic acid (sodium valproate) 250 mg per 5 mL syrup"
9000762,NA,NA,"active",1997-12-01,NA,"estradiol 3.8 mg transdermal patch"
9000763,NA,NA,"active",1997-12-01,NA,"estradiol 7.6 mg transdermal patch"
9000766,NA,NA,"active",1997-12-08,NA,"olanzapine 2.5 mg oral tablet"
9000767,NA,NA,"active",1997-12-10,NA,"quetiapine (quetiapine fumarate) 100 mg oral tablet"
9000768,NA,NA,"active",1997-12-10,NA,"quetiapine (quetiapine fumarate) 200 mg oral tablet"
9000769,NA,NA,"active",1997-12-10,NA,"quetiapine (quetiapine fumarate) 25 mg oral tablet"
9000770,NA,NA,"active",1997-12-15,NA,"valsartan 160 mg oral capsule"
9000771,NA,NA,"active",1997-12-15,NA,"valsartan 80 mg oral capsule"
9000772,NA,NA,"active",1998-01-07,NA,"ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet"
9000773,NA,NA,"active",1998-01-07,NA,"trandolapril 1 mg oral capsule"
9000774,NA,NA,"active",1998-01-14,NA,"trandolapril 2 mg oral capsule"
9000775,NA,NA,"active",1998-01-16,NA,"losartan potassium 100 mg oral tablet"
9000776,NA,NA,"active",1998-01-28,NA,"trandolapril 0.5 mg oral capsule"
9000778,NA,NA,"active",1998-02-09,NA,"olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops"
9000779,NA,NA,"active",1998-02-10,NA,"zopiclone 5 mg oral tablet"
9000780,NA,NA,"active",1998-02-11,NA,"sumatriptan (sumatriptan succinate) 50 mg oral tablet"
9000781,NA,NA,"active",1998-02-16,NA,"hydromorphone hydrochloride 30 mg prolonged-release oral capsule"
9000782,NA,NA,"active",1998-02-17,NA,"trazodone hydrochloride 75 mg oral tablet"
9000783,NA,NA,"active",1998-02-26,NA,"pramipexole dihydrochloride 0.25 mg oral tablet"
9000784,NA,NA,"active",1998-02-26,NA,"pramipexole dihydrochloride 1.5 mg oral tablet"
9000785,NA,NA,"active",1998-02-26,NA,"pramipexole dihydrochloride 1 mg oral tablet"
9000786,NA,NA,"active",1998-03-04,NA,"ipratropium bromide 0.025 % per 1 mL inhalation solution unit dose vial"
9000787,NA,NA,"active",1998-03-04,NA,"ipratropium bromide 0.05 % per 2 mL inhalation solution unit dose vial"
9000788,NA,NA,"active",1998-03-04,NA,"risperidone (risperidone tartrate) 1 mg per mL oral solution"
9000789,NA,NA,"active",1998-03-04,NA,"venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule"
9000790,NA,NA,"active",1998-03-04,NA,"venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule"
9000791,NA,NA,"active",1998-03-04,NA,"venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule"
9006257,NA,NA,"active",1998-03-18,NA,"acyclovir (acyclovir sodium) 500 mg per 20 mL solution for injection vial"
9000793,NA,NA,"active",1998-03-30,NA,"beclomethasone dipropionate 0.025 % cutaneous cream"
9000794,NA,NA,"active",1998-04-02,NA,"fluticasone propionate 100 mcg inhalation powder"
9000795,NA,NA,"active",1998-04-02,NA,"fluticasone propionate 250 mcg inhalation powder"
9000796,NA,NA,"active",1998-04-02,NA,"fluticasone propionate 500 mcg inhalation powder"
9000797,NA,NA,"active",1998-04-08,NA,"cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet"
9000798,NA,NA,"active",1998-05-05,NA,"bupropion hydrochloride 150 mg prolonged-release oral tablet"
9000799,NA,NA,"active",1998-05-08,NA,"acyclovir (acyclovir sodium) 1000 mg per 20 mL solution for injection vial"
9000800,NA,NA,"active",1998-05-08,NA,"acyclovir (acyclovir sodium) 500 mg per 10 mL solution for injection vial"
9000945,NA,NA,"active",1998-06-18,NA,"clobetasol propionate 0.05 % cutaneous solution"
9000802,NA,NA,"active",1998-06-22,NA,"irbesartan 75 mg oral tablet"
9000803,NA,NA,"active",1998-07-09,NA,"finasteride 1 mg oral tablet"
9000804,NA,NA,"active",1998-07-15,NA,"valproic acid (sodium valproate) 50 mg per mL syrup"
9000805,NA,NA,"active",1998-07-22,NA,"irbesartan 150 mg oral tablet"
9000806,NA,NA,"active",1998-07-22,NA,"irbesartan 300 mg oral tablet"
9000807,NA,NA,"active",1998-07-31,NA,"nitroglycerin 0.4 mg per actuation sublingual spray"
9000808,NA,NA,"active",1998-08-13,NA,"salbutamol (salbutamol sulfate) 100 mcg pressurised inhalation"
9000809,NA,NA,"active",1998-08-21,NA,"montelukast (montelukast sodium) 10 mg oral tablet"
9000810,NA,NA,"active",1998-08-21,NA,"montelukast (montelukast sodium) 5 mg chewable tablet"
9006258,NA,NA,"active",1998-09-15,NA,"ciprofloxacin 500 mg per 5 mL oral suspension"
9006259,NA,NA,"active",1998-09-15,NA,"mometasone furoate 50 mcg per actuation nasal spray"
9000975,NA,NA,"active",1998-09-23,NA,"prednisolone (prednisolone sodium phosphate) 5 mg per 5 mL oral solution"
9000814,NA,NA,"active",1998-10-01,NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 10 mg oral tablet"
9000815,NA,NA,"active",1998-10-01,NA,"hydrochlorothiazide 12.5 mg and quinapril (quinapril hydrochloride) 20 mg oral tablet"
9006260,NA,NA,"active",1998-10-02,NA,"epinephrine racemic 2.25 % inhalation solution"
9000817,NA,NA,"active",1998-10-07,NA,"ciprofloxacin (ciprofloxacin hydrochloride) 0.3 % ophthalmic ointment"
9000818,NA,NA,"active",1998-10-13,NA,"clopidogrel (clopidogrel bisulfate) 75 mg oral tablet"
9000819,NA,NA,"active",1998-10-14,NA,"ibuprofen 40 mg per mL oral suspension"
9000820,NA,NA,"active",1998-10-14,NA,"nystatin 100000 unit per g vaginal cream"
9006261,NA,NA,"active",1998-10-29,NA,"amoxicillin 200 mg per 5 mL and clavulanic acid (potassium clavulanate) 28.5 mg per 5 mL oral suspension"
9006262,NA,NA,"active",1998-10-29,NA,"amoxicillin 400 mg per 5 mL and clavulanic acid (potassium clavulanate) 57 mg per 5 mL oral suspension"
9000823,NA,NA,"active",1998-10-29,NA,"amoxicillin 875 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet"
9000824,NA,NA,"active",1998-11-16,NA,"estradiol 0.06 % transdermal gel"
9000825,NA,NA,"active",1998-11-23,NA,"tolterodine tartrate 2 mg oral tablet"
9000826,NA,NA,"active",1998-11-26,NA,"tolterodine tartrate 1 mg oral tablet"
9000827,NA,NA,"active",1998-12-04,NA,"ipratropium bromide 0.25 mg per 1 mL inhalation solution unit dose vial"
9000828,NA,NA,"active",1998-12-04,NA,"ipratropium bromide 0.25 mg per mL inhalation solution 20 mL bottle"
9000829,NA,NA,"active",1998-12-04,NA,"ipratropium bromide 0.5 mg per 2 mL inhalation solution unit dose vial"
9000830,NA,NA,"active",1998-12-07,NA,"candesartan cilexetil 16 mg oral tablet"
9000831,NA,NA,"active",1998-12-07,NA,"candesartan cilexetil 8 mg oral tablet"
9000832,NA,NA,"active",1999-01-05,NA,"terbinafine hydrochloride 1 % cutaneous spray"
9006263,NA,NA,"active",1999-01-19,NA,"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 120 mL vial"
9006264,NA,NA,"active",1999-01-19,NA,"clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 60 mL vial"
9000834,NA,NA,"active",1999-03-08,NA,"citalopram (citalopram hydrobromide) 20 mg oral tablet"
9000835,NA,NA,"active",1999-03-08,NA,"citalopram (citalopram hydrobromide) 40 mg oral tablet"
9000836,NA,NA,"active",1999-03-09,NA,"sildenafil (sildenafil citrate) 100 mg oral tablet"
9000837,NA,NA,"active",1999-03-09,NA,"sildenafil (sildenafil citrate) 25 mg oral tablet"
9000838,NA,NA,"active",1999-03-09,NA,"sildenafil (sildenafil citrate) 50 mg oral tablet"
9000839,NA,NA,"active",1999-03-23,NA,"azithromycin 250 mg oral tablet"
9000840,NA,NA,"active",1999-03-29,NA,"amiodarone hydrochloride 200 mg oral tablet"
9000841,NA,NA,"active",1999-03-29,NA,"fenofibrate 200 mg oral capsule"
9006265,NA,NA,"active",1999-04-01,NA,"dexamethasone phosphate (dexamethasone sodium phosphate) 4 mg per 1 mL solution for injection vial"
9000842,NA,NA,"active",1999-04-01,NA,"nitroglycerin 22.4 mg transdermal patch"
9000843,NA,NA,"active",1999-04-01,NA,"nitroglycerin 44.8 mg transdermal patch"
9000844,NA,NA,"active",1999-04-01,NA,"nitroglycerin 67.2 mg transdermal patch"
9000845,NA,NA,"active",1999-04-15,NA,"ipratropium bromide 0.3 mg per mL inhalation vapour (liquid)"
9000846,NA,NA,"active",1999-04-19,NA,"celecoxib 100 mg oral capsule"
9000847,NA,NA,"active",1999-04-19,NA,"celecoxib 200 mg oral capsule"
9000848,NA,NA,"active",1999-05-21,NA,"ketorolac tromethamine 30 mg per 1 mL solution for injection vial"
9000849,NA,NA,"active",1999-05-24,NA,"salbutamol (salbutamol sulfate) 5 mg per 5 mL solution for injection ampoule"
9000850,NA,NA,"active",1999-05-27,NA,"dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops"
9000851,NA,NA,"active",1999-05-28,NA,"benztropine mesylate 2 mg per 2 mL solution for injection vial"
9000853,NA,NA,"active",1999-06-02,NA,"lamotrigine 5 mg oral tablet"
9000854,NA,NA,"active",1999-06-11,NA,"topiramate 15 mg oral capsule"
9000855,NA,NA,"active",1999-06-11,NA,"topiramate 25 mg oral capsule"
9000856,NA,NA,"active",1999-06-21,NA,"repaglinide 0.5 mg oral tablet"
9000857,NA,NA,"active",1999-06-21,NA,"repaglinide 1 mg oral tablet"
9000858,NA,NA,"active",1999-06-21,NA,"repaglinide 2 mg oral tablet"
9006266,NA,NA,"active",1999-06-30,NA,"dexamethasone phosphate (dexamethasone sodium phosphate) 10 mg per 1 mL solution for injection vial"
9000861,NA,NA,"active",1999-08-25,NA,"warfarin sodium 3 mg oral tablet"
9000862,NA,NA,"active",1999-08-27,NA,"azithromycin 500 mg per vial powder for solution for injection"
9006267,NA,NA,"active",1999-08-30,NA,"sumatriptan (sumatriptan succinate) 6 mg per 0.5 mL solution for injection 0.5 mL syringe"
9000864,NA,NA,"active",1999-08-31,NA,"rizatriptan (rizatriptan benzoate) 10 mg oral tablet"
9000865,NA,NA,"active",1999-08-31,NA,"rizatriptan (rizatriptan benzoate) 10 mg orodispersible tablet"
9000866,NA,NA,"active",1999-09-01,NA,"telmisartan 40 mg oral tablet"
9000867,NA,NA,"active",1999-09-01,NA,"telmisartan 80 mg oral tablet"
9000868,NA,NA,"active",1999-09-07,NA,"risedronate sodium 30 mg oral tablet"
9000870,NA,NA,"active",1999-09-17,NA,"methotrexate 2.5 mg oral tablet"
9000871,NA,NA,"active",1999-09-17,NA,"risperidone 0.25 mg oral tablet"
9000872,NA,NA,"active",1999-09-17,NA,"risperidone 0.5 mg oral tablet"
9006268,NA,NA,"active",1999-09-24,NA,"fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006269,NA,NA,"active",1999-09-24,NA,"fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9006270,NA,NA,"active",1999-09-24,NA,"fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder"
9000876,NA,NA,"active",1999-11-22,NA,"oxybutynin chloride 2.5 mg oral tablet"
9000877,NA,NA,"active",1999-12-21,NA,"cetirizine hydrochloride 5 mg per 5 mL syrup"
9000878,NA,NA,"active",2000-01-21,NA,"hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet"
9000879,NA,NA,"active",2000-01-28,NA,"diazepam 15 mg per 3 mL rectal gel tube"
9000880,NA,NA,"active",2000-01-28,NA,"diazepam 20 mg per 4 mL rectal gel tube"
9000881,NA,NA,"active",2000-01-28,NA,"diazepam 2.5 mg per 0.5 mL rectal gel tube"
9000882,NA,NA,"active",2000-01-28,NA,"diazepam 5 mg per 1 mL rectal gel tube"
9000883,NA,NA,"active",2000-01-28,NA,"diazepam 7.5 mg per 1.5 mL rectal gel tube"
9000884,NA,NA,"active",2000-02-10,NA,"fentanyl (fentanyl citrate) 2500 mcg per 50 mL solution for injection vial"
9000885,NA,NA,"active",2000-02-10,NA,"fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection vial"
9000886,NA,NA,"active",2000-03-16,NA,"fenofibrate 160 mg oral tablet"
9000887,NA,NA,"active",2000-03-16,NA,"hydrochlorothiazide 12.5 mg and irbesartan 150 mg oral tablet"
9000888,NA,NA,"active",2000-03-16,NA,"hydrochlorothiazide 12.5 mg and irbesartan 300 mg oral tablet"
9000889,NA,NA,"active",2000-03-17,NA,"pramipexole dihydrochloride 0.5 mg oral tablet"
9000890,NA,NA,"active",2000-03-31,NA,"oxycodone hydrochloride 20 mg oral tablet"
9000891,NA,NA,"active",2000-05-01,NA,"gabapentin 600 mg oral tablet"
9000892,NA,NA,"active",2000-05-01,NA,"gabapentin 800 mg oral tablet"
9006272,NA,NA,"active",2000-05-01,NA,"ranitidine (ranitidine hydrochloride) 100 mg per 2 mL solution for injection vial"
9000895,NA,NA,"active",2000-05-02,NA,"pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet"
9001395,NA,NA,"active",2000-05-05,NA,"methadone hydrochloride 10 mg per mL oral solution"
9000897,NA,NA,"active",2000-05-05,NA,"rizatriptan (rizatriptan benzoate) 5 mg orodispersible tablet"
9000898,NA,NA,"active",2000-05-10,NA,"hydrochlorothiazide 12.5 mg and valsartan 160 mg oral tablet"
9000899,NA,NA,"active",2000-05-10,NA,"hydrochlorothiazide 12.5 mg and valsartan 80 mg oral tablet"
9000900,NA,NA,"active",2000-05-15,NA,"rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule"
9000901,NA,NA,"active",2000-05-15,NA,"rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule"
9000902,NA,NA,"active",2000-05-15,NA,"rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule"
9000903,NA,NA,"active",2000-05-15,NA,"rivastigmine (rivastigmine hydrogen tartrate) 6 mg oral capsule"
9000904,NA,NA,"active",2000-05-20,NA,"progesterone 8 % vaginal gel"
9000905,NA,NA,"active",2000-05-21,NA,"salbutamol (salbutamol sulfate) 6.25 mg per 2.5 mL inhalation solution unit dose vial"
9000906,NA,NA,"active",2000-05-29,NA,"beclomethasone dipropionate 100 mcg per actuation pressurised inhalation"
9000907,NA,NA,"active",2000-05-29,NA,"beclomethasone dipropionate 50 mcg per actuation pressurised inhalation"
9000909,NA,NA,"active",2000-06-14,NA,"amiodarone hydrochloride 150 mg per 3 mL solution for injection vial"
9000910,NA,NA,"active",2000-06-14,NA,"amiodarone hydrochloride 450 mg per 9 mL solution for injection vial"
9000911,NA,NA,"active",2000-06-14,NA,"amiodarone hydrochloride 900 mg per 18 mL solution for injection vial"
9000912,NA,NA,"active",2000-07-25,NA,"risedronate sodium 5 mg oral tablet"
9000913,NA,NA,"active",2000-08-01,NA,"butorphanol tartrate 10 mg per mL nasal spray"
9000914,NA,NA,"active",2000-08-09,NA,"warfarin sodium 6 mg oral tablet"
9000915,NA,NA,"active",2000-08-09,NA,"warfarin sodium 7.5 mg oral tablet"
9000916,NA,NA,"active",2000-08-28,NA,"pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet"
9000917,NA,NA,"active",2000-08-28,NA,"pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet"
9000918,NA,NA,"active",2000-08-28,NA,"pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet"
9000919,NA,NA,"active",2000-09-26,NA,"meloxicam 15 mg oral tablet"
9000920,NA,NA,"active",2000-09-26,NA,"meloxicam 7.5 mg oral tablet"
9000921,NA,NA,"active",2000-10-02,NA,"ibuprofen 200 mg oral capsule"
9000922,NA,NA,"active",2000-10-02,NA,"salbutamol (salbutamol sulfate) 12.5 mg per 2.5 mL inhalation solution unit dose vial"
9000923,NA,NA,"active",2000-10-20,NA,"moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet"
9000926,NA,NA,"active",2000-12-18,NA,"hydrocortisone valerate 0.2 % cutaneous cream"
