"mp_code","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
"700170","CLINDAMYCIN INJECTION SDZ (clindamycin (clindamycin phosphate) 900 mg per 6 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
"02233542","DIANE-35 (cyproterone acetate 2 mg and ethinyl estradiol 35 mcg oral tablet) BAYER INC",NA,NA,"active",1998-04-08
"02337878","MYLAN-OLANZAPINE (olanzapine 2.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2010-06-15
"02393271","ACT TELMISARTAN/HCT (hydrochlorothiazide 25 mg and telmisartan 80 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"inactive",2017-08-25
"00607770","RATIO-MORPHINE (morphine hydrochloride 5 mg per mL syrup) TEVA CANADA LIMITED",NA,NA,"active",1985-12-31
"02291908","ACT ENALAPRIL (enalapril sodium (enalapril maleate) 16 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2007-10-17
"02454769","METOJECT SUBCUTANEOUS (methotrexate (methotrexate sodium) 17.5 mg per 0.35 mL solution for injection 0.35 mL syringe) MEDEXUS INC",NA,NA,"active",2016-12-02
"02291894","ACT ENALAPRIL (enalapril sodium (enalapril maleate) 8 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2007-10-17
"02239952","ZITHROMAX FOR INTRAVENOUS INJECTION (azithromycin 500 mg per vial powder for solution for injection) PFIZER CANADA INC",NA,NA,"active",1999-08-27
"02324164","PRO-VERAPAMIL SR (verapamil hydrochloride 180 mg prolonged-release oral tablet) PRO DOC LIMITEE",NA,NA,"inactive",2017-07-17
"02148595","ESTRACE (estradiol 2 mg oral tablet) ACERUS PHARMACEUTICALS CORPORATION",NA,NA,"active",1995-12-31
"02290375","VOLTAREN EMULGEL (diclofenac diethylamine 1.16 % cutaneous gel) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.",NA,NA,"active",2008-09-02
"02420988","TARO-DICLOFENAC (diclofenac sodium 1.5 % cutaneous solution) TARO PHARMACEUTICALS INC",NA,NA,"active",2014-03-31
"02236975","ALESSE 28 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet with lactose oral tablet) PFIZER CANADA INC",NA,NA,"active",1998-01-07
"02231663","DOM-DICLOFENAC (diclofenac sodium 50 mg gastro-resistant tablet) DOMINION PHARMACAL",NA,NA,"inactive",2017-08-21
"02282984","TEVA-FENTANYL (fentanyl 100 mcg per hour transdermal patch) TEVA CANADA LIMITED",NA,NA,"active",2006-07-04
"01964070","PMS DEXAMETHASONE TAB 4MG (dexamethasone 4 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",1996-09-05
"02247423","APO-AZITHROMYCIN (azithromycin (azithromycin isopropanolate monohydrate) 250 mg oral tablet) APOTEX INC",NA,NA,"inactive",2017-08-22
"02189062","BREVICON 1/35 TABLETS (28-DAY PACK) (ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) PFIZER CANADA INC",NA,NA,"active",1996-09-16
"02337916","MYLAN-OLANZAPINE (olanzapine 15 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2010-06-15
"00594636","STATEX TABLET 25MG (morphine sulfate 25 mg oral tablet) PALADIN LABS INC",NA,NA,"active",1985-12-31
"02379627","SEPTA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) SEPTA PHARMACEUTICALS INC",NA,NA,"inactive",2017-07-24
"700060","CLINDAMYCIN INJECTION USP (clindamycin (clindamycin phosphate) 150 mg per mL solution for injection 120 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1999-01-19
"02285673","EURO-FOLIC 5MG (folic acid 5 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2006-11-27
"00750050","RATIO-ECTOSONE REGULAR LOTION 0.1% (betamethasone (betamethasone valerate) 0.1 % lotion) TEVA CANADA LIMITED",NA,NA,"active",1987-12-31
"02356783","PMS-DICLOFENAC (diclofenac sodium 1.5 % cutaneous solution) PHARMASCIENCE INC",NA,NA,"active",2014-12-02
"02298538","AVIANE 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2007-11-05
"02306042","PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) PHARMASCIENCE INC",NA,NA,"active",2009-08-11
"02238210","PHL-VALPROIC ACID (valproic acid (sodium valproate) 250 mg per 5 mL syrup) PHARMEL INC",NA,NA,"inactive",2017-09-14
"01926454","NITROL (nitroglycerin 2 % cutaneous ointment) PALADIN LABS INC",NA,NA,"active",1985-12-31
"02428024","VAN-OLANZAPINE (olanzapine 7.5 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA,"active",2015-07-10
"02304759","CIPROFLOXACIN INTRAVENOUS INFUSION BP (ciprofloxacin 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED",NA,NA,"active",2008-03-27
"02036347","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 125 mg chewable tablet) TEVA CANADA LIMITED",NA,NA,"active",1994-12-31
"02258331","MYLAN-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2004-09-14
"02248008","SANDOZ GLYBURIDE (glyburide 2.5 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
"02282976","TEVA-FENTANYL (fentanyl 75 mcg per hour transdermal patch) TEVA CANADA LIMITED",NA,NA,"active",2006-07-04
"02282968","TEVA-FENTANYL (fentanyl 50 mcg per hour transdermal patch) TEVA CANADA LIMITED",NA,NA,"active",2006-07-04
"700135","DILAUDID HP (hydromorphone hydrochloride 10 mg per mL solution for injection 50 mL vial) PURDUE PHARMA",NA,NA,"inactive",2017-07-28
"700081","METOCLOPRAMIDE OMEGA (metoclopramide hydrochloride 150 mg per 30 mL solution for injection vial) OMEGA LABORATORIES LTD",NA,NA,"active",2001-04-30
"02350815","MORPHINE SR (morphine sulfate 15 mg prolonged-release oral tablet) SANIS HEALTH INC",NA,NA,"active",2011-03-01
"02364131","APO-HYDROMORPHONE (hydromorphone hydrochloride 4 mg oral tablet) APOTEX INC",NA,NA,"active",2012-12-18
"02281821","APO-OLANZAPINE (olanzapine 10 mg oral tablet) APOTEX INC",NA,NA,"active",2009-10-09
"02036355","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg chewable tablet) TEVA CANADA LIMITED",NA,NA,"active",1993-12-31
"02281791","APO-OLANZAPINE (olanzapine 2.5 mg oral tablet) APOTEX INC",NA,NA,"active",2009-10-09
"02421240","MAR-OLANZAPINE (olanzapine 5 mg oral tablet) MARCAN PHARMACEUTICALS INC",NA,NA,"active",2014-11-17
"700049","RATIO-IPRATROPIUM UDV (ipratropium bromide 250 mcg per 1 mL inhalation solution unit dose vial) TEVA CANADA LIMITED",NA,NA,"active",1995-12-31
"02430959","TARO-EPINEPHRINE AUTO-INJECTOR (epinephrine 0.045 mg per 0.3 mL solution for injection syringe) TARO PHARMACEUTICALS INC",NA,NA,"active",2016-10-31
"02279363","PMS-DEXAMETHASONE (dexamethasone 2 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",2006-06-08
"00805009","TEVA-TOPISONE (betamethasone (betamethasone dipropionate) 0.05 % cutaneous ointment) TEVA CANADA LIMITED",NA,NA,"active",1990-12-31
"02278499","DOM-AZITHROMYCIN (azithromycin (azithromycin monohydrate hemiethanolate) 250 mg oral tablet) DOMINION PHARMACAL",NA,NA,"active",2008-04-16
"02278359","MYLAN-AZITHROMYCIN (azithromycin (azithromycin monohydrate hemiethanolate) 250 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2006-05-04
"02302845","EXELON PATCH 5 (rivastigmine 9 mg per 5 sq cm transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",2007-12-12
"02251248","RIVA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"active",2004-03-25
"02244790","SANDOZ MORPHINE SR (morphine sulfate 15 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2001-11-14
"02242117","EXELON (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",2000-05-15
"02276755","TEVA-OLANZAPINE (olanzapine 15 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2007-06-06
"02276739","TEVA-OLANZAPINE (olanzapine 7.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2007-06-06
"02275848","DURAGESIC (fentanyl 75 mcg per hour transdermal patch) JANSSEN INC",NA,NA,"active",2009-05-11
"02275821","DURAGESIC (fentanyl 50 mcg per hour transdermal patch) JANSSEN INC",NA,NA,"active",2009-05-11
"02275813","DURAGESIC (fentanyl 25 mcg per hour transdermal patch) JANSSEN INC",NA,NA,"active",2009-05-11
"02275309","RIVA-AZITHROMYCIN (azithromycin (azithromycin dihydrate) 250 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"active",2006-03-16
"02125382","HYDROMORPH CONTIN-CONTROLLED RELEASE CAP - 24MG (hydromorphone hydrochloride 24 mg prolonged-release oral capsule) PURDUE PHARMA",NA,NA,"active",1996-12-31
"02274566","GD-AZITHROMYCIN (azithromycin 100 mg per 5 mL oral suspension) GENMED A DIVISION OF PFIZER CANADA INC",NA,NA,"active",2013-11-04
"02381907","AURO-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) AURO PHARMA INC",NA,NA,"active",2012-06-13
"02274396","AZITHROMYCIN (azithromycin (azithromycin monohydrate hemiethanolate) 200 mg per 5 mL oral suspension) PHARMASCIENCE INC",NA,NA,"active",2006-04-19
"02112760","SALOFALK (mesalazine 500 mg suppository) APTALIS PHARMA CANADA ULC",NA,NA,"active",1995-12-31
"00860808","RATIO-SALBUTAMOL (salbutamol (salbutamol sulfate) 5 mg per mL inhalation solution 10 mL bottle) TEVA CANADA LIMITED",NA,NA,"active",1989-12-31
"02274574","GD-AZITHROMYCIN (azithromycin 200 mg per 5 mL oral suspension) GENMED A DIVISION OF PFIZER CANADA INC",NA,NA,"active",2013-11-04
"02353318","CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) SANIS HEALTH INC",NA,NA,"active",2010-07-26
"02241710","TEVA-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"active",2000-02-18
"02236807","PMS-VALPROIC ACID (valproic acid (sodium valproate) 250 mg per 5 mL syrup) PHARMASCIENCE INC",NA,NA,"active",1997-11-20
"700057","CLINDAMYCIN INJECTION USP (clindamycin (clindamycin phosphate) 600 mg per 4 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1999-01-15
"02424053","AURO-PRAMIPEXOLE (pramipexole dihydrochloride monohydrate 0.125 mg oral tablet) AURO PHARMA INC",NA,NA,"inactive",2017-08-11
"02326450","NOVO-SALBUTAMOL HFA (salbutamol (salbutamol sulfate) 100 mcg per actuation pressurised inhalation) TEVA CANADA LIMITED",NA,NA,"active",2009-12-31
"02422182","METHOTREXATE INJECTION, BP (methotrexate 15 mg per 0.6 mL solution for injection 0.6 mL syringe) PHARMASCIENCE INC",NA,NA,"active",2014-05-08
"02291886","ACT ENALAPRIL (enalapril sodium (enalapril maleate) 4 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2007-10-17
"02048698","TEVA-DICLOFENAC SR (diclofenac sodium 100 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"00751863","PMS-DEXAMETHASONE SOD PHOSPHATE INJ 4MG/ML (dexamethasone phosphate (dexamethasone sodium phosphate) 20 mg per 5 mL solution for injection vial) PHARMASCIENCE INC",NA,NA,"inactive",2017-08-25
"02261944","SANDOZ-DICLOFENAC SR (diclofenac sodium 100 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2006-02-02
"02261901","SANDOZ-DICLOFENAC SR (diclofenac sodium 75 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2006-02-02
"00874582","DEXAMETHASONE SOD PHOSPH INJ 10MG/ML USP (dexamethasone (dexamethasone sodium phosphate) 10 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1990-12-31
"02243724","OESCLIM (estradiol 10 mg transdermal patch) SEARCHLIGHT PHARMA INC",NA,NA,"active",2002-03-21
"02261731","YASMIN 28 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet with lactose oral tablet) BAYER INC",NA,NA,"active",2004-12-22
"02380374","JAMP-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA,"active",2012-03-13
"02261723","YASMIN 21 (drospirenone 3 mg and ethinyl estradiol 30 mcg oral tablet) BAYER INC",NA,NA,"active",2004-12-22
"02261642","PMS-AZITHROMYCIN (azithromycin (azithromycin monohydrate hemiethanolate) 600 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",2006-01-04
"02261081","APO-DEXAMETHASONE (dexamethasone 0.5 mg oral tablet) APOTEX INC",NA,NA,"active",2004-11-17
"02258560","TRI-CYCLEN LO (21 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet) JANSSEN INC",NA,NA,"active",2005-01-27
"700002","ADRENALIN CHLORIDE SOL 1:1000 AMP (epinephrine (epinephrine hydrochloride) 30 mg per 30 mL solution for injection ampoule) ERFA CANADA 2012 INC",NA,NA,"active",1951-12-31
"02256088","ACT AZITHROMYCIN (azithromycin (azithromycin monohydrate) 600 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2005-11-02
"02255340","ACT AZITHROMYCIN (azithromycin (azithromycin monohydrate) 250 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2005-11-02
"02231136","PMS-IPRATROPIUM (ipratropium bromide 250 mcg per mL inhalation solution 20 mL bottle) PHARMASCIENCE INC",NA,NA,"active",1997-07-15
"700003","DALACIN C PHOSPHATE (clindamycin (clindamycin phosphate) 300 mg per 2 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"active",1973-12-31
"00353027","LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO",NA,NA,"active",1976-12-31
"02330601","TEVA-ENALAPRIL (enalapril sodium 32 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"02262886","PHL-AMOXICILLIN (amoxicillin (amoxicillin trihydrate) 125 mg per 5 mL oral suspension) PHARMEL INC",NA,NA,"inactive",2017-09-13
"02251914","ACETAMINOPHEN, CAFFEINE, AND 8MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC",NA,NA,"active",2004-07-16
"02350890","MORPHINE SR (morphine sulfate 30 mg prolonged-release oral tablet) SANIS HEALTH INC",NA,NA,"active",2011-03-01
"02250012","ACT MELOXICAM (meloxicam 7.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2004-08-12
"02253186","NUVARING (ethinyl estradiol 15 mcg per 24 hours and etonogestrel 120 mcg per 24 hours vaginal delivery system) MERCK CANADA INC",NA,NA,"active",2004-12-02
"02248757","SANDOZ CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2004-02-18
"00739839","SANDOZ DEXAMETHASONE (dexamethasone sodium phosphate 0.1 % ophthalmic/otic drops) SANDOZ CANADA INCORPORATED",NA,NA,"inactive",2017-08-16
"00632228","STATEX SUPPOSITORIES 5MG (morphine sulfate 5 mg suppository) PALADIN LABS INC",NA,NA,"active",1997-08-04
"02248526","CLINDAMYCINE-300 (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) PRO DOC LIMITEE",NA,NA,"active",2003-12-10
"02248525","CLINDAMYCINE-150 (clindamycin (clindamycin hydrochloride) 150 mg oral capsule) PRO DOC LIMITEE",NA,NA,"active",2003-12-10
"02240979","DOXAZOSIN-2 (doxazosin (doxazosin mesylate) 2 mg oral tablet) PRO DOC LIMITEE",NA,NA,"inactive",2017-07-17
"00372838","ORTHO 1/35 TABLETS (28 DAY) ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablet with lactose oral tablet) JANSSEN INC",NA,NA,"active",1980-12-31
"02356570","FENOFIBRATE-S (fenofibrate 100 mg oral tablet) SANIS HEALTH INC",NA,NA,"inactive",2017-08-02
"02248297","EVRA   -(6/0.60) (ethinyl estradiol 35 mcg per 24 hours and norelgestromin 20 mcg per 24 hours transdermal patch) JANSSEN INC",NA,NA,"active",2003-12-24
"02246827","RATIO-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"02327562","ACT OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2009-10-16
"02436981","MINT-OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) MINT PHARMACEUTICALS INC",NA,NA,"active",2015-03-18
"700127","HYDROMORPHONE HYDROCHLORIDE INJECTION HP 10 (hydromorphone hydrochloride 10 mg per 1 mL solution for injection ampoule) STERIMAX INC",NA,NA,"active",2017-02-06
"700143","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"inactive",2017-08-03
"02014300","MS CONTIN SRT 60MG (morphine sulfate 60 mg prolonged-release oral tablet) PURDUE PHARMA",NA,NA,"active",1993-12-31
"00602957","ORTHO 7/7/7 TABLETS (21 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.75 mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 1 mg oral tablett) JANSSEN INC",NA,NA,"active",1983-12-31
"700010","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 250 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1987-12-31
"02174685","TEVA-DICLOFENAC (diclofenac sodium 100 mg suppository) TEVA CANADA LIMITED",NA,NA,"inactive",2017-09-01
"02243371","AZATHIOPRINE-50 (azathioprine 50 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active",2009-06-10
"02246969","SANDOZ ESTRADIOL DERM 100 (estradiol (estradiol hemihydrate) 8 mg transdermal patch) SANDOZ CANADA INCORPORATED",NA,NA,"active",2003-04-24
"02161753","TEVA-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2004-07-09
"02229277","ZYPREXA (olanzapine 7.5 mg oral tablet) ELI LILLY CANADA INC",NA,NA,"active",1996-11-04
"02247916","CIPRO XL (ciprofloxacin (ciprofloxacin hydrochloride, ciprofloxacin) 500 mg prolonged-release oral tablet) BAYER INC",NA,NA,"active",2003-08-07
"02330156","RAN-FENTANYL MATRIX PATCH (fentanyl 100 mcg per hour transdermal patch) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"active",2009-09-28
"02428040","VAN-OLANZAPINE (olanzapine 15 mg oral tablet) VANC PHARMACEUTICALS INC",NA,NA,"active",2015-07-10
"02302780","TEVA-MORPHINE SR (morphine sulfate 60 mg prolonged-release oral tablet) TEVA CANADA LIMITED",NA,NA,"active",2008-04-01
"02247500","CLIMARA 75 (estradiol (estradiol hemihydrate) 5.7 mg transdermal patch) BAYER INC",NA,NA,"active",2004-03-12
"02236974","ALESSE 21 (ethinyl estradiol 20 mcg and levonorgestrel 100 mcg oral tablet) PFIZER CANADA INC",NA,NA,"active",1998-01-07
"02247494","PMS-FUROSEMIDE (furosemide 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",2003-12-10
"02325675","ACT OLANZAPINE (olanzapine 7.5 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2009-10-15
"02247493","PMS-FUROSEMIDE (furosemide 20 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",2003-12-10
"02247341","ACT CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2004-02-18
"02247340","ACT CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2004-02-18
"02247339","ACT CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) ACTAVIS PHARMA COMPANY",NA,NA,"active",2004-02-18
"700134","DILAUDID HP (hydromorphone hydrochloride 50 mg per 5 mL solution for injection vial) PURDUE PHARMA",NA,NA,"inactive",2017-07-28
"02247099","ZYPREXA INTRAMUSCULAR (olanzapine (olanzapine tartrate) 10 mg per vial powder for solution for injection) ELI LILLY CANADA INC",NA,NA,"active",2004-01-12
"700012","MORPHINE HP 50 - 50MG/ML USP (morphine sulfate 50 mg per mL solution for injection 50 mL vial) SANDOZ CANADA INCORPORATED",NA,NA,"active",1987-12-31
"02243431","MYLAN-NAPROXEN EC (naproxen 250 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"inactive",2017-09-22
"02208245","PMS-SALBUTAMOL (salbutamol (salbutamol sulfate) 1.25 mg per 2.5 mL inhalation solution unit dose vial) PHARMASCIENCE INC",NA,NA,"active",1996-12-31
"02231506","PMS-DICLOFENAC (diclofenac sodium 50 mg suppository) PHARMASCIENCE INC",NA,NA,"active",1998-08-07
"02281848","APO-OLANZAPINE (olanzapine 15 mg oral tablet) APOTEX INC",NA,NA,"active",2009-10-09
"02337126","RIVA-OLANZAPINE (olanzapine 2.5 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"active",2010-02-17
"02311402","PRO-ENALAPRIL - 2.5 (enalapril maleate 2.5 mg oral tablet) PRO DOC LIMITEE",NA,NA,"active",2008-07-04
"00653241","RATIO-LENOLTEC NO 2 (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 15 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"active",1986-12-31
"00726540","TEVA-TRIMEL (sulfamethoxazole 40 mg per mL and trimethoprim 8 mg per mL oral suspension) TEVA CANADA LIMITED",NA,NA,"active",1987-12-31
"00578657","EPIPEN JR (epinephrine 0.045 mg per 0.3 mL solution for injection syringe) MYLAN SPECIALTY LP",NA,NA,"active",1984-12-31
"02364220","ABSTRAL (fentanyl (fentanyl citrate) 800 mcg sublingual tablet) PALADIN LABS INC",NA,NA,"active",2011-06-03
"02246084","IPRAVENT (ipratropium bromide 0.06 % nasal spray) AA PHARMA INC",NA,NA,"active",2002-12-03
"02250055","APO-DEXAMETHASONE (dexamethasone 4 mg oral tablet) APOTEX INC",NA,NA,"active",2004-03-08
"00839175","APO-DICLO (diclofenac sodium 25 mg gastro-resistant tablet) APOTEX INC",NA,NA,"active",1989-12-31
"02427583","AURO-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) AURO PHARMA INC",NA,NA,"active",2016-04-12
"00340731","ORTHO 0.5/35 TABLETS (28 DAY) (ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) JANSSEN INC",NA,NA,"active",1974-12-31
"02243088","ZYPREXA ZYDIS (olanzapine 15 mg orodispersible tablet) ELI LILLY CANADA INC",NA,NA,"active",2004-01-09
"02258358","MYLAN-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2004-09-14
"700088","AMIODARONE HYDROCHLORIDE FOR INJECTION (amiodarone hydrochloride 150 mg per 3 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION",NA,NA,"active",2002-08-29
"02352230","RAN-ENALAPRIL (enalapril sodium 2 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.",NA,NA,"active",2010-08-01
"02025337","ACETAMINOPHEN, CAFFEINE & CODEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC",NA,NA,"active",1993-12-31
"700087","ANDROGEL (testosterone 1 % cutaneous gel 5 g sachet) BGP PHARMA ULC",NA,NA,"active",2002-05-06
"700086","ANDROGEL (testosterone 1 % cutaneous gel 2.5 g sachet) BGP PHARMA ULC",NA,NA,"active",2002-05-06
"02245233","APO-CLINDAMYCIN (clindamycin (clindamycin hydrochloride) 300 mg oral capsule) APOTEX INC",NA,NA,"active",2002-02-20
"02325225","EPINEPHRINE INJECTION USP 1 MG/ML (epinephrine 1 mg per 1 mL solution for injection ampoule) ALVEDA PHARMACEUTICALS INC",NA,NA,"inactive",2017-08-04
"02244792","SANDOZ MORPHINE SR (morphine sulfate 60 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2001-11-14
"02244895","IMURAN (azathioprine (azathioprine sodium) 50 mg per vial powder for solution for injection) ASPEN PHARMACARE CANADA INC.",NA,NA,"active",2001-12-20
"02436914","AURO-CLINDAMYCIN (clindamycin hydrochloride 300 mg oral capsule) AURO PHARMA INC",NA,NA,"active",2015-03-02
"02327791","SANDOZ OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) SANDOZ CANADA INCORPORATED",NA,NA,"active",2010-02-26
"02154234","ACETAMINOPHEN 300 MG WITH 15 MG CAFFEINE AND 8 MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) VITA HEALTH PRODUCTS INC",NA,NA,"active",1996-10-11
"02401509","AMOXICILLIN CAPSULES (amoxicillin (amoxicillin trihydrate) 500 mg oral capsule) SIVEM PHARMACEUTICALS ULC",NA,NA,"active",2013-02-14
"02245647","MYLAN-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2004-02-18
"01934171","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 25 mg per mL oral suspension) TEVA CANADA LIMITED",NA,NA,"active",1994-12-31
"02187116","SYNPHASIC 28 TABLETS (ethinyl estradiol 35 mcg and norethindrone 1mg oral tablet with ethinyl estradiol 35 mcg and norethindrone 0.5 mg oral tablet with lactose oral tablet) PFIZER CANADA INC",NA,NA,"active",1996-08-14
"02244000","ESTRADOT 50 (estradiol 0.78 mg transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",2001-09-05
"02243999","ESTRADOT 37.5 (estradiol 0.585 mg transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"active",2001-09-05
"02243588","MYLAN-NITRO SUBLINGUAL SPRAY (nitroglycerin 0.4 mg per actuation sublingual spray) MYLAN PHARMACEUTICALS ULC",NA,NA,"active",2001-08-23
"00406724","NOVAMOXIN (amoxicillin (amoxicillin trihydrate) 250 mg oral capsule) TEVA CANADA LIMITED",NA,NA,"active",1979-12-31
