tm_code,tm_formal_name,ntp_code,ntp_formal_name,mp_code,mp_formal_name
8000128,fluoxetine,9000325,fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule,2380579,MINT-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) MINT PHARMACEUTICALS INC
8000128,fluoxetine,9000733,fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution,2231328,APO-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution) APOTEX INC
8000128,fluoxetine,9000733,fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution,2459361,ODAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg per 5 mL oral solution) ODAN LABORATORIES LTD
8000128,fluoxetine,9012453,fluoxetine (fluoxetine hydrochloride) 40 mg oral capsule,2464640,PMS-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 40 mg oral capsule) PHARMASCIENCE INC
8000091,flurazepam,9000168,flurazepam hydrochloride 15 mg oral capsule,521698,FLURAZEPAM (flurazepam hydrochloride 15 mg oral capsule) AA PHARMA INC
8000091,flurazepam,9000168,flurazepam hydrochloride 15 mg oral capsule,578479,FLURAZEPAM 15 (flurazepam hydrochloride 15 mg oral capsule) PRO DOC LIMITEE
8000091,flurazepam,9000169,flurazepam hydrochloride 30 mg oral capsule,578487,FLURAZEPAM 30 (flurazepam hydrochloride 30 mg oral capsule) PRO DOC LIMITEE
8000091,flurazepam,9000169,flurazepam hydrochloride 30 mg oral capsule,521701,FLURAZEPAM (flurazepam hydrochloride 30 mg oral capsule) AA PHARMA INC
8000173,fluticasone,9001454,fluticasone furoate 100 mcg per actuation inhalation powder,2446561,ARNUITY ELLIPTA (fluticasone furoate 100 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000173,fluticasone,9001452,fluticasone furoate 200 mcg per actuation inhalation powder,2446588,ARNUITY ELLIPTA (fluticasone furoate 200 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000173,fluticasone,9001222,fluticasone furoate 27.5 mcg per actuation nasal spray,2298589,AVAMYS (fluticasone furoate 27.5 mcg per actuation nasal spray) GLAXOSMITHKLINE INC
8000173,fluticasone,9000794,fluticasone propionate 100 mcg per actuation inhalation powder,2237245,FLOVENT DISKUS (fluticasone propionate 100 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000173,fluticasone,9000967,fluticasone propionate 125 mcg per actuation pressurised inhalation,2244292,FLOVENT HFA (fluticasone propionate 125 mcg per actuation pressurised inhalation) GLAXOSMITHKLINE INC
8000173,fluticasone,9000795,fluticasone propionate 250 mcg per actuation inhalation powder,2237246,FLOVENT DISKUS (fluticasone propionate 250 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000173,fluticasone,9000968,fluticasone propionate 250 mcg per actuation pressurised inhalation,2244293,FLOVENT HFA (fluticasone propionate 250 mcg per actuation pressurised inhalation) GLAXOSMITHKLINE INC
8000173,fluticasone,9000452,fluticasone propionate 50 mcg per actuation nasal spray,2248307,FLONASE ALLERGY RELIEF (fluticasone propionate 50 mcg per actuation nasal spray) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.
8000173,fluticasone,9000452,fluticasone propionate 50 mcg per actuation nasal spray,2294745,APO-FLUTICASONE (fluticasone propionate 50 mcg per actuation nasal spray) APOTEX INC
8000173,fluticasone,9000452,fluticasone propionate 50 mcg per actuation nasal spray,2296071,RATIO-FLUTICASONE (fluticasone propionate 50 mcg per actuation nasal spray) TEVA CANADA LIMITED
8000173,fluticasone,9000969,fluticasone propionate 50 mcg per actuation pressurised inhalation,2244291,FLOVENT HFA (fluticasone propionate 50 mcg per actuation pressurised inhalation) GLAXOSMITHKLINE INC
8000173,fluticasone,9000796,fluticasone propionate 500 mcg per actuation inhalation powder,2237247,FLOVENT DISKUS (fluticasone propionate 500 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000279,fluticasone and salmeterol,9006268,fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder,2240835,ADVAIR 100 DISKUS (fluticasone propionate 100 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000279,fluticasone and salmeterol,9006275,fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation,2245126,ADVAIR 125 (fluticasone propionate 125 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation) GLAXOSMITHKLINE INC
8000279,fluticasone and salmeterol,9006276,fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation,2245127,ADVAIR 250 (fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 25 mcg per actuation pressurised inhalation) GLAXOSMITHKLINE INC
8000279,fluticasone and salmeterol,9006269,fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder,2240836,ADVAIR 250 DISKUS (fluticasone propionate 250 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000279,fluticasone and salmeterol,9006270,fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder,2240837,ADVAIR 500 DISKUS (fluticasone propionate 500 mcg per actuation and salmeterol (salmeterol xinafoate) 50 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8001081,fluticasone and vilanterol,9012398,fluticasone furoate 100 mcg per actuation and vilanterol (vilanterol trifenatate) 25 mcg per actuation inhalation powder,2408872,BREO ELLIPTA (fluticasone furoate 100 mcg per actuation and vilanterol (vilanterol trifenatate) 25 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8001081,fluticasone and vilanterol,9012403,fluticasone furoate 200 mcg per actuation and vilanterol (vilanterol trifenatate) 25 mcg per actuation inhalation powder,2444186,BREO ELLIPTA (fluticasone furoate 200 mcg per actuation and vilanterol (vilanterol trifenatate) 25 mcg per actuation inhalation powder) GLAXOSMITHKLINE INC
8000055,folic acid,9006567,folic acid (sodium folate) 50 mg per 10 mL solution for injection vial,816086,FOLIC ACID INJECTION USP (folic acid (sodium folate) 50 mg per 10 mL solution for injection vial) SANDOZ CANADA INCORPORATED
8000055,folic acid,9006567,folic acid (sodium folate) 50 mg per 10 mL solution for injection vial,2139480,FOLIC ACID INJECTION (folic acid (sodium folate) 50 mg per 10 mL solution for injection vial) FRESENIUS KABI CANADA LTD
8000055,folic acid,9000089,folic acid 25 mg oral tablet,356557,FOLIC ACID TAB 25MG (folic acid 25 mg oral tablet) KRIPPS PHARMACY LTD.
8000055,folic acid,9000109,folic acid 5 mg oral tablet,2285673,SANDOZ FOLIC ACID (folic acid 5 mg oral tablet) SANDOZ CANADA INCORPORATED
8000055,folic acid,9000109,folic acid 5 mg oral tablet,426849,APO FOLIC ACID TAB 5MG (folic acid 5 mg oral tablet) APOTEX INC
8000055,folic acid,9000109,folic acid 5 mg oral tablet,2366061,JAMP-FOLIC ACID (folic acid 5 mg oral tablet) JAMP PHARMA CORPORATION
8000902,formoterol,9003113,formoterol fumarate 12 mcg inhalation powder capsule,2230898,FORADIL DRY POWDER CAPSULES FOR INHALATION (formoterol fumarate 12 mcg inhalation powder capsule) NOVARTIS PHARMACEUTICALS CANADA INC
8000902,formoterol,9012379,formoterol fumarate 12 mcg per actuation inhalation powder,2237224,OXEZE TURBUHALER (formoterol fumarate dihydrate 12 mcg per actuation inhalation powder) ASTRAZENECA CANADA INC
8000902,formoterol,9012460,formoterol fumarate 6 mcg per actuation inhalation powder,2237225,OXEZE TURBUHALER (formoterol fumarate dihydrate 6 mcg per actuation inhalation powder) ASTRAZENECA CANADA INC
8000982,formoterol and mometasone,9012380,formoterol fumarate 5 mcg per actuation and mometasone furoate 100 mcg per actuation pressurised inhalation,2361752,ZENHALE (formoterol fumarate dihydrate 5 mcg per actuation and mometasone furoate 100 mcg per actuation pressurised inhalation) MERCK CANADA INC
8000982,formoterol and mometasone,9012381,formoterol fumarate 5 mcg per actuation and mometasone furoate 200 mcg per actuation pressurised inhalation,2361760,ZENHALE (formoterol fumarate dihydrate 5 mcg per actuation and mometasone furoate 200 mcg per actuation pressurised inhalation) MERCK CANADA INC
,fosamprenavir,9004019,fosamprenavir (fosamprenavir calcium) 50 mg per mL oral suspension,2261553,TELZIR (fosamprenavir (fosamprenavir calcium) 50 mg per mL oral suspension) VIIV HEALTHCARE ULC
,fosamprenavir,9003992,fosamprenavir (fosamprenavir calcium) 700 mg oral tablet,2261545,TELZIR (fosamprenavir (fosamprenavir calcium) 700 mg oral tablet) VIIV HEALTHCARE ULC
8000332,fosinopril,9001057,fosinopril sodium 10 mg oral tablet,2266008,APO-FOSINOPRIL (fosinopril sodium 10 mg oral tablet) APOTEX INC
8000332,fosinopril,9001057,fosinopril sodium 10 mg oral tablet,2247802,TEVA-FOSINOPRIL (fosinopril sodium 10 mg oral tablet) TEVA CANADA LIMITED
8000332,fosinopril,9001057,fosinopril sodium 10 mg oral tablet,2459388,FOSINOPRIL (fosinopril sodium 10 mg oral tablet) SANIS HEALTH INC
8000332,fosinopril,9001057,fosinopril sodium 10 mg oral tablet,2303000,FOSINOPRIL-10 (fosinopril sodium 10 mg oral tablet) PRO DOC LIMITEE
8000332,fosinopril,9001058,fosinopril sodium 20 mg oral tablet,2459396,FOSINOPRIL (fosinopril sodium 20 mg oral tablet) SANIS HEALTH INC
8000332,fosinopril,9001058,fosinopril sodium 20 mg oral tablet,2266016,APO-FOSINOPRIL (fosinopril sodium 20 mg oral tablet) APOTEX INC
8000332,fosinopril,9001058,fosinopril sodium 20 mg oral tablet,2262428,MYLAN-FOSINOPRIL (fosinopril sodium 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC
8000332,fosinopril,9001058,fosinopril sodium 20 mg oral tablet,2247803,TEVA-FOSINOPRIL (fosinopril sodium 20 mg oral tablet) TEVA CANADA LIMITED
8000332,fosinopril,9001058,fosinopril sodium 20 mg oral tablet,2303019,FOSINOPRIL-20 (fosinopril sodium 20 mg oral tablet) PRO DOC LIMITEE
8000057,furosemide,9009613,furosemide 10 mg per mL oral solution,2224720,LASIX ORAL SOLUTION 10MG/ML (furosemide 10 mg per mL oral solution) SANOFI-AVENTIS CANADA INC
8000057,furosemide,9009614,furosemide 20 mg oral tablet,396788,APO FUROSEMIDE TAB 20MG (furosemide 20 mg oral tablet) APOTEX INC
8000057,furosemide,9009614,furosemide 20 mg oral tablet,496723,FUROSEMIDE 20 TAB (furosemide 20 mg oral tablet) PRO DOC LIMITEE
8000057,furosemide,9009614,furosemide 20 mg oral tablet,2247493,PMS-FUROSEMIDE (furosemide 20 mg oral tablet) PHARMASCIENCE INC
8000057,furosemide,9009614,furosemide 20 mg oral tablet,2351420,FUROSEMIDE (furosemide 20 mg oral tablet) SANIS HEALTH INC
8000057,furosemide,9009614,furosemide 20 mg oral tablet,337730,TEVA-FUROSEMIDE (furosemide 20 mg oral tablet) TEVA CANADA LIMITED
8000057,furosemide,9009614,furosemide 20 mg oral tablet,2247371,BIO-FUROSEMIDE (furosemide 20 mg oral tablet) BIOMED PHARMA
8000057,furosemide,9009615,furosemide 20 mg per 2 mL solution for injection ampoule,700284,FUROSEMIDE INJ USP (furosemide 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED
8000057,furosemide,9009615,furosemide 20 mg per 2 mL solution for injection ampoule,700278,FUROSEMIDE INJECTION SDZ (furosemide 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED
8000057,furosemide,9009615,furosemide 20 mg per 2 mL solution for injection ampoule,2384094,FUROSEMIDE INJECTION USP (furosemide 20 mg per 2 mL solution for injection ampoule) TELIGENT OU
8000057,furosemide,9009617,furosemide 20 mg per 2 mL solution for injection vial,700276,FUROSEMIDE INJECTION (furosemide 20 mg per 2 mL solution for injection vial) OMEGA LABORATORIES LTD
8000057,furosemide,9009617,furosemide 20 mg per 2 mL solution for injection vial,700522,FUROSEMIDE INJECTION USP (furosemide 20 mg per 2 mL solution for injection vial) STERIMAX INC
8000057,furosemide,9009618,furosemide 250 mg per 25 mL solution for injection 25 mL vial,401633,FUROSEMIDE SPECIAL (furosemide 250 mg per 25 mL solution for injection 25 mL vial) SANDOZ CANADA INCORPORATED
8000057,furosemide,9009618,furosemide 250 mg per 25 mL solution for injection 25 mL vial,2360446,FUROSEMIDE SPECIAL INJECTION (furosemide 250 mg per 25 mL solution for injection 25 mL vial) OMEGA LABORATORIES LTD
8000057,furosemide,9009619,furosemide 40 mg oral tablet,397792,FUROSEMIDE 40MG (furosemide 40 mg oral tablet) PRO DOC LIMITEE
8000057,furosemide,9009619,furosemide 40 mg oral tablet,2247494,PMS-FUROSEMIDE (furosemide 40 mg oral tablet) PHARMASCIENCE INC
8000057,furosemide,9009619,furosemide 40 mg oral tablet,362166,APO FUROSEMIDE TAB 40MG (furosemide 40 mg oral tablet) APOTEX INC
8000057,furosemide,9009619,furosemide 40 mg oral tablet,337749,TEVA-FUROSEMIDE (furosemide 40 mg oral tablet) TEVA CANADA LIMITED
8000057,furosemide,9009619,furosemide 40 mg oral tablet,2351439,FUROSEMIDE (furosemide 40 mg oral tablet) SANIS HEALTH INC
8000057,furosemide,9009621,furosemide 40 mg per 4 mL solution for injection ampoule,700285,FUROSEMIDE INJ USP (furosemide 40 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED
8000057,furosemide,9009621,furosemide 40 mg per 4 mL solution for injection ampoule,700279,FUROSEMIDE INJECTION SDZ (furosemide 40 mg per 4 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED
8000057,furosemide,9009623,furosemide 40 mg per 4 mL solution for injection vial,700277,FUROSEMIDE INJECTION (furosemide 40 mg per 4 mL solution for injection vial) OMEGA LABORATORIES LTD
8000057,furosemide,9009623,furosemide 40 mg per 4 mL solution for injection vial,700523,FUROSEMIDE INJECTION USP (furosemide 40 mg per 4 mL solution for injection vial) STERIMAX INC
8000057,furosemide,9009624,furosemide 500 mg oral tablet,2224755,LASIX SPECIAL (furosemide 500 mg oral tablet) SANOFI-AVENTIS CANADA INC
8000057,furosemide,9009625,furosemide 80 mg oral tablet,2351447,FUROSEMIDE (furosemide 80 mg oral tablet) SANIS HEALTH INC
8000057,furosemide,9009625,furosemide 80 mg oral tablet,707570,APO FUROSEMIDE TAB 80MG (furosemide 80 mg oral tablet) APOTEX INC
8000057,furosemide,9009625,furosemide 80 mg oral tablet,765953,TEVA-FUROSEMIDE (furosemide 80 mg oral tablet) TEVA CANADA LIMITED
8000057,furosemide,9009625,furosemide 80 mg oral tablet,667080,FUROSEMIDE-80 TAB 80MG (furosemide 80 mg oral tablet) PRO DOC LIMITEE
8000104,fusidic acid,9002020,fusidate sodium 2 % cutaneous ointment,586676,FUCIDIN OINTMENT 2% (fusidate sodium 2 % cutaneous ointment) LEO PHARMA INC
8000104,fusidic acid,9000949,fusidic acid 1 % ophthalmic drops,2243862,FUCITHALMIC WITH PRESERVATIVE (fusidic acid 1 % ophthalmic drops) AMDIPHARM LIMITED
8000104,fusidic acid,9000199,fusidic acid 2 % cutaneous cream,586668,FUCIDIN CREAM 2% (fusidic acid 2 % cutaneous cream) LEO PHARMA INC
8000908,fusidic acid and hydrocortisone,9003329,fusidic acid 2 % and hydrocortisone acetate 1 % cutaneous cream,2238578,FUCIDIN H (fusidic acid 2 % and hydrocortisone acetate 1 % cutaneous cream) LEO PHARMA INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2244513,TEVA-GABAPENTIN (gabapentin 100 mg oral capsule) TEVA CANADA LIMITED
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2361469,JAMP-GABAPENTIN (gabapentin 100 mg oral capsule) JAMP PHARMA CORPORATION
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2319055,RAN-GABAPENTIN (gabapentin 100 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC.
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2353245,GABAPENTIN (gabapentin 100 mg oral capsule) SANIS HEALTH INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2450097,PRIVA-GABAPENTIN (gabapentin 100 mg oral capsule) PHARMAPAR INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2256142,ACT GABAPENTIN (gabapentin 100 mg oral capsule) ACTAVIS PHARMA COMPANY
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2246314,GABAPENTIN (gabapentin 100 mg oral capsule) SIVEM PHARMACEUTICALS ULC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2416840,GABAPENTIN CAPSULES USP (gabapentin 100 mg oral capsule) ACCORD HEALTHCARE INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2248259,MYLAN-GABAPENTIN (gabapentin 100 mg oral capsule) MYLAN PHARMACEUTICALS ULC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2450143,BIO-GABAPENTIN (gabapentin 100 mg oral capsule) BIOMED PHARMA
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2244304,APO-GABAPENTIN CAPSULES (gabapentin 100 mg oral capsule) APOTEX INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2084260,NEURONTIN CAP 100MG (gabapentin 100 mg oral capsule) PFIZER CANADA INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2310449,PRO-GABAPENTIN (gabapentin 100 mg oral capsule) PRO DOC LIMITEE
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2391473,MAR-GABAPENTIN (gabapentin 100 mg oral capsule) MARCAN PHARMACEUTICALS INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2243743,DOM-GABAPENTIN (gabapentin 100 mg oral capsule) DOMINION PHARMACAL
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2251167,RIVA-GABAPENTIN (gabapentin 100 mg oral capsule) LABORATOIRE RIVA INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2243446,PMS-GABAPENTIN (gabapentin 100 mg oral capsule) PHARMASCIENCE INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2321203,AURO-GABAPENTIN (gabapentin 100 mg oral capsule) AURO PHARMA INC
8000200,gabapentin,9000519,gabapentin 100 mg oral capsule,2431408,VAN-GABAPENTIN (gabapentin 100 mg oral capsule) VANC PHARMACEUTICALS INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2353253,GABAPENTIN (gabapentin 300 mg oral capsule) SANIS HEALTH INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2285827,GD-GABAPENTIN (gabapentin 300 mg oral capsule) GENMED A DIVISION OF PFIZER CANADA INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2361485,JAMP-GABAPENTIN (gabapentin 300 mg oral capsule) JAMP PHARMA CORPORATION
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2084279,NEURONTIN CAP 300MG (gabapentin 300 mg oral capsule) PFIZER CANADA INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2243447,PMS-GABAPENTIN (gabapentin 300 mg oral capsule) PHARMASCIENCE INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2248260,MYLAN-GABAPENTIN (gabapentin 300 mg oral capsule) MYLAN PHARMACEUTICALS ULC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2243744,DOM-GABAPENTIN (gabapentin 300 mg oral capsule) DOMINION PHARMACAL
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2431416,VAN-GABAPENTIN (gabapentin 300 mg oral capsule) VANC PHARMACEUTICALS INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2321211,AURO-GABAPENTIN (gabapentin 300 mg oral capsule) AURO PHARMA INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2246315,GABAPENTIN (gabapentin 300 mg oral capsule) SIVEM PHARMACEUTICALS ULC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2450100,PRIVA-GABAPENTIN (gabapentin 300 mg oral capsule) PHARMAPAR INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2391481,MAR-GABAPENTIN (gabapentin 300 mg oral capsule) MARCAN PHARMACEUTICALS INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2450151,BIO-GABAPENTIN (gabapentin 300 mg oral capsule) BIOMED PHARMA
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2244514,TEVA-GABAPENTIN (gabapentin 300 mg oral capsule) TEVA CANADA LIMITED
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2310457,PRO-GABAPENTIN (gabapentin 300 mg oral capsule) PRO DOC LIMITEE
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2416859,GABAPENTIN CAPSULES USP (gabapentin 300 mg oral capsule) ACCORD HEALTHCARE INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2256150,ACT GABAPENTIN (gabapentin 300 mg oral capsule) ACTAVIS PHARMA COMPANY
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2319063,RAN-GABAPENTIN (gabapentin 300 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC.
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2244305,APO-GABAPENTIN CAPSULES (gabapentin 300 mg oral capsule) APOTEX INC
8000200,gabapentin,9000520,gabapentin 300 mg oral capsule,2251175,RIVA-GABAPENTIN (gabapentin 300 mg oral capsule) LABORATOIRE RIVA INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2450178,BIO-GABAPENTIN (gabapentin 400 mg oral capsule) BIOMED PHARMA
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2244306,APO-GABAPENTIN CAPSULES (gabapentin 400 mg oral capsule) APOTEX INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2251183,RIVA-GABAPENTIN (gabapentin 400 mg oral capsule) LABORATOIRE RIVA INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2391503,MAR-GABAPENTIN (gabapentin 400 mg oral capsule) MARCAN PHARMACEUTICALS INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2310465,PRO-GABAPENTIN (gabapentin 400 mg oral capsule) PRO DOC LIMITEE
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2246316,GABAPENTIN (gabapentin 400 mg oral capsule) SIVEM PHARMACEUTICALS ULC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2243745,DOM-GABAPENTIN (gabapentin 400 mg oral capsule) DOMINION PHARMACAL
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2256169,ACT GABAPENTIN (gabapentin 400 mg oral capsule) ACTAVIS PHARMA COMPANY
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2361493,JAMP-GABAPENTIN (gabapentin 400 mg oral capsule) JAMP PHARMA CORPORATION
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2321238,AURO-GABAPENTIN (gabapentin 400 mg oral capsule) AURO PHARMA INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2416867,GABAPENTIN CAPSULES USP (gabapentin 400 mg oral capsule) ACCORD HEALTHCARE INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2319071,RAN-GABAPENTIN (gabapentin 400 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC.
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2248261,MYLAN-GABAPENTIN (gabapentin 400 mg oral capsule) MYLAN PHARMACEUTICALS ULC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2353261,GABAPENTIN (gabapentin 400 mg oral capsule) SANIS HEALTH INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2243448,PMS-GABAPENTIN (gabapentin 400 mg oral capsule) PHARMASCIENCE INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2084287,NEURONTIN CAP 400MG (gabapentin 400 mg oral capsule) PFIZER CANADA INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2244515,TEVA-GABAPENTIN (gabapentin 400 mg oral capsule) TEVA CANADA LIMITED
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2450119,PRIVA-GABAPENTIN (gabapentin 400 mg oral capsule) PHARMAPAR INC
8000200,gabapentin,9000521,gabapentin 400 mg oral capsule,2431424,VAN-GABAPENTIN (gabapentin 400 mg oral capsule) VANC PHARMACEUTICALS INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2310473,PRO-GABAPENTIN (gabapentin 600 mg oral tablet) PRO DOC LIMITEE
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2402289,JAMP-GABAPENTIN TABLETS (gabapentin 600 mg oral tablet) JAMP PHARMA CORPORATION
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2388200,GABAPENTIN (gabapentin 600 mg oral tablet) SIVEM PHARMACEUTICALS ULC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2410990,GABAPENTIN TABLETS USP (gabapentin 600 mg oral tablet) GLENMARK PHARMACEUTICALS CANADA INC.
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2431289,GABAPENTIN (gabapentin 600 mg oral tablet) SANIS HEALTH INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2392526,GABAPENTIN TABLETS USP (gabapentin 600 mg oral tablet) ACCORD HEALTHCARE INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2450186,BIO-GABAPENTIN (gabapentin 600 mg oral tablet) BIOMED PHARMA
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2293358,APO-GABAPENTIN (gabapentin 600 mg oral tablet) APOTEX INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2239717,NEURONTIN 600MG (gabapentin 600 mg oral tablet) PFIZER CANADA INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2255898,PMS-GABAPENTIN (gabapentin 600 mg oral tablet) PHARMASCIENCE INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2450127,PRIVA-GABAPENTIN (gabapentin 600 mg oral tablet) PHARMAPAR INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2285843,GD-GABAPENTIN (gabapentin 600 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2248457,TEVA-GABAPENTIN (gabapentin 600 mg oral tablet) TEVA CANADA LIMITED
8000200,gabapentin,9000891,gabapentin 600 mg oral tablet,2432544,VAN-GABAPENTIN (gabapentin 600 mg oral tablet) VANC PHARMACEUTICALS INC
8000200,gabapentin,9000892,gabapentin 800 mg oral tablet,2392534,GABAPENTIN TABLETS USP (gabapentin 800 mg oral tablet) ACCORD HEALTHCARE INC
8000200,gabapentin,9000892,gabapentin 800 mg oral tablet,2431297,GABAPENTIN (gabapentin 800 mg oral tablet) SANIS HEALTH INC
8000200,gabapentin,9000892,gabapentin 800 mg oral tablet,2239718,NEURONTIN 800MG (gabapentin 800 mg oral tablet) PFIZER CANADA INC
8000200,gabapentin,9000892,gabapentin 800 mg oral tablet,2247346,TEVA-GABAPENTIN (gabapentin 800 mg oral tablet) TEVA CANADA LIMITED
8000200,gabapentin,9000892,gabapentin 800 mg oral tablet,2388219,GABAPENTIN (gabapentin 800 mg oral tablet) SIVEM PHARMACEUTICALS ULC
