mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02475707","GLN-OLMESARTAN HCTZ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.","hydrochlorothiazide 12,5 mg et olmésartan médoxomil 20 mg comprimé oral","hydrochlorothiazide et olmésartan","ADDED"
"02475715","GLN-OLMESARTAN HCTZ (hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.","hydrochlorothiazide 12,5 mg et olmésartan médoxomil 40 mg comprimé oral","hydrochlorothiazide et olmésartan","ADDED"
"02475723","GLN-OLMESARTAN HCTZ (hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.","hydrochlorothiazide 25 mg et olmésartan médoxomil 40 mg comprimé oral","hydrochlorothiazide et olmésartan","ADDED"
"02477149","PMS-ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) PHARMASCIENCE INC","atorvastatine (atorvastatine calcique) 10 mg comprimé oral","atorvastatine","ADDED"
"02477157","PMS-ATORVASTATIN (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) PHARMASCIENCE INC","atorvastatine (atorvastatine calcique) 20 mg comprimé oral","atorvastatine","ADDED"
"02477165","PMS-ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) PHARMASCIENCE INC","atorvastatine (atorvastatine calcique) 40 mg comprimé oral","atorvastatine","ADDED"
"02477173","PMS-ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) PHARMASCIENCE INC","atorvastatine (atorvastatine calcique) 80 mg comprimé oral","atorvastatine","ADDED"
"02478404","AURO-EFAVIRENZ-EMTRICITABINE-TENOFOVIR (éfavirenz 600 mg et emtricitabine 200 mg et fumarate de ténofovir disoproxil 300 mg comprimé oral) AURO PHARMA INC","éfavirenz 600 mg et emtricitabine 200 mg et fumarate de ténofovir disoproxil 300 mg comprimé oral","éfavirenz et emtricitabine et ténofovir disoproxil","ADDED"
"02481030","AURO-ZOLMITRIPTAN (zolmitriptan 2,5 mg comprimé oral) AURO PHARMA INC","zolmitriptan 2,5 mg comprimé oral","zolmitriptan","ADDED"
"02481359","VELTASSA (patiromère (patiromère sorbitex calcique) 8,4 g par sachet poudre pour suspension orale) VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA LTD","patiromère (patiromère sorbitex calcique) 8,4 g par sachet poudre pour suspension orale","patiromère","ADDED"
"02482207","KUVAN (dichlorhydrate de saproptérine 100 mg par sachet poudre pour solution orale) BIOMARIN INTERNATIONAL LIMITED","dichlorhydrate de saproptérine 100 mg par sachet poudre pour solution orale","saproptérine","ADDED"
"02482215","KUVAN (dichlorhydrate de saproptérine 500 mg par sachet poudre pour solution orale) BIOMARIN INTERNATIONAL LIMITED","dichlorhydrate de saproptérine 500 mg par sachet poudre pour solution orale","saproptérine","ADDED"
"02484064","MAR-DILTIAZEM CD (chlorhydrate de diltiazem 120 mg capsule orale à libération modifiée) MARCAN PHARMACEUTICALS INC","chlorhydrate de diltiazem 120 mg capsule orale à libération modifiée","diltiazem","ADDED"
"02484072","MAR-DILTIAZEM CD (chlorhydrate de diltiazem 180 mg capsule orale à libération modifiée) MARCAN PHARMACEUTICALS INC","chlorhydrate de diltiazem 180 mg capsule orale à libération modifiée","diltiazem","ADDED"
"02484080","MAR-DILTIAZEM CD (chlorhydrate de diltiazem 240 mg capsule orale à libération modifiée) MARCAN PHARMACEUTICALS INC","chlorhydrate de diltiazem 240 mg capsule orale à libération modifiée","diltiazem","ADDED"
"02484099","MAR-DILTIAZEM CD (chlorhydrate de diltiazem 300 mg capsule orale à libération modifiée) MARCAN PHARMACEUTICALS INC","chlorhydrate de diltiazem 300 mg capsule orale à libération modifiée","diltiazem","ADDED"
"02485400","ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","ibuprofène 200 mg capsule orale","ibuprofène","mp_fr_description: ""ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL MINI-GELS (ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02485524","ROBITUSSIN EXTRA STRENGTH HONEY COUGH & CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop","dextrométhorphane et guaïfénésine","mp_fr_description: ""ROBITUSSIN EXTRA STRENGTH HONEY COUGH & CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ROBITUSSIN EXTRA STRENGTH HONEY COUGH & CONGESTION (bromhydrate de dextrométhorphane 5 mg par 5 mL et guaïfénésine 100 mg par 5 mL sirop) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."""
"02486318","TRI-JORDYNA 28 (éthinylestradiol 35 mcg et norgestimate 180 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 215 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 250 mcg comprimé oral avec lactose comprimé oral) GLENMARK PHARMACEUTICALS CANADA INC.","éthinylestradiol 35 mcg et norgestimate 180 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 215 mcg comprimé oral avec éthinylestradiol 35 mcg et norgestimate 250 mcg comprimé oral avec lactose comprimé oral","éthinylestradiol et norgestimate","ADDED"
"02486369","MINT-TELMISARTAN (telmisartan 40 mg comprimé oral) MINT PHARMACEUTICALS INC","telmisartan 40 mg comprimé oral","telmisartan","ADDED"
"02490617","JAMP ONDANSETRON (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 5 mL solution orale) JAMP PHARMA CORPORATION","ondansétron (chlorhydrate d'ondansétron) 4 mg par 5 mL solution orale","ondansétron","ADDED"
"02490684","AURO-EMTRICITABINE-TENOFOVIR (emtricitabine 200 mg et fumarate de ténofovir disoproxil 300 mg comprimé oral) AURO PHARMA INC","emtricitabine 200 mg et fumarate de ténofovir disoproxil 300 mg comprimé oral","emtricitabine et ténofovir disoproxil","ADDED"
"02491575","JINARC (tolvaptan 15 mg comprimé oral) OTSUKA PHARMACEUTICAL CO LTD","tolvaptan 15 mg comprimé oral","tolvaptan","ADDED"
"02491583","JINARC (tolvaptan 15 mg comprimé oral avec tolvaptan 30 mg comprimé oral) OTSUKA PHARMACEUTICAL CO LTD","tolvaptan 15 mg comprimé oral avec tolvaptan 30 mg comprimé oral","tolvaptan","ADDED"
"02492725","RIVA-LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 250 mg comprimé oral) LABORATOIRE RIVA INC","lévofloxacine 250 mg comprimé oral","lévofloxacine","ADDED"
"02492733","RIVA-LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 500 mg comprimé oral) LABORATOIRE RIVA INC","lévofloxacine 500 mg comprimé oral","lévofloxacine","ADDED"
"02492741","RIVA-LEVOFLOXACIN (lévofloxacine (hémihydrate de lévofloxacine) 750 mg comprimé oral) LABORATOIRE RIVA INC","lévofloxacine 750 mg comprimé oral","lévofloxacine","ADDED"
"02493055","ASPEN-DIENOGEST (diénogest 2 mg comprimé oral) ASPEN PHARMACARE CANADA INC.","diénogest 2 mg comprimé oral","diénogest","ADDED"
"02495023","SANDOZ CLOBETASOL (propionate de clobétasol 0,05 % vaporisation cutanée) SANDOZ CANADA INCORPORATED","propionate de clobétasol 0,05 % vaporisation cutanée","clobétasol","ADDED"
"02496410","TARO-CLOTRIMAZOLE/BETAMETHASONE DIPROPIONATE (bétaméthasone (dipropionate de bétaméthasone) 0,05 % et clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC","bétaméthasone (dipropionate de bétaméthasone) 0,05 % et clotrimazole 1 % crème cutanée","dipropionate de bétaméthasone et clotrimazole","ADDED"
"02496690","KANJINTI (trastuzumab 420 mg par fiole poudre pour solution injectable avec solution diluante) AMGEN CANADA INC","trastuzumab 420 mg par fiole poudre pour solution injectable avec solution diluante","trastuzumab","ADDED"
"02497581","RYBELSUS (sémaglutide 3 mg comprimé oral) NOVO NORDISK CANADA INC","sémaglutide 3 mg comprimé oral","sémaglutide","ADDED"
"02497603","RYBELSUS (sémaglutide 7 mg comprimé oral) NOVO NORDISK CANADA INC","sémaglutide 7 mg comprimé oral","sémaglutide","ADDED"
"02497611","RYBELSUS (sémaglutide 14 mg comprimé oral) NOVO NORDISK CANADA INC","sémaglutide 14 mg comprimé oral","sémaglutide","ADDED"
"77700648","ACETYLCYSTEINE INJECTION (acétylcystéine 200 mg par mL solution injectable 10 mL fiole) TELIGENT OU","acétylcystéine 200 mg par mL solution injectable 10 mL fiole","acétylcystéine","DELETED"
"77700649","ACETYLCYSTEINE INJECTION (acétylcystéine 200 mg par mL solution injectable 30 mL fiole) TELIGENT OU","acétylcystéine 200 mg par mL solution injectable 30 mL fiole","acétylcystéine","DELETED"
"77700926","PROPOFOL INJECTION (propofol 200 mg par 20 mL émulsion injectable ampoule) BAXTER CORPORATION","propofol 200 mg par 20 mL émulsion injectable ampoule","propofol","mp_fr_description: ""PMS-PROPOFOL (propofol 200 mg par 20 mL émulsion injectable ampoule) PHARMASCIENCE INC"" -> ""PROPOFOL INJECTION (propofol 200 mg par 20 mL émulsion injectable ampoule) BAXTER CORPORATION"""
"77700927","PROPOFOL INJECTION (propofol 500 mg par 50 mL émulsion injectable fiole) BAXTER CORPORATION","propofol 500 mg par 50 mL émulsion injectable fiole","propofol","mp_fr_description: ""PMS-PROPOFOL (propofol 500 mg par 50 mL émulsion injectable fiole) PHARMASCIENCE INC"" -> ""PROPOFOL INJECTION (propofol 500 mg par 50 mL émulsion injectable fiole) BAXTER CORPORATION"""
"77700928","PROPOFOL INJECTION (propofol 1000 mg par 100 mL émulsion injectable fiole) BAXTER CORPORATION","propofol 1000 mg par 100 mL émulsion injectable fiole","propofol","mp_fr_description: ""PMS-PROPOFOL (propofol 1000 mg par 100 mL émulsion injectable fiole) PHARMASCIENCE INC"" -> ""PROPOFOL INJECTION (propofol 1000 mg par 100 mL émulsion injectable fiole) BAXTER CORPORATION"""
