mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02486121","AURO-DARUNAVIR (darunavir (propylène glycolate de darunavir) 600 mg comprimé oral) AURO PHARMA INC","darunavir 600 mg comprimé oral","darunavir","ntp_code: ""9014292"" -> ""9004524"""
"02486148","AURO-DARUNAVIR (darunavir (propylène glycolate de darunavir) 800 mg comprimé oral) AURO PHARMA INC","darunavir 800 mg comprimé oral","darunavir","ntp_code: ""9014294"" -> ""9005128"""
"02487241","APO-DARUNAVIR (darunavir 600 mg comprimé oral) APOTEX INC","darunavir 600 mg comprimé oral","darunavir","ntp_code: ""9014292"" -> ""9004524"""
"02487268","APO-DARUNAVIR (darunavir 800 mg comprimé oral) APOTEX INC","darunavir 800 mg comprimé oral","darunavir","ntp_code: ""9014294"" -> ""9005128"""
"02489171","ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 10 mg comprimé oral) NORA PHARMA INC","escitalopram (oxalate d'escitalopram) 10 mg comprimé oral","escitalopram","ADDED"
"02489201","ESCITALOPRAM (escitalopram (oxalate d'escitalopram) 20 mg comprimé oral) NORA PHARMA INC","escitalopram (oxalate d'escitalopram) 20 mg comprimé oral","escitalopram","ADDED"
"02489635","DORZOLAMIDE AND TIMOLOL EYE DROPS BP (dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques) TELIGENT CANADA INC","dorzolamide (chlorhydrate de dorzolamide) 20 mg par mL et timolol (maléate de timolol) 5 mg par mL gouttes ophtalmiques","dorzolamide et timolol","ADDED"
"02489937","JAMP-DOXAZOSIN (doxazosine (mésylate de doxazosine) 1 mg comprimé oral) JAMP PHARMA CORPORATION","doxazosine (mésylate de doxazosine) 1 mg comprimé oral","doxazosine","ADDED"
"02489945","JAMP-DOXAZOSIN (doxazosine (mésylate de doxazosine) 2 mg comprimé oral) JAMP PHARMA CORPORATION","doxazosine (mésylate de doxazosine) 2 mg comprimé oral","doxazosine","ADDED"
"02490412","PRIVA-DULOXETINE (duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante) PHARMAPAR INC","duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante","duloxétine","ADDED"
"02490420","PRIVA-DULOXETINE (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) PHARMAPAR INC","duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante","duloxétine","ADDED"
"02490447","PDP-LEVETIRACETAM (lévétiracétam 100 mg par mL solution orale) PENDOPHARM DIVISION OF PHARMASCIENCE INC","lévétiracétam 100 mg par mL solution orale","lévétiracétam","ADDED"
"02490773","ERTAPENEM FOR INJECTION (ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable) JUNO PHARMACEUTICALS CORP.","ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable","ertapénem","mp_fr_description: ""ERTAPENEM FOR INJECTION (ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable) MDA INC."" -> ""ERTAPENEM FOR INJECTION (ertapénem (ertapénem sodique) 1 g par fiole poudre pour solution injectable) JUNO PHARMACEUTICALS CORP."""
"02493306","BORTEZOMIB FOR INJECTION (bortézomib (bortézomib ester boronique de mannitol) 3,5 mg par fiole poudre pour solution injectable) MARCAN PHARMACEUTICALS INC","bortézomib (bortézomib ester boronique de mannitol) 3,5 mg par fiole poudre pour solution injectable","bortézomib","ADDED"
"02494175","AKLIEF (trifarotène 50 mcg par g crème cutanée) GALDERMA CANADA INC","trifarotène 50 mcg par g crème cutanée","trifarotène","ADDED"
"02494388","MYLOTARG (gemtuzumab ozogamicine 4,5 mg par fiole poudre pour solution injectable) PFIZER CANADA ULC","gemtuzumab ozogamicine 4,5 mg par fiole poudre pour solution injectable","gemtuzumab ozogamicine","ADDED"
"02494841","NAT-PREGABALIN (prégabaline 25 mg capsule orale) NATCO PHARMA (CANADA) INC","prégabaline 25 mg capsule orale","prégabaline","ADDED"
"02494868","NAT-PREGABALIN (prégabaline 50 mg capsule orale) NATCO PHARMA (CANADA) INC","prégabaline 50 mg capsule orale","prégabaline","ADDED"
"02494876","NAT-PREGABALIN (prégabaline 75 mg capsule orale) NATCO PHARMA (CANADA) INC","prégabaline 75 mg capsule orale","prégabaline","ADDED"
"02494884","NAT-PREGABALIN (prégabaline 150 mg capsule orale) NATCO PHARMA (CANADA) INC","prégabaline 150 mg capsule orale","prégabaline","ADDED"
"02494892","NAT-PREGABALIN (prégabaline 225 mg capsule orale) NATCO PHARMA (CANADA) INC","prégabaline 225 mg capsule orale","prégabaline","ADDED"
"02494906","NAT-PREGABALIN (prégabaline 300 mg capsule orale) NATCO PHARMA (CANADA) INC","prégabaline 300 mg capsule orale","prégabaline","ADDED"
"02495007","ROZLYTREK (entrectinib 100 mg capsule orale) HOFFMANN-LA ROCHE LIMITED","entrectinib 100 mg capsule orale","entrectinib","ADDED"
"02495015","ROZLYTREK (entrectinib 200 mg capsule orale) HOFFMANN-LA ROCHE LIMITED","entrectinib 200 mg capsule orale","entrectinib","ADDED"
"02495082","DULOXETINE (duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante) LABORATOIRE RIVA INC","duloxétine (chlorhydrate de duloxétine) 30 mg capsule gastrorésistante","duloxétine","ADDED"
"02495090","DULOXETINE (duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante) LABORATOIRE RIVA INC","duloxétine (chlorhydrate de duloxétine) 60 mg capsule gastrorésistante","duloxétine","ADDED"
"02495457","MINT-VALGANCICLOVIR (valganciclovir (chlorhydrate de valganciclovir) 450 mg comprimé oral) MINT PHARMACEUTICALS INC","valganciclovir (chlorhydrate de valganciclovir) 450 mg comprimé oral","valganciclovir","ADDED"
"02495562","BISOPROLOL TABLETS (fumarate de bisoprolol 5 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","fumarate de bisoprolol 5 mg comprimé oral","bisoprolol","ADDED"
"02495570","BISOPROLOL TABLETS (fumarate de bisoprolol 10 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","fumarate de bisoprolol 10 mg comprimé oral","bisoprolol","ADDED"
"02495732","VYNDAQEL (tafamidis méglumine 20 mg capsule orale) PFIZER CANADA ULC","tafamidis méglumine 20 mg capsule orale","tafamidis","ADDED"
"02496119","ACCEL-PILOCARPINE (chlorhydrate de pilocarpine 5 mg comprimé oral) ACCEL PHARMA INC","chlorhydrate de pilocarpine 5 mg comprimé oral","pilocarpine","ADDED"
"02496151","FENTANYL INJECTION BP (fentanyl (citrate de fentanyl) 250 mcg par 5 mL solution injectable fiole) STERIMAX INC","fentanyl (citrate de fentanyl) 250 mcg par 5 mL solution injectable fiole","fentanyl","ADDED"
"02496178","FENTANYL INJECTION BP (fentanyl (citrate de fentanyl) 1000 mcg par 20 mL solution injectable fiole) STERIMAX INC","fentanyl (citrate de fentanyl) 1000 mcg par 20 mL solution injectable fiole","fentanyl","ADDED"
"02496186","FENTANYL INJECTION BP (fentanyl (citrate de fentanyl) 50 mcg par mL solution injectable 50 mL fiole) STERIMAX INC","fentanyl (citrate de fentanyl) 50 mcg par mL solution injectable 50 mL fiole","fentanyl","ADDED"
"02496348","NUBEQA (darolutamide 300 mg comprimé oral) BAYER INC","darolutamide 300 mg comprimé oral","darolutamide","ADDED"
"02496429","MAYZENT (siponimod 0,25 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","siponimod 0,25 mg comprimé oral","siponimod","ADDED"
"02496437","MAYZENT (siponimod 2 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC","siponimod 2 mg comprimé oral","siponimod","ADDED"
"02497506","TARO-CLOMIPRAMINE (chlorhydrate de clomipramine 25 mg capsule orale) TARO PHARMACEUTICALS INC","chlorhydrate de clomipramine 25 mg capsule orale","clomipramine","ADDED"
"02497514","TARO-CLOMIPRAMINE (chlorhydrate de clomipramine 50 mg capsule orale) TARO PHARMACEUTICALS INC","chlorhydrate de clomipramine 50 mg capsule orale","clomipramine","ADDED"
"77700918","OXYTOCIN INJECTION, USP (oxytocine 100 unité par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD","oxytocine 100 unité par 10 mL solution injectable fiole","oxytocine","mp_fr_description: ""OXYTOCIN INJECTION (oxytocine 100 unité par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"" -> ""OXYTOCIN INJECTION, USP (oxytocine 100 unité par 10 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"""
"77700919","OXYTOCIN INJECTION, USP (oxytocine 10 unité par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD","oxytocine 10 unité par 1 mL solution injectable fiole","oxytocine","mp_fr_description: ""OXYTOCIN INJECTION (oxytocine 10 unité par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"" -> ""OXYTOCIN INJECTION, USP (oxytocine 10 unité par 1 mL solution injectable fiole) FRESENIUS KABI CANADA LTD"""
"77700974","CYANOCOBALAMIN INJECTION, USP (cyanocobalamine 30000 mcg par 30 mL solution injectable fiole) STRIDES PHARMA CANADA INC","cyanocobalamine 30000 mcg par 30 mL solution injectable fiole","cyanocobalamine","mp_fr_description: ""CYANOCOBALAMIN INJECTION, USP (cyanocobalamine 30000 mcg par 30 mL solution injectable fiole) MYLAN PHARMACEUTICALS ULC"" -> ""CYANOCOBALAMIN INJECTION, USP (cyanocobalamine 30000 mcg par 30 mL solution injectable fiole) STRIDES PHARMA CANADA INC"""
"77700975","CYANOCOBALAMIN INJECTION, USP (cyanocobalamine 10000 mcg par 10 mL solution injectable fiole) STRIDES PHARMA CANADA INC","cyanocobalamine 10000 mcg par 10 mL solution injectable fiole","cyanocobalamine","mp_fr_description: ""CYANOCOBALAMIN INJECTION, USP (cyanocobalamine 10000 mcg par 10 mL solution injectable fiole) MYLAN PHARMACEUTICALS ULC"" -> ""CYANOCOBALAMIN INJECTION, USP (cyanocobalamine 10000 mcg par 10 mL solution injectable fiole) STRIDES PHARMA CANADA INC"""
"77701000","LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION USP (épinéphrine (bitartrate d'épinéphrine) 0,2 mg par 20 mL et chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) TELIGENT OU","épinéphrine (bitartrate d'épinéphrine) 0,2 mg par 20 mL et chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole","épinéphrine et lidocaïne","mp_fr_description: ""LIDOCAINE 2% AND EPINEPHRINE 1:100,000 INJECTION (épinéphrine (bitartrate d'épinéphrine) 0,2 mg par 20 mL et chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION USP (épinéphrine (bitartrate d'épinéphrine) 0,2 mg par 20 mL et chlorhydrate de lidocaïne 400 mg par 20 mL solution injectable fiole) TELIGENT OU"""
"77701001","LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION USP (épinéphrine (bitartrate d'épinéphrine) 0,5 mg par 50 mL et chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) TELIGENT OU","épinéphrine (bitartrate d'épinéphrine) 0,5 mg par 50 mL et chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole","épinéphrine et lidocaïne","mp_fr_description: ""LIDOCAINE 2% AND EPINEPHRINE 1:100,000 INJECTION (épinéphrine (bitartrate d'épinéphrine) 0,5 mg par 50 mL et chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) TELIGENT OU"" -> ""LIDOCAINE HYDROCHLORIDE AND EPINEPHRINE INJECTION USP (épinéphrine (bitartrate d'épinéphrine) 0,5 mg par 50 mL et chlorhydrate de lidocaïne 1000 mg par 50 mL solution injectable fiole) TELIGENT OU"""
