mp_code,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time,mp_type,Health_Canada_identifier,Health_Canada_product_name
"00353027","LOESTRIN 1.5/30 (ethinyl estradiol 30 mcg and norethindrone acetate 1.5 mg oral tablet with lactose oral tablet) WARNER CHILCOTT CANADA CO","NA","NA","Active","19761231","DIN","00353027","LOESTRIN 1.5/30"
"02430770","IBUPROFEN NIGHTTIME (diphenhydramine hydrochloride 25 mg and ibuprofen 200 mg oral capsule) VITA HEALTH PRODUCTS INC","NA","NA","Active","20150127","DIN","02430770","IBUPROFEN NIGHTTIME"
"02280396","APO-RISPERIDONE (risperidone (risperidone tartrate) 1 mg per mL oral solution) APOTEX INC","NA","NA","Active","20060705","DIN","02280396","APO-RISPERIDONE"
"02357216","JAMP-BICALUTAMIDE (bicalutamide 50 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20101021","DIN","02357216","JAMP-BICALUTAMIDE"
"02231539","PMS-PINDOLOL (pindolol 15 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20180802","DIN","02231539","PMS-PINDOLOL"
"02243448","PMS-GABAPENTIN (gabapentin 400 mg oral capsule) PHARMASCIENCE INC","NA","NA","Active","20010223","DIN","02243448","PMS-GABAPENTIN"
"02351080","LORAZEPAM (lorazepam 1 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20100615","DIN","02351080","LORAZEPAM"
"02438321","SUDAFED SINUS DAYTIME (acetaminophen 500 mg and pseudoephedrine hydrochloride 30 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","NA","NA","Active","20150515","DIN","02438321","SUDAFED SINUS DAYTIME"
"02389665","MINT-LOSARTAN/HCTZ (hydrochlorothiazide 12.5 mg and losartan potassium 100 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20120727","DIN","02389665","MINT-LOSARTAN/HCTZ"
"02289261","APO-PERINDOPRIL (perindopril erbumine 2 mg oral tablet) APOTEX INC","NA","NA","Active","20180308","DIN","02289261","APO-PERINDOPRIL"
"00578436","DIPROSALIC (betamethasone (betamethasone dipropionate) 0.5 mg per g and salicylic acid 30 mg per g cutaneous ointment) MERCK CANADA INC","NA","NA","Active","19831231","DIN","00578436","DIPROSALIC"
"02477963","AG-AMITRIPTYLINE (amitriptyline hydrochloride 10 mg oral tablet) ANGITA PHARMA INC.","NA","NA","Active","20181224","DIN","02477963","AG-AMITRIPTYLINE"
"02148749","DIFFERIN (adapalene 0.1 % cutaneous gel) GALDERMA CANADA INC","NA","NA","Active","19961231","DIN","02148749","DIFFERIN"
"02425874","PRIVA-ZOPICLONE (zopiclone 5 mg oral tablet) PHARMAPAR INC","NA","NA","Active","20150603","DIN","02425874","PRIVA-ZOPICLONE"
"02020084","NOVO-DOCUSATE (docusate sodium 100 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","19881231","DIN","02020084","NOVO-DOCUSATE"
"02286254","ACEBUTOLOL (acebutolol (acebutolol hydrochloride) 200 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20100225","DIN","02286254","ACEBUTOLOL"
"02247171","BIO-HYDROCHLOROTHIAZIDE (hydrochlorothiazide 50 mg oral tablet) BIOMED PHARMA","NA","NA","Inactive","20180725","DIN","02247171","BIO-HYDROCHLOROTHIAZIDE"
"02303825","EURO-DOCUSATE C (docusate sodium 100 mg oral capsule) SANDOZ CANADA INCORPORATED","NA","NA","Active","20080818","DIN","02303825","EURO-DOCUSATE C"
"02467496","APO-CEFEPIME (cefepime (cefepime hydrochloride) 1 g per vial powder for solution for injection) APOTEX INC","NA","NA","Active","20180514","DIN","02467496","APO-CEFEPIME"
"02303434","SANDOZ CEFPROZIL (cefprozil (cefprozil monohydrate) 250 mg per 5 mL oral suspension) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20180801","DIN","02303434","SANDOZ CEFPROZIL"
"02243826","PRAVASTATIN-40 (pravastatin sodium 40 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20021223","DIN","02243826","PRAVASTATIN-40"
"02239065","DETROL (tolterodine tartrate 2 mg oral tablet) PFIZER CANADA ULC","NA","NA","Active","19981123","DIN","02239065","DETROL"
"02313944","APO-QUETIAPINE (quetiapine (quetiapine fumarate) 300 mg oral tablet) APOTEX INC","NA","NA","Active","20080904","DIN","02313944","APO-QUETIAPINE"
"02243324","APO-PROPAFENONE (propafenone hydrochloride 150 mg oral tablet) APOTEX INC","NA","NA","Active","20010222","DIN","02243324","APO-PROPAFENONE"
"02289539","PMS-DOXYCYCLINE (doxycycline (doxycycline hyclate) 100 mg oral capsule) PHARMASCIENCE INC","NA","NA","Inactive","20170803","DIN","02289539","PMS-DOXYCYCLINE"
"02405695","RAN-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Inactive","20170718","DIN","02405695","RAN-FLUOXETINE"
"02241837","ESTALIS 250/50 MCG (estradiol 50 mcg per 24 hour and norethindrone acetate 250 mcg per 24 hour transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","20000525","DIN","02241837","ESTALIS 250/50 MCG"
"02380374","JAMP-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20120313","DIN","02380374","JAMP-CIPROFLOXACIN"
"00441686","ISDN (isosorbide dinitrate 10 mg oral tablet) AA PHARMA INC","NA","NA","Active","19821231","DIN","00441686","ISDN"
"02477068","AG-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 20 mg oral tablet) ANGITA PHARMA INC.","NA","NA","Active","20181228","DIN","02477068","AG-ROSUVASTATIN"
"02314541","TEVA-ATOMOXETINE (atomoxetine (atomoxetine hydrochloride) 10 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","20100916","DIN","02314541","TEVA-ATOMOXETINE"
"02443740","VIIBRYD (vilazodone hydrochloride 40 mg oral tablet) ALLERGAN INC","NA","NA","Active","20180131","DIN","02443740","VIIBRYD"
"02419866","ACCEL-DONEPEZIL (donepezil hydrochloride 5 mg oral tablet) ACCEL PHARMA INC","NA","NA","Active","20140904","DIN","02419866","ACCEL-DONEPEZIL"
"00885851","LOTENSIN 20MG (benazepril hydrochloride 20 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Inactive","20180328","DIN","00885851","LOTENSIN 20MG"
"02438453","AG-ZOLMITRIPTAN ODT (zolmitriptan 2.5 mg orodispersible tablet) ANGITA PHARMA INC.","NA","NA","Inactive","20170818","DIN","02438453","AG-ZOLMITRIPTAN ODT"
"02239620","PMS-INDAPAMIDE (indapamide 2.5 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20180530","DIN","02239620","PMS-INDAPAMIDE"
"02295709","SUBOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) INDIVIOR UK LIMITED","NA","NA","Active","20071126","DIN","02295709","SUBOXONE"
"02245272","AMARYL (glimepiride 1 mg oral tablet) SANOFI-AVENTIS CANADA INC","NA","NA","Inactive","20180731","DIN","02245272","AMARYL"
"02321149","MYLAN-NIFEDIPINE EXTENDED RELEASE (nifedipine 60 mg prolonged-release oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20081230","DIN","02321149","MYLAN-NIFEDIPINE EXTENDED RELEASE"
"02347318","MYLAN-IRBESARTAN (irbesartan 150 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20111130","DIN","02347318","MYLAN-IRBESARTAN"
"02247182","ATENOLOL (atenolol 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20030421","DIN","02247182","ATENOLOL"
"02430568","CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20140910","DIN","02430568","CITALOPRAM"
"02467518","APO-CEFEPIME (cefepime (cefepime hydrochloride) 2 g per vial powder for solution for injection) APOTEX INC","NA","NA","Active","20180514","DIN","02467518","APO-CEFEPIME"
"02328305","RAN-RISPERIDONE (risperidone 0.25 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20091022","DIN","02328305","RAN-RISPERIDONE"
"02223678","APO-INDAPAMIDE 2.5MG TABLETS (indapamide 2.5 mg oral tablet) APOTEX INC","NA","NA","Active","19961002","DIN","02223678","APO-INDAPAMIDE 2.5MG TABLETS"
"02221845","ALTACE (ramipril 5 mg oral capsule) VALEANT CANADA LP/VALEANT CANADA S.E.C.","NA","NA","Active","19970421","DIN","02221845","ALTACE"
"02263386","MYLAN-TOPIRAMATE (topiramate 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20050914","DIN","02263386","MYLAN-TOPIRAMATE"
"02305267","MINT-ONDANSETRON (ondansetron (ondansetron hydrochloride) 8 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20080423","DIN","02305267","MINT-ONDANSETRON"
"02290995","GD-QUINAPRIL (quinapril (quinapril hydrochloride) 10 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA ULC","NA","NA","Active","20140602","DIN","02290995","GD-QUINAPRIL"
"02208903","OTRIVIN MEDICATED COLD & ALLERGY RELIEF WITH MOISTURIZERS (xylometazoline hydrochloride 0.1 % nasal spray) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC.","NA","NA","Active","19961015","DIN","02208903","OTRIVIN MEDICATED COLD & ALLERGY RELIEF WITH MOISTURIZERS"
"00337439","TEVA-INDOMETHACIN (indomethacin 50 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","19801231","DIN","00337439","TEVA-INDOMETHACIN"
"02421410","ONDANSETRON (ondansetron (ondansetron hydrochloride dihydrate) 8 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20140318","DIN","02421410","ONDANSETRON"
"02453606","APO-OLMESARTAN/HCTZ (hydrochlorothiazide 12.5 mg and olmesartan medoxomil 20 mg oral tablet) APOTEX INC","NA","NA","Active","20170606","DIN","02453606","APO-OLMESARTAN/HCTZ"
"02248034","AA-CLOZAPINE (clozapine 25 mg oral tablet) AA PHARMA INC","NA","NA","Active","20040127","DIN","02248034","AA-CLOZAPINE"
"02460068","AURO-ARIPIPRAZOLE (aripiprazole 15 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20180710","DIN","02460068","AURO-ARIPIPRAZOLE"
"00891800","DIFLUCAN (fluconazole 50 mg oral tablet) PFIZER CANADA ULC","NA","NA","Inactive","20170802","DIN","00891800","DIFLUCAN"
"02382466","MONTELUKAST (montelukast (montelukast sodium) 5 mg chewable tablet) SIVEM PHARMACEUTICALS ULC","NA","NA","Active","20120610","DIN","02382466","MONTELUKAST"
"02258587","TRI-CYCLEN LO (28 DAY) (ethinyl estradiol 25 mcg and norgestimate 180 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 215 mcg oral tablet with ethinyl estradiol 25 mcg and norgestimate 250 mcg oral tablet with lactose oral tablet) JANSSEN INC","NA","NA","Active","20050127","DIN","02258587","TRI-CYCLEN LO        (28 DAY)"
"02233005","TEVA-ENALAPRIL (enalapril maleate 5 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","19980831","DIN","02233005","TEVA-ENALAPRIL"
"02397420","MENSTRUAL COMPLETE (acetaminophen 500 mg and caffeine 60 mg and pyrilamine maleate 15 mg oral tablet) TANTA PHARMACEUTICALS INC","NA","NA","Active","20130709","DIN","02397420","MENSTRUAL COMPLETE"
"02270757","DOM-SUMATRIPTAN (sumatriptan (sumatriptan succinate) 50 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02270757","DOM-SUMATRIPTAN"
"02242151","RIVA-BACLOFEN (baclofen 20 mg oral tablet) LABORATOIRE RIVA INC","NA","NA","Active","20030303","DIN","02242151","RIVA-BACLOFEN"
"02423308","MINT-TOLTERODINE (tolterodine tartrate 1 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Active","20151216","DIN","02423308","MINT-TOLTERODINE"
"02399431","MAR-SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) MARCAN PHARMACEUTICALS INC","NA","NA","Active","20140116","DIN","02399431","MAR-SERTRALINE"
"02417162","CONSTELLA (linaclotide 145 mcg oral capsule) ALLERGAN INC","NA","NA","Active","20140429","DIN","02417162","CONSTELLA"
"02283972","SANDOZ LEFLUNOMIDE (leflunomide 20 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Active","20060815","DIN","02283972","SANDOZ LEFLUNOMIDE"
"02413051","MAR-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 5 mg oral tablet) MARCAN PHARMACEUTICALS INC","NA","NA","Inactive","20180801","DIN","02413051","MAR-ROSUVASTATIN"
"02245580","DRIXORAL NO DRIP COOLING MENTHOL (oxymetazoline hydrochloride 0.05 % nasal spray) BAYER INC","NA","NA","Active","20020928","DIN","02245580","DRIXORAL NO DRIP COOLING MENTHOL"
"02324598","SANDOZ RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) SANDOZ CANADA INCORPORATED","NA","NA","Active","20090721","DIN","02324598","SANDOZ RIVASTIGMINE"
"00021172","NOVO-RYTHRO ESTOLATE SUSPENSION (erythromycin (erythromycin estolate) 125 mg per 5 mL oral suspension) TEVA CANADA LIMITED","NA","NA","Inactive","20180606","DIN","00021172","NOVO-RYTHRO ESTOLATE SUSPENSION"
"02427931","APO-NEVIRAPINE XR (nevirapine 400 mg prolonged-release oral tablet) APOTEX INC","NA","NA","Active","20151124","DIN","02427931","APO-NEVIRAPINE XR"
"02350963","CILAZAPRIL (cilazapril (cilazapril monohydrate) 1 mg oral tablet) SANIS HEALTH INC","NA","NA","Inactive","20170731","DIN","02350963","CILAZAPRIL"
"02271176","DOM-TOPIRAMATE (topiramate 200 mg oral tablet) DOMINION PHARMACAL","NA","NA","Inactive","20170803","DIN","02271176","DOM-TOPIRAMATE"
"02243825","PRAVASTATIN-20 (pravastatin sodium 20 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20021223","DIN","02243825","PRAVASTATIN-20"
"02365529","JAMP-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20110609","DIN","02365529","JAMP-PIOGLITAZONE"
"02366061","JAMP-FOLIC ACID (folic acid 5 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20110610","DIN","02366061","JAMP-FOLIC ACID"
"02381931","AURO-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) AURO PHARMA INC","NA","NA","Inactive","20181220","DIN","02381931","AURO-CIPROFLOXACIN"
"02367416","CLOXACILLIN FOR INJECTION (cloxacillin (cloxacillin sodium) 1 g per vial powder for solution for injection) STERIMAX INC","NA","NA","Active","20110728","DIN","02367416","CLOXACILLIN FOR INJECTION"
"02384698","RAN-ALENDRONATE (alendronic acid (alendronate sodium) 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Inactive","20170718","DIN","02384698","RAN-ALENDRONATE"
"02454300","ACT ESCITALOPRAM ODT (escitalopram 20 mg orodispersible tablet) ACTAVIS PHARMA COMPANY","NA","NA","Active","20160817","DIN","02454300","ACT ESCITALOPRAM ODT"
"02240484","TEVA-SERTRALINE (sertraline (sertraline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED","NA","NA","Active","19990816","DIN","02240484","TEVA-SERTRALINE"
"02422247","ACT SOLIFENACIN (solifenacin succinate 10 mg oral tablet) ACTAVIS PHARMA COMPANY","NA","NA","Inactive","20180430","DIN","02422247","ACT SOLIFENACIN"
"02409682","APO-VORICONAZOLE (voriconazole 200 mg oral tablet) APOTEX INC","NA","NA","Active","20140414","DIN","02409682","APO-VORICONAZOLE"
"02372398","IRBESARTAN (irbesartan 300 mg oral tablet) SANIS HEALTH INC","NA","NA","Active","20111018","DIN","02372398","IRBESARTAN"
"02403323","AURO-LOSARTAN (losartan potassium 25 mg oral tablet) AURO PHARMA INC","NA","NA","Active","20130326","DIN","02403323","AURO-LOSARTAN"
"02211076","APO-BUSPIRONE - TAB 10MG (buspirone hydrochloride 10 mg oral tablet) APOTEX INC","NA","NA","Active","19961231","DIN","02211076","APO-BUSPIRONE - TAB 10MG"
"00716634","BETADERM LOTION 0.1% (betamethasone (betamethasone valerate) 0.1 % lotion) TARO PHARMACEUTICALS INC","NA","NA","Active","19791231","DIN","00716634","BETADERM LOTION 0.1%"
"02366746","APO-OXYCODONE CR (oxycodone hydrochloride 5 mg prolonged-release oral tablet) APOTEX INC","NA","NA","Active","20121126","DIN","02366746","APO-OXYCODONE CR"
"02469642","SERTRALINE (sertraline (sertraline hydrochloride) 100 mg oral capsule) JAMP PHARMA CORPORATION","NA","NA","Active","20180117","DIN","02469642","SERTRALINE"
"02329174","RAN-SIMVASTATIN (simvastatin 40 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20090720","DIN","02329174","RAN-SIMVASTATIN"
"02428512","VAN-RIZATRIPTAN (rizatriptan (rizatriptan benzoate) 5 mg oral tablet) VANC PHARMACEUTICALS INC","NA","NA","Active","20150723","DIN","02428512","VAN-RIZATRIPTAN"
"02368927","JAMP-CARVEDILOL (carvedilol 25 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Active","20110617","DIN","02368927","JAMP-CARVEDILOL"
"02392267","SANDOZ CANDESARTAN (candesartan cilexetil 32 mg oral tablet) SANDOZ CANADA INCORPORATED","NA","NA","Inactive","20180801","DIN","02392267","SANDOZ CANDESARTAN"
"02177625","DOM-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) DOMINION PHARMACAL","NA","NA","Active","19951231","DIN","02177625","DOM-FLUOXETINE"
"02325756","SANDOZ TRANDOLAPRIL (trandolapril 2 mg oral capsule) SANDOZ CANADA INCORPORATED","NA","NA","Active","20180712","DIN","02325756","SANDOZ TRANDOLAPRIL"
"01985604","YOHIMBINE-ODAN 6MG (yohimbine hydrochloride 6 mg oral tablet) ODAN LABORATORIES LTD","NA","NA","Active","19921231","DIN","01985604","YOHIMBINE-ODAN 6MG"
"02277271","VESICARE (solifenacin succinate 10 mg oral tablet) ASTELLAS PHARMA CANADA INC","NA","NA","Active","20060623","DIN","02277271","VESICARE"
"02331748","CO VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","NA","NA","Active","20100727","DIN","02331748","CO VALACYCLOVIR"
"02405830","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP (vancomycin (vancomycin hydrochloride) 10 g per vial powder for solution for injection) STERIMAX INC","NA","NA","Active","20130612","DIN","02405830","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP"
"02247021","RATIO-ACLAVULANATE (amoxicillin (amoxicillin trihydrate) 875 mg and clavulanic acid (potassium clavulanate) 125 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Inactive","20180518","DIN","02247021","RATIO-ACLAVULANATE"
"02318180","TEVA-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20140910","DIN","02318180","TEVA-ESCITALOPRAM"
"02324881","FAMCICLOVIR (famciclovir 500 mg oral tablet) PRO DOC LIMITEE","NA","NA","Inactive","20171113","DIN","02324881","FAMCICLOVIR"
"02339439","MYLAN-GALANTAMINE ER (galantamine (galantamine hydrobromide) 8 mg prolonged-release oral capsule) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20101112","DIN","02339439","MYLAN-GALANTAMINE ER"
"00790435","KETOPROFEN-E (ketoprofen 50 mg gastro-resistant tablet) AA PHARMA INC","NA","NA","Active","19891231","DIN","00790435","KETOPROFEN-E"
"02316536","PRO-SOTALOL (sotalol hydrochloride 160 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20081015","DIN","02316536","PRO-SOTALOL"
"02449811","SANDOZ MOMETASONE (mometasone furoate (mometasone furoate monohydrate) 50 mcg per actuation nasal spray) SANDOZ CANADA INCORPORATED","NA","NA","Active","20160727","DIN","02449811","SANDOZ MOMETASONE"
"02379848","MONTELUKAST (montelukast (montelukast sodium) 5 mg chewable tablet) PRO DOC LIMITEE","NA","NA","Active","20120329","DIN","02379848","MONTELUKAST"
"02239954","NOVO-FLUVOXAMINE (fluvoxamine maleate 100 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Inactive","20180517","DIN","02239954","NOVO-FLUVOXAMINE"
"02331691","APO-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) APOTEX INC","NA","NA","Active","20130416","DIN","02331691","APO-VENLAFAXINE XR"
"02449471","RAN-RAMIPRIL HCTZ (hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","NA","NA","Active","20171205","DIN","02449471","RAN-RAMIPRIL HCTZ"
"02432404","VAN-OMEPRAZOLE (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) VANC PHARMACEUTICALS INC","NA","NA","Active","20150622","DIN","02432404","VAN-OMEPRAZOLE"
"02246023","COLD & ALLERGY RELIEF WITH MOISTURIZERS (xylometazoline hydrochloride 0.1 % nasal spray) PHARMASCIENCE INC","NA","NA","Active","20030201","DIN","02246023","COLD & ALLERGY RELIEF WITH MOISTURIZERS"
"02402564","DOM-PREGABALIN (pregabalin 50 mg oral capsule) DOMINION PHARMACAL","NA","NA","Active","20130909","DIN","02402564","DOM-PREGABALIN"
"02378094","MYLAN-LOSARTAN HCTZ (hydrochlorothiazide 25 mg and losartan potassium 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Inactive","20180510","DIN","02378094","MYLAN-LOSARTAN HCTZ"
"00808571","TRIAZOLAM (triazolam 0.25 mg oral tablet) AA PHARMA INC","NA","NA","Active","19891231","DIN","00808571","TRIAZOLAM"
"02311399","PRO-LEVETIRACETAM - 750 (levetiracetam 750 mg oral tablet) PRO DOC LIMITEE","NA","NA","Active","20091008","DIN","02311399","PRO-LEVETIRACETAM - 750"
"02402971","ACT PREGABALIN (pregabalin 225 mg oral capsule) ACTAVIS PHARMA COMPANY","NA","NA","Active","20130306","DIN","02402971","ACT PREGABALIN"
"02432803","EXELON PATCH 15 (rivastigmine 13.3 mg per 24 hour transdermal patch) NOVARTIS PHARMACEUTICALS CANADA INC","NA","NA","Active","20150417","DIN","02432803","EXELON PATCH 15"
"02428873","MINT-DUTASTERIDE (dutasteride 0.5 mg oral capsule) MINT PHARMACEUTICALS INC","NA","NA","Active","20140919","DIN","02428873","MINT-DUTASTERIDE"
"02238465","NASONEX (mometasone furoate 50 mcg per actuation nasal spray) MERCK CANADA INC","NA","NA","Active","19980915","DIN","02238465","NASONEX"
"02425491","INVOKANA (canagliflozin 300 mg oral tablet) JANSSEN INC","NA","NA","Active","20140528","DIN","02425491","INVOKANA"
"02247750","PMS-PAROXETINE (paroxetine (paroxetine hydrochloride) 10 mg oral tablet) PHARMASCIENCE INC","NA","NA","Inactive","20180802","DIN","02247750","PMS-PAROXETINE"
"00326844","APO HYDRO TAB 25MG (hydrochlorothiazide 25 mg oral tablet) APOTEX INC","NA","NA","Active","19751231","DIN","00326844","APO HYDRO TAB 25MG"
"02317435","MINT-CIPROFLOXACIN (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) MINT PHARMACEUTICALS INC","NA","NA","Inactive","20180801","DIN","02317435","MINT-CIPROFLOXACIN"
"02216817","EXTRA STRENGTH ACETAMINOPHEN CAPLETS (acetaminophen 500 mg oral tablet) PERRIGO INTERNATIONAL","NA","NA","Active","20061214","DIN","02216817","EXTRA STRENGTH ACETAMINOPHEN CAPLETS"
"02302802","TEVA-MORPHINE SR (morphine sulfate 200 mg prolonged-release oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20080401","DIN","02302802","TEVA-MORPHINE SR"
"02387247","TEVA-LAMIVUDINE/ZIDOVUDINE (lamivudine 150 mg and zidovudine 300 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20120606","DIN","02387247","TEVA-LAMIVUDINE/ZIDOVUDINE"
"02377691","TEVA-ERLOTINIB (erlotinib (erlotinib hydrochloride) 25 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Active","20141208","DIN","02377691","TEVA-ERLOTINIB"
"02219492","VALTREX (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) GLAXOSMITHKLINE INC","NA","NA","Active","19961231","DIN","02219492","VALTREX"
"02456591","SYNJARDY (empagliflozin 5 mg and metformin hydrochloride 1000 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","NA","NA","Active","20160803","DIN","02456591","SYNJARDY"
"00176192","FIORINAL-C 1/4 (acetylsalicylic acid 330 mg and butalbital 50 mg and caffeine 40 mg and codeine phosphate 15 mg oral capsule) ARALEZ PHARMACEUTICALS CANADA INC","NA","NA","Active","19701231","DIN","00176192","FIORINAL-C 1/4"
"02432765","OMEPRAZOLE (omeprazole (omeprazole magnesium) 20 mg gastro-resistant tablet) PHARMASCIENCE INC","NA","NA","Active","20151008","DIN","02432765","OMEPRAZOLE"
"02477041","AG-ROSUVASTATIN (rosuvastatin (rosuvastatin calcium) 10 mg oral tablet) ANGITA PHARMA INC.","NA","NA","Active","20181228","DIN","02477041","AG-ROSUVASTATIN"
"02461781","REXULTI (brexpiprazole 3 mg oral tablet) OTSUKA PHARMACEUTICAL CO LTD","NA","NA","Active","20170419","DIN","02461781","REXULTI"
"02332248","CYPROHEPTADINE 4MG TABLETS (cyproheptadine hydrochloride 4 mg oral tablet) JAMP PHARMA CORPORATION","NA","NA","Inactive","20180828","DIN","02332248","CYPROHEPTADINE 4MG TABLETS"
"02239668","DOM-MINOCYCLINE CAPSULES (minocycline (minocycline hydrochloride) 100 mg oral capsule) DOMINION PHARMACAL","NA","NA","Inactive","20181010","DIN","02239668","DOM-MINOCYCLINE CAPSULES"
"02247752","PMS-PAROXETINE (paroxetine (paroxetine hydrochloride) 30 mg oral tablet) PHARMASCIENCE INC","NA","NA","Active","20031029","DIN","02247752","PMS-PAROXETINE"
"02392933","MYLAN-ATORVASTATIN (atorvastatin (atorvastatin calcium) 10 mg oral tablet) MYLAN PHARMACEUTICALS ULC","NA","NA","Active","20140603","DIN","02392933","MYLAN-ATORVASTATIN"
"02421755","ECL-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) ECL PHARMA GROUP LTD","NA","NA","Inactive","20180323","DIN","02421755","ECL-CITALOPRAM"
"02242480","RATIO-ZOPICLONE (zopiclone 3.75 mg oral tablet) TEVA CANADA LIMITED","NA","NA","Inactive","20170901","DIN","02242480","RATIO-ZOPICLONE"
"02315793","BAZA PROTECT II (dimethicone 1 % and zinc oxide 12 % cutaneous cream) COLOPLAST A/S","NA","NA","Active","20090520","DIN","02315793","BAZA PROTECT II"
"02242177","ACT FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) DR REDDYS LABORATORIES INC","NA","NA","Inactive","20180808","DIN","02242177","ACT FLUOXETINE"
"02321343","TEVA-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) TEVA CANADA LIMITED","NA","NA","Inactive","20171128","DIN","02321343","TEVA-OLANZAPINE ODT"
