tm_code,tm_formal_name,tm_status,tm_status_effective_time
"4dfc171548734bde5c531e1a941e8c45","ixekizumab","Active","20160811"
"8d4b3ee4bf51c06e699c6c2de7fd1d59","ixazomib","Active","20160921"
"8001556","alectinib","Active","20161014"
"8001675","nitisinone","Active","20161020"
"8001509","polidocanol","Active","20161130"
"8001590","bilastine","Active","20161202"
"8001067","reslizumab","Active","20161219"
"8001019","bazedoxifene (bazedoxifene acetate) and conjugated estrogens","Active","20161220"
"8001456","empagliflozin and linagliptin","Active","20161221"
"8001522","rupatadine","Active","20170116"
"bbb651a1913e568b3035dea752ef36ea","ivabradine","Active","20170317"
"8001195","emtricitabine and rilpivirine and tenofovir alafenamide","Active","20170320"
"8001582","bepotastine","Active","20170323"
"8001513","propiverine","Active","20170413"
"8001597","brexpiprazole","Active","20170419"
"0f5212b37a9483483ffc2d97222d8168","eluxadoline","Active","20170424"
"8001150","metformin and rosiglitazone","Inactive","20170425"
"bd7cb1964088c83bf1e5e458437a5e70","edoxaban","Active","20170425"
"8001570","atezolizumab","Active","20170502"
"f368cefecf6adc18351f229f0fd9b989","ciprofloxacin and fluocinolone","Active","20170508"
"8001236","tenofovir alafenamide","Active","20170620"
"8001033","doxylamine","Inactive","20170725"
"8001454","eliglustat","Active","20170726"
"8001159","triamcinolone diacetate","Inactive","20170803"
"8001069","oxtriphylline","Inactive","20170804"
"8001042","hydrochlorothiazide and methyldopa","Inactive","20170804"
"8001132","nusinersen","Active","20170829"
"8001133","defibrotide","Active","20170906"
"8001144","apomorphine","Active","20170907"
"8001130","lixisenatide","Active","20170912"
"8001136","glecaprevir and pibrentasvir","Active","20170913"
"8001137","insulin degludec","Active","20170915"
"8001158","sofosbuvir and velpatasvir and voxilaprevir","Active","20170918"
"8001135","ocrelizumab","Active","20170921"
"8001310","atazanavir and cobicistat","Inactive","20170922"
"8001131","cysteamine","Active","20171017"
"8001128","thiotepa","Active","20171031"
"8001152","netupitant and palonosetron","Active","20171120"
"8001138","durvalumab","Active","20171120"
"8001142","guselkumab","Active","20171127"
"8001318","acetaminophen and chlorpheniramine","Inactive","20171213"
"8001141","avelumab","Active","20171218"
"8001140","letermovir","Active","20171220"
"8001139","olaratumab","Active","20171222"
"8001154","peramivir","Inactive","20180103"
"8001129","ozenoxacin","Active","20180104"
"8001151","migalastat","Active","20180115"
"8001160","vernakalant","Active","20180123"
"8001161","vilazodone","Active","20180131"
"8001148","dupilumab","Active","20180206"
"8001149","lifitegrast","Active","20180212"
"8001525","semaglutide","Active","20180222"
"8001345","bupropion and naltrexone","Active","20180316"
"8001444","ceftobiprole","Active","20180320"
"8001537","tipiracil and trifluridine","Active","20180322"
"8001440","benralizumab","Active","20180328"
"8001363","cobicistat and darunavir and emtricitabine and tenofovir alafenamide","Active","20180425"
"8001518","ribociclib","Active","20180427"
"8001485","inotuzumab ozogamicin","Active","20180503"
"8001477","follitropin delta","Active","20180523"
"8001459","ertugliflozin","Active","20180528"
"8001383","fluticasone and umeclidinium and vilanterol","Active","20180530"
"8001377","dolutegravir and rilpivirine","Active","20180604"
"8000793","triamcinolone hexacetonide","Inactive","20180605"
"8000788","belladonna and ergotamine and phenobarbital","Inactive","20180605"
"8001389","insulin degludec and liraglutide","Active","20180606"
"8001498","methoxyflurane","Active","20180612"
"8001461","ertugliflozin and sitagliptin","Active","20180613"
"8001460","ertugliflozin and metformin","Active","20180706"
"8001035","acetaminophen and guaifenesin and phenylephrine","Inactive","20180727"
"8001220","ombitasvir and paritaprevir and ritonavir","Inactive","20180730"
"8001453","droperidol","Inactive","20180801"
"8000204","lithium (ion)","Inactive","20180802"
"8001295","nicotinamide","Inactive","20180818"
"6e7a8ae5cfb2b1798c49a9e462cb846f","insulin glargine and lixisenatide","Active","20180912"
