mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02291363","ROBITUSSIN TOTAL COUGH, COLD & FLU (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale","acétaminophène et dextrométhorphane et pseudoéphédrine","mp_fr_description: ""ROBITUSSIN TOTAL COUGH, COLD & FLU (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ROBITUSSIN TOTAL COUGH, COLD & FLU (acétaminophène 650 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 30 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02291371","ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale","acétaminophène et chlorphéniramine et dextrométhorphane et pseudoéphédrine","mp_fr_description: ""ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ROBITUSSIN TOTAL COUGH, COLD & FLU NIGHTTIME EXTRA STRENGTH (acétaminophène 1000 mg par 30 mL et maléate de chlorphéniramine 4 mg par 30 mL et bromhydrate de dextrométhorphane 30 mg par 30 mL et chlorhydrate de pseudoéphédrine 60 mg par 30 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02291967","APO-ONDANSETRON (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 5 mL solution orale) APOTEX INC","ondansétron (chlorhydrate d'ondansétron) 4 mg par 5 mL solution orale","ondansétron","mp_fr_description: ""ONDANSETRON (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 5 mL solution orale) AA PHARMA INC"" -> ""APO-ONDANSETRON (ondansétron (chlorhydrate d'ondansétron dihydraté) 4 mg par 5 mL solution orale) APOTEX INC"""
"02293994","NEOCITRAN EXTRA STRENGTH TOTAL COLD (acétaminophène 650 mg par sachet et bromhydrate de dextrométhorphane 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 650 mg par sachet et bromhydrate de dextrométhorphane 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale","acétaminophène et dextrométhorphane et phényléphrine","mp_fr_description: ""NEOCITRAN EXTRA STRENGTH TOTAL COLD (acétaminophène 650 mg par sachet et bromhydrate de dextrométhorphane 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEOCITRAN EXTRA STRENGTH TOTAL COLD (acétaminophène 650 mg par sachet et bromhydrate de dextrométhorphane 20 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02296659","SEASONALE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral) TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC","éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral","éthinylestradiol et lévonorgestrel","mp_fr_description: ""SEASONALE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral) TEVA WOMENS HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"" -> ""SEASONALE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec lactose comprimé oral) TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"""
"02300761","GAS X ULTRA STRENGTH (siméticone 180 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","siméticone 180 mg capsule orale","siméticone","mp_fr_description: ""GAS X ULTRA STRENGTH (siméticone 180 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""GAS X ULTRA STRENGTH (siméticone 180 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02305933","STALEVO (carbidopa 12,5 mg et entacapone 200 mg et lévodopa 50 mg comprimé oral) SANDOZ CANADA INCORPORATED","carbidopa 12,5 mg et entacapone 200 mg et lévodopa 50 mg comprimé oral","carbidopa et entacapone et lévodopa","mp_fr_description: ""STALEVO (carbidopa 12,5 mg et entacapone 200 mg et lévodopa 50 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""STALEVO (carbidopa 12,5 mg et entacapone 200 mg et lévodopa 50 mg comprimé oral) SANDOZ CANADA INCORPORATED"""
"02305941","STALEVO (carbidopa 25 mg et entacapone 200 mg et lévodopa 100 mg comprimé oral) SANDOZ CANADA INCORPORATED","carbidopa 25 mg et entacapone 200 mg et lévodopa 100 mg comprimé oral","carbidopa et entacapone et lévodopa","mp_fr_description: ""STALEVO (carbidopa 25 mg et entacapone 200 mg et lévodopa 100 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""STALEVO (carbidopa 25 mg et entacapone 200 mg et lévodopa 100 mg comprimé oral) SANDOZ CANADA INCORPORATED"""
"02305968","STALEVO (carbidopa 37,5 mg et entacapone 200 mg et lévodopa 150 mg comprimé oral) SANDOZ CANADA INCORPORATED","carbidopa 37,5 mg et entacapone 200 mg et lévodopa 150 mg comprimé oral","carbidopa et entacapone et lévodopa","mp_fr_description: ""STALEVO (carbidopa 37,5 mg et entacapone 200 mg et lévodopa 150 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""STALEVO (carbidopa 37,5 mg et entacapone 200 mg et lévodopa 150 mg comprimé oral) SANDOZ CANADA INCORPORATED"""
"02322951","VYVANSE (dimésylate de lisdexamfétamine 30 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 30 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 30 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 30 mg capsule orale) TAKEDA CANADA INC"""
"02322978","VYVANSE (dimésylate de lisdexamfétamine 50 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 50 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 50 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 50 mg capsule orale) TAKEDA CANADA INC"""
"02328429","JUNIOR STRENGTH ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg comprimé à croquer) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 100 mg comprimé à croquer","ibuprofène","mp_fr_description: ""JUNIOR STRENGTH ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg comprimé à croquer) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""JUNIOR STRENGTH ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg comprimé à croquer) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02328437","CHILDREN'S ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg par 5 mL suspension orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 100 mg par 5 mL suspension orale","ibuprofène","mp_fr_description: ""CHILDREN'S ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg par 5 mL suspension orale) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""CHILDREN'S ADVIL FEVER FROM COLDS OR FLU (ibuprofène 100 mg par 5 mL suspension orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02328445","ADVIL PEDIATRIC DROPS FEVER FROM COLDS OR FLU (ibuprofène 40 mg par mL gouttes orales) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 40 mg par mL gouttes orales","ibuprofène","mp_fr_description: ""ADVIL PEDIATRIC DROPS FEVER FROM COLDS OR FLU (ibuprofène 40 mg par mL gouttes orales) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL PEDIATRIC DROPS FEVER FROM COLDS OR FLU (ibuprofène 40 mg par mL gouttes orales) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02331403","OTRIVIN MEDICATED COMPLETE NASAL CARE (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","chlorhydrate de xylométazoline 0,1 % vaporisation nasale","xylométazoline","mp_fr_description: ""OTRIVIN MEDICATED COMPLETE NASAL CARE (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""OTRIVIN MEDICATED COMPLETE NASAL CARE (chlorhydrate de xylométazoline 0,1 % vaporisation nasale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02337827","STALEVO (carbidopa 18,75 mg et entacapone 200 mg et lévodopa 75 mg comprimé oral) SANDOZ CANADA INCORPORATED","carbidopa 18,75 mg et entacapone 200 mg et lévodopa 75 mg comprimé oral","carbidopa et entacapone et lévodopa","mp_fr_description: ""STALEVO (carbidopa 18,75 mg et entacapone 200 mg et lévodopa 75 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""STALEVO (carbidopa 18,75 mg et entacapone 200 mg et lévodopa 75 mg comprimé oral) SANDOZ CANADA INCORPORATED"""
"02337835","STALEVO (carbidopa 31,25 mg et entacapone 200 mg et lévodopa 125 mg comprimé oral) SANDOZ CANADA INCORPORATED","carbidopa 31,25 mg et entacapone 200 mg et lévodopa 125 mg comprimé oral","carbidopa et entacapone et lévodopa","mp_fr_description: ""STALEVO (carbidopa 31,25 mg et entacapone 200 mg et lévodopa 125 mg comprimé oral) NOVARTIS PHARMACEUTICALS CANADA INC"" -> ""STALEVO (carbidopa 31,25 mg et entacapone 200 mg et lévodopa 125 mg comprimé oral) SANDOZ CANADA INCORPORATED"""
"02338580","VOLTAREN EMULGEL JOINT PAIN REGULAR STRENGTH (diclofénac diéthylamine 1,16 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","diclofénac diéthylamine 1,16 % gel cutané","diclofénac","mp_fr_description: ""VOLTAREN EMULGEL JOINT PAIN REGULAR STRENGTH (diclofénac diéthylamine 1,16 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""VOLTAREN EMULGEL JOINT PAIN REGULAR STRENGTH (diclofénac diéthylamine 1,16 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02346176","SEASONIQUE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral) TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC","éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral","éthinylestradiol et lévonorgestrel","mp_fr_description: ""SEASONIQUE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral) TEVA WOMENS HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"" -> ""SEASONIQUE (éthinylestradiol 30 mcg et lévonorgestrel 150 mcg comprimé oral avec éthinylestradiol 10 mcg comprimé oral) TEVA WOMEN'S HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC"""
"02347156","VYVANSE (dimésylate de lisdexamfétamine 20 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 20 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 20 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 20 mg capsule orale) TAKEDA CANADA INC"""
"02347164","VYVANSE (dimésylate de lisdexamfétamine 40 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 40 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 40 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 40 mg capsule orale) TAKEDA CANADA INC"""
"02347172","VYVANSE (dimésylate de lisdexamfétamine 60 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 60 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 60 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 60 mg capsule orale) TAKEDA CANADA INC"""
"02348705","ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 10 mg comprimé oral) SANIS HEALTH INC","atorvastatine (atorvastatine calcique) 10 mg comprimé oral","atorvastatine","mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 10 mg comprimé oral) SANIS HEALTH INC"" -> ""ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 10 mg comprimé oral) SANIS HEALTH INC"""
"02348713","ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 20 mg comprimé oral) SANIS HEALTH INC","atorvastatine (atorvastatine calcique) 20 mg comprimé oral","atorvastatine","mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 20 mg comprimé oral) SANIS HEALTH INC"" -> ""ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 20 mg comprimé oral) SANIS HEALTH INC"""
"02348721","ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 40 mg comprimé oral) SANIS HEALTH INC","atorvastatine (atorvastatine calcique) 40 mg comprimé oral","atorvastatine","mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 40 mg comprimé oral) SANIS HEALTH INC"" -> ""ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 40 mg comprimé oral) SANIS HEALTH INC"""
"02348748","ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 80 mg comprimé oral) SANIS HEALTH INC","atorvastatine (atorvastatine calcique) 80 mg comprimé oral","atorvastatine","mp_fr_description: ""ATORVASTATIN (atorvastatine (atorvastatine calcique) 80 mg comprimé oral) SANIS HEALTH INC"" -> ""ATORVASTATIN (atorvastatine (solvate de propylène glycol d'atorvastatine calcique) 80 mg comprimé oral) SANIS HEALTH INC"""
"02355701","ADVIL MUSCLE AND JOINT (ibuprofène 400 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 400 mg comprimé oral","ibuprofène","mp_fr_description: ""ADVIL MUSCLE AND JOINT (ibuprofène 400 mg comprimé oral) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL MUSCLE AND JOINT (ibuprofène 400 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02355841","ADVIL NIGHTTIME (chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale","diphenhydramine et ibuprofène","mp_fr_description: ""ADVIL NIGHTTIME (chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ADVIL NIGHTTIME (chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02356805","JAMP-ZOPICLONE TABLETS (zopiclone 7,5 mg comprimé oral) JAMP PHARMA CORPORATION","zopiclone 7,5 mg comprimé oral","zopiclone","mp_fr_description: ""JAMP-ZOPICLONE (zopiclone 7,5 mg comprimé oral) JAMP PHARMA CORPORATION"" -> ""JAMP-ZOPICLONE TABLETS (zopiclone 7,5 mg comprimé oral) JAMP PHARMA CORPORATION"""
"02362643","ADVIL COLD & FLU (citrate de diphenhydramine 38 mg et ibuprofène 200 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","citrate de diphenhydramine 38 mg et ibuprofène 200 mg comprimé oral","diphenhydramine et ibuprofène","mp_fr_description: ""ADVIL COLD & FLU (citrate de diphenhydramine 38 mg et ibuprofène 200 mg comprimé oral) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL COLD & FLU (citrate de diphenhydramine 38 mg et ibuprofène 200 mg comprimé oral) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02372282","TARO-LETROZOLE (létrozole 2,5 mg comprimé oral) SUN PHARMA CANADA INC","létrozole 2,5 mg comprimé oral","létrozole","mp_fr_description: ""RAN-LETROZOLE (létrozole 2,5 mg comprimé oral) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-LETROZOLE (létrozole 2,5 mg comprimé oral) SUN PHARMA CANADA INC"""
"02379813","TARO-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) SUN PHARMA CANADA INC","clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral","clopidogrel","mp_fr_description: ""RAN-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) RANBAXY PHARMACEUTICALS CANADA INC."" -> ""TARO-CLOPIDOGREL (clopidogrel (bisulfate de clopidogrel) 75 mg comprimé oral) SUN PHARMA CANADA INC"""
"02393190","VOLTAREN EMULGEL EXTRA STRENGTH (diclofénac diéthylamine 2,32 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","diclofénac diéthylamine 2,32 % gel cutané","diclofénac","mp_fr_description: ""VOLTAREN EMULGEL EXTRA STRENGTH (diclofénac diéthylamine 2,32 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""VOLTAREN EMULGEL EXTRA STRENGTH (diclofénac diéthylamine 2,32 % gel cutané) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02394693","ROBITUSSIN CHILDREN'S COLD (maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale","bromphéniramine et phényléphrine","mp_fr_description: ""ROBITUSSIN CHILDREN'S COLD (maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ROBITUSSIN CHILDREN'S COLD (maléate de bromphéniramine 2 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02394707","ROBITUSSIN CHILDREN'S COUGH & COLD BEDTIME (maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale","bromphéniramine et dextrométhorphane et phényléphrine","mp_fr_description: ""ROBITUSSIN CHILDREN'S COUGH & COLD BEDTIME (maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ROBITUSSIN CHILDREN'S COUGH & COLD BEDTIME (maléate de bromphéniramine 2 mg par 5 mL et bromhydrate de dextrométhorphane 10 mg par 5 mL et chlorhydrate de phényléphrine 5 mg par 5 mL solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02401193","ADVIL COLD, COUGH & FLU NIGHTTIME (chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale","diphenhydramine et ibuprofène","mp_fr_description: ""ADVIL COLD, COUGH & FLU NIGHTTIME (chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ADVIL COLD, COUGH & FLU NIGHTTIME (chlorhydrate de diphenhydramine 25 mg et ibuprofène 200 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02404966","NEOCITRAN ULTRA STRENGTH TOTAL FLU (acétaminophène 1000 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 1000 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale","acétaminophène et dextrométhorphane et pseudoéphédrine","mp_fr_description: ""NEOCITRAN ULTRA STRENGTH TOTAL FLU (acétaminophène 1000 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEOCITRAN ULTRA STRENGTH TOTAL FLU (acétaminophène 1000 mg par sachet et bromhydrate de dextrométhorphane 30 mg par sachet et chlorhydrate de pseudoéphédrine 60 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02409178","NEOCITRAN EXTRA STRENGTH TOTAL COLD NIGHT (acétaminophène 650 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 650 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale","acétaminophène et diphenhydramine et phényléphrine","mp_fr_description: ""NEOCITRAN EXTRA STRENGTH TOTAL COLD NIGHT (acétaminophène 650 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEOCITRAN EXTRA STRENGTH TOTAL COLD NIGHT (acétaminophène 650 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02409259","EXTRA STRENGTH DORMEX CAPLETS (chlorhydrate de diphenhydramine 50 mg comprimé oral) VITA HEALTH PRODUCTS INC","chlorhydrate de diphenhydramine 50 mg comprimé oral","diphenhydramine","ADDED"
"02413280","NEOCITRAN TOTAL COLD NIGHT (acétaminophène 500 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","acétaminophène 500 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale","acétaminophène et diphenhydramine et phényléphrine","mp_fr_description: ""NEOCITRAN TOTAL COLD NIGHT (acétaminophène 500 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""NEOCITRAN TOTAL COLD NIGHT (acétaminophène 500 mg par sachet et chlorhydrate de diphenhydramine 25 mg par sachet et chlorhydrate de phényléphrine 10 mg par sachet poudre pour solution orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02413353","SPECTRO ACNECARE WASH FOR ACNE PRONE SKIN (peroxyde de benzoyle 4 % lotion) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","peroxyde de benzoyle 4 % lotion","peroxyde de benzoyle","mp_fr_description: ""SPECTRO ACNECARE WASH FOR ACNE PRONE SKIN (peroxyde de benzoyle 4 % lotion) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""SPECTRO ACNECARE WASH FOR ACNE PRONE SKIN (peroxyde de benzoyle 4 % lotion) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02415623","ADVIL ARTHRITIS PAIN (ibuprofène 400 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 400 mg capsule orale","ibuprofène","mp_fr_description: ""ADVIL ARTHRITIS PAIN (ibuprofène 400 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE INC."" -> ""ADVIL ARTHRITIS PAIN (ibuprofène 400 mg capsule orale) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
"02439603","VYVANSE (dimésylate de lisdexamfétamine 10 mg capsule orale) TAKEDA CANADA INC","dimésylate de lisdexamfétamine 10 mg capsule orale","lisdexamfétamine","mp_fr_description: ""VYVANSE (dimésylate de lisdexamfétamine 10 mg capsule orale) SHIRE PHARMA CANADA ULC"" -> ""VYVANSE (dimésylate de lisdexamfétamine 10 mg capsule orale) TAKEDA CANADA INC"""
"02443562","ADVIL 12 HOUR (ibuprofène 600 mg comprimé oral à libération prolongée) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC","ibuprofène 600 mg comprimé oral à libération prolongée","ibuprofène","mp_fr_description: ""ADVIL 12 HOUR (ibuprofène 600 mg comprimé oral à libération prolongée) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA ULC"" -> ""ADVIL 12 HOUR (ibuprofène 600 mg comprimé oral à libération prolongée) GLAXOSMITHKLINE CONSUMER HEALTHCARE ULC"""
