mp_code,mp_fr_description,ntp_fr_description,tm_fr_description,changes
"02415593","NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée","tapentadol","mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 150 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02415607","NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée","tapentadol","mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 200 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02415615","NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée","tapentadol","mp_fr_description: ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""NUCYNTA EXTENDED-RELEASE (tapentadol (chlorhydrate de tapentadol) 250 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02415844","TEVA-FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO PHARMACEUTICALS INC.","frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral","frovatriptan","mp_fr_description: ""TEVA-FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO PHARMACEUTICALS INC"" -> ""TEVA-FROVATRIPTAN (frovatriptan (succinate de frovatriptan) 2,5 mg comprimé oral) ENDO PHARMACEUTICALS INC."""
"02422913","ALPROLIX (eftrénonacog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","eftrénonacog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue","eftrénonacog alfa","mp_fr_description: ""ALPROLIX (eftrénonacog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ALPROLIX (eftrénonacog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02422921","ALPROLIX (eftrénonacog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","eftrénonacog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue","eftrénonacog alfa","mp_fr_description: ""ALPROLIX (eftrénonacog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ALPROLIX (eftrénonacog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02422948","ALPROLIX (eftrénonacog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","eftrénonacog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue","eftrénonacog alfa","mp_fr_description: ""ALPROLIX (eftrénonacog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ALPROLIX (eftrénonacog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02422956","ALPROLIX (eftrénonacog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","eftrénonacog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue","eftrénonacog alfa","mp_fr_description: ""ALPROLIX (eftrénonacog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ALPROLIX (eftrénonacog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430290","ELOCTATE (éfmoroctocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 250 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430304","ELOCTATE (éfmoroctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430312","ELOCTATE (éfmoroctocog alfa 750 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 750 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 750 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 750 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430320","ELOCTATE (éfmoroctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 1000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430339","ELOCTATE (éfmoroctocog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 1500 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430347","ELOCTATE (éfmoroctocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 2000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02430355","ELOCTATE (éfmoroctocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","éfmoroctocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue","éfmoroctocog alfa","mp_fr_description: ""ELOCTATE (éfmoroctocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) BIOVERATIV CANADA INC"" -> ""ELOCTATE (éfmoroctocog alfa 3000 unité par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC"""
"02441071","TEVA-TOPOTECAN (topotécan (chlorhydrate de topotécan) 4 mg par fiole poudre pour solution injectable) TEVA CANADA LIMITED","topotécan (chlorhydrate de topotécan) 4 mg par fiole poudre pour solution injectable","topotécan","mp_fr_description: ""ACT TOPOTECAN (topotécan (chlorhydrate de topotécan) 4 mg par fiole poudre pour solution injectable) ACTAVIS PHARMA COMPANY"" -> ""TEVA-TOPOTECAN (topotécan (chlorhydrate de topotécan) 4 mg par fiole poudre pour solution injectable) TEVA CANADA LIMITED"""
"02453207","LUNESTA (eszopiclone 1 mg comprimé oral) SUNOVION PHARMACEUTICALS CANADA INC","eszopiclone 1 mg comprimé oral","eszopiclone","ADDED"
"02453215","LUNESTA (eszopiclone 2 mg comprimé oral) SUNOVION PHARMACEUTICALS CANADA INC","eszopiclone 2 mg comprimé oral","eszopiclone","ADDED"
"02453223","LUNESTA (eszopiclone 3 mg comprimé oral) SUNOVION PHARMACEUTICALS CANADA INC","eszopiclone 3 mg comprimé oral","eszopiclone","ADDED"
"02458446","EMERADE (épinéphrine (bitartrate d'épinéphrine) 0,3 mg par 0,3 mL solution injectable seringue) BAUSCH HEALTH, CANADA INC.","épinéphrine (bitartrate d'épinéphrine) 0,3 mg par 0,3 mL solution injectable seringue","épinéphrine","ADDED"
"02458454","EMERADE (épinéphrine (bitartrate d'épinéphrine) 0,5 mg par 0,5 mL solution injectable seringue) BAUSCH HEALTH, CANADA INC.","épinéphrine (bitartrate d'épinéphrine) 0,5 mg par 0,5 mL solution injectable seringue","épinéphrine","ADDED"
"02459132","MOVAPO (chlorhydrate d'apomorphine 10 mg par mL solution injectable 3 mL stylo) PALADIN LABS INC.","chlorhydrate d'apomorphine 10 mg par mL solution injectable 3 mL stylo","apomorphine","mp_fr_description: ""MOVAPO (chlorhydrate d'apomorphine 10 mg par mL solution injectable 3 mL stylo) PALADIN LABS INC"" -> ""MOVAPO (chlorhydrate d'apomorphine 10 mg par mL solution injectable 3 mL stylo) PALADIN LABS INC."""
"02462397","CLOTRIMAZOLE EXTERNAL ANTIFUNGAL CREAM (clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC","clotrimazole 1 % crème cutanée","clotrimazole","mp_fr_description: ""CLOTRIMAZOLE EXTERNAL CREAM REFILL (clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC"" -> ""CLOTRIMAZOLE EXTERNAL ANTIFUNGAL CREAM (clotrimazole 1 % crème cutanée) TARO PHARMACEUTICALS INC"""
"02463121","OCALIVA (acide obéticholique 5 mg comprimé oral) INTERCEPT PHARMACEUTICALS INC.","acide obéticholique 5 mg comprimé oral","acide obéticholique","mp_fr_description: ""OCALIVA (acide obéticholique 5 mg comprimé oral) INTERCEPT PHARMACEUTICALS INC"" -> ""OCALIVA (acide obéticholique 5 mg comprimé oral) INTERCEPT PHARMACEUTICALS INC."""
"02463148","OCALIVA (acide obéticholique 10 mg comprimé oral) INTERCEPT PHARMACEUTICALS INC.","acide obéticholique 10 mg comprimé oral","acide obéticholique","mp_fr_description: ""OCALIVA (acide obéticholique 10 mg comprimé oral) INTERCEPT PHARMACEUTICALS INC"" -> ""OCALIVA (acide obéticholique 10 mg comprimé oral) INTERCEPT PHARMACEUTICALS INC."""
"02463504","OZANEX (ozénoxacine 1 % crème cutanée) FERRER INTERNACIONAL, S.A.","ozénoxacine 1 % crème cutanée","ozénoxacine","mp_fr_description: ""OZANEX (ozénoxacine 1 % crème cutanée) FERRER INTERNACIONAL S.A."" -> ""OZANEX (ozénoxacine 1 % crème cutanée) FERRER INTERNACIONAL, S.A."""
"02467895","AERMONY RESPICLICK (propionate de fluticasone 55 mcg par actionnement poudre pour inhalation) TEVA CANADA LIMITED","propionate de fluticasone 55 mcg par actionnement poudre pour inhalation","fluticasone","ADDED"
"02467909","AERMONY RESPICLICK (propionate de fluticasone 113 mcg par actionnement poudre pour inhalation) TEVA CANADA LIMITED","propionate de fluticasone 113 mcg par actionnement poudre pour inhalation","fluticasone","ADDED"
"02467917","AERMONY RESPICLICK (propionate de fluticasone 232 mcg par actionnement poudre pour inhalation) TEVA CANADA LIMITED","propionate de fluticasone 232 mcg par actionnement poudre pour inhalation","fluticasone","ADDED"
"02473550","ADDYI (flibansérine 100 mg comprimé oral) SEARCHLIGHT PHARMA INC","flibansérine 100 mg comprimé oral","flibansérine","mp_fr_description: ""ADDYI (flibansérine 100 mg comprimé oral) SPROUT PHARMACEUTICALS CANADA, LTD"" -> ""ADDYI (flibansérine 100 mg comprimé oral) SEARCHLIGHT PHARMA INC"""
"02481383","TEGSEDI (inotersen (sodium d’inotersen) 284 mg par 1,5 mL solution injectable seringue) AKCEA THERAPEUTICS, INC.","inotersen (sodium d’inotersen) 284 mg par 1,5 mL solution injectable seringue","inotersen","mp_fr_description: ""TEGSEDI (inotersen (sodium d’inotersen) 284 mg par 1,5 mL solution injectable seringue) AKCEA THERAPEUTICS INC"" -> ""TEGSEDI (inotersen (sodium d’inotersen) 284 mg par 1,5 mL solution injectable seringue) AKCEA THERAPEUTICS, INC."""
"02483394","IPRATROPIUM BROMIDE AND SALBUTAMOL SULPHATE INHALATION SOLUTION (bromure d'ipratropium (bromure d'ipratropium monohydraté) 0,5 mg par 2,5 mL et salbutamol (sulfate de salbutamol) 2,5 mg par 2,5 mL solution pour inhalation par nébuliseur fiole unidose) JUNO PHARMACEUTICALS CORP.","bromure d'ipratropium 0,5 mg par 2,5 mL et salbutamol (sulfate de salbutamol) 2,5 mg par 2,5 mL solution pour inhalation par nébuliseur fiole unidose","ipratropium et salbutamol","mp_fr_description: ""IPRATROPIUM BROMIDE AND SALBUTAMOL SULPHATE INHALATION SOLUTION (bromure d'ipratropium (bromure d'ipratropium monohydraté) 0,5 mg par 2,5 mL et salbutamol (sulfate de salbutamol) 2,5 mg par 2,5 mL solution pour inhalation par nébuliseur fiole unidose) MDA INC."" -> ""IPRATROPIUM BROMIDE AND SALBUTAMOL SULPHATE INHALATION SOLUTION (bromure d'ipratropium (bromure d'ipratropium monohydraté) 0,5 mg par 2,5 mL et salbutamol (sulfate de salbutamol) 2,5 mg par 2,5 mL solution pour inhalation par nébuliseur fiole unidose) JUNO PHARMACEUTICALS CORP."""
"02485877","ENVARSUS PA (tacrolimus 0,75 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tacrolimus 0,75 mg comprimé oral à libération prolongée","tacrolimus","mp_fr_description: ""ENVARSUS PA (tacrolimus 0,75 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""ENVARSUS PA (tacrolimus 0,75 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02485885","ENVARSUS PA (tacrolimus 1 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tacrolimus 1 mg comprimé oral à libération prolongée","tacrolimus","mp_fr_description: ""ENVARSUS PA (tacrolimus 1 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""ENVARSUS PA (tacrolimus 1 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02485893","ENVARSUS PA (tacrolimus 4 mg comprimé oral à libération prolongée) ENDO VENTURES LTD.","tacrolimus 4 mg comprimé oral à libération prolongée","tacrolimus","mp_fr_description: ""ENVARSUS PA (tacrolimus 4 mg comprimé oral à libération prolongée) ENDO VENTURES LTD"" -> ""ENVARSUS PA (tacrolimus 4 mg comprimé oral à libération prolongée) ENDO VENTURES LTD."""
"02487365","DEXMEDETOMIDINE HYDROCHLORIDE INJECTION (dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 50 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP.","dexmédétomidine (chlorhydrate de dexmédétomidine) 200 mcg par 50 mL solution injectable fiole","dexmédétomidine","ADDED"
"02487373","DEXMEDETOMIDINE HYDROCHLORIDE INJECTION (dexmédétomidine (chlorhydrate de dexmédétomidine) 400 mcg par 100 mL solution injectable fiole) JUNO PHARMACEUTICALS CORP.","dexmédétomidine (chlorhydrate de dexmédétomidine) 400 mcg par 100 mL solution injectable fiole","dexmédétomidine","ADDED"
"02489244","CARBETOCIN INJECTION (carbétocine 100 mcg par 1 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP.","carbétocine 100 mcg par 1 mL solution injectable seringue","carbétocine","mp_fr_description: ""CARBETOCIN INJECTION (carbétocine 100 mcg par 1 mL solution injectable seringue) MDA INC."" -> ""CARBETOCIN INJECTION (carbétocine 100 mcg par 1 mL solution injectable seringue) JUNO PHARMACEUTICALS CORP."""
"02491702","ERFA HYDROQUINONE (hydroquinone 4 % gel cutané) ERFA CANADA 2012 INC","hydroquinone 4 % gel cutané","hydroquinone","ADDED"
"02493535","IBRANCE (palbociclib 75 mg comprimé oral) PFIZER CANADA ULC","palbociclib 75 mg comprimé oral","palbociclib","ADDED"
"02493543","IBRANCE (palbociclib 100 mg comprimé oral) PFIZER CANADA ULC","palbociclib 100 mg comprimé oral","palbociclib","ADDED"
"02493551","IBRANCE (palbociclib 125 mg comprimé oral) PFIZER CANADA ULC","palbociclib 125 mg comprimé oral","palbociclib","ADDED"
"02494930","BORTEZOMIB FOR INJECTION (bortézomib (bortézomib ester boronique de mannitol) 2,5 mg par fiole poudre pour solution injectable) JUNO PHARMACEUTICALS CORP.","bortézomib (bortézomib ester boronique de mannitol) 2,5 mg par fiole poudre pour solution injectable","bortézomib","ADDED"
"02495651","CEPHALEXIN (céphalexine (monohydrate de céphalexine) 500 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","céphalexine 500 mg comprimé oral","céphalexine","ADDED"
"02496143","FENTANYL INJECTION BP (fentanyl (citrate de fentanyl) 100 mcg par 2 mL solution injectable ampoule) STERIMAX INC","fentanyl (citrate de fentanyl) 100 mcg par 2 mL solution injectable ampoule","fentanyl","ADDED"
"02496194","CABLIVI (caplacizumab 11 mg par fiole poudre pour solution injectable avec solution diluante seringue) SANOFI-AVENTIS CANADA INC","caplacizumab 11 mg par fiole poudre pour solution injectable avec solution diluante seringue","caplacizumab","ADDED"
"02496666","MIRTAZAPINE (mirtazapine 15 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","mirtazapine 15 mg comprimé oral","mirtazapine","ADDED"
"02496674","MIRTAZAPINE (mirtazapine 30 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","mirtazapine 30 mg comprimé oral","mirtazapine","ADDED"
"02496682","MIRTAZAPINE (mirtazapine 45 mg comprimé oral) SIVEM PHARMACEUTICALS ULC","mirtazapine 45 mg comprimé oral","mirtazapine","ADDED"
"02497409","JAMP OSELTAMIVIR (oseltamivir (phosphate d'oseltamivir) 30 mg capsule orale) JAMP PHARMA CORPORATION","oseltamivir (phosphate d'oseltamivir) 30 mg capsule orale","oseltamivir","ADDED"
"02497425","JAMP OSELTAMIVIR (oseltamivir (phosphate d'oseltamivir) 75 mg capsule orale) JAMP PHARMA CORPORATION","oseltamivir (phosphate d'oseltamivir) 75 mg capsule orale","oseltamivir","ADDED"
"02498626","ADYNOVATE (rurioctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante) SHIRE PHARMA CANADA ULC","rurioctocog alfa pégol 3000 unité par fiole poudre pour solution injectable avec solution diluante","rurioctocog alfa pégol","ADDED"
"02499681","ENSPRYNG (satralizumab 120 mg par 1 mL solution injectable seringue) HOFFMANN-LA ROCHE LIMITED","satralizumab 120 mg par 1 mL solution injectable seringue","satralizumab","ADDED"
"02499894","NAT-OSELTAMIVIR (oseltamivir (phosphate d'oseltamivir) 6 mg par mL suspension orale) NATCO PHARMA (CANADA) INC","oseltamivir (phosphate d'oseltamivir) 6 mg par mL suspension orale","oseltamivir","ADDED"
"02501783","SUCCINYLCHOLINE CHLORIDE INJECTION, USP (chlorure de succinylcholine 200 mg par 10 mL solution injectable fiole) DR REDDY'S LABORATORIES LTD","chlorure de succinylcholine 200 mg par 10 mL solution injectable fiole","succinylcholine","ADDED"
"02504006","OSELTAMIVIR PHOSPHATE CAPSULES (oseltamivir (phosphate d'oseltamivir) 30 mg capsule orale) STRIDES PHARMA CANADA INC","oseltamivir (phosphate d'oseltamivir) 30 mg capsule orale","oseltamivir","ADDED"
"02504014","OSELTAMIVIR PHOSPHATE CAPSULES (oseltamivir (phosphate d'oseltamivir) 45 mg capsule orale) STRIDES PHARMA CANADA INC","oseltamivir (phosphate d'oseltamivir) 45 mg capsule orale","oseltamivir","ADDED"
"02504022","OSELTAMIVIR PHOSPHATE CAPSULES (oseltamivir (phosphate d'oseltamivir) 75 mg capsule orale) STRIDES PHARMA CANADA INC","oseltamivir (phosphate d'oseltamivir) 75 mg capsule orale","oseltamivir","ADDED"
